 year,         CAI,         LAI,         GPP,       Rauto,          Rh,        rain,   SiolWater,      Transp,        Evap,      Runoff,      plantC,       soilC,      plantN,       soilN,        totN,         NSC,       SeedC,       leafC,       rootC,    SapwoodC,       WoodC,         NSN,       SeedN,       leafN,       rootN,    SapwoodN,       WoodN,       McrbC,     fastSOM,     SlowSOM,       McrbN,   fastSoilN,   slowSoilN,    mineralN,      N_fxed,      N_uptk,     N_yrMin,       N_P2S,      N_loss,       seedC,       seedN,  Seedling-C,  Seedling-N,
   11,   0.1472,   0.4324,   0.2371,   0.0928,   0.3564, 824.5189, 798.6103,  66.1290, 105.1499, 654.5806,   0.5762,  13.1792,  93.3597, 336.5791, 429.9388,   0.2389,   0.0069,   0.0605,   0.0414,   0.1422,   0.0862,  90.2236,   0.3462,   1.1027,   1.0346,   0.4064,   0.2463,    0.034,    0.120,   13.025,    3.415,    7.076,  325.629,    0.4586,    0.0000,   10.0877,   10.0491,    1.4127,    0.0000,    3.2242,    0.1612,    3.2242,    0.1612,
   12,   0.1639,   0.4828,   0.2529,   0.1025,   0.3462,1075.2305, 799.9982,  65.5104, 104.4282, 903.9108,   0.6488,  12.9093,  99.9113, 330.0242, 429.9355,   0.2648,   0.0071,   0.0676,   0.0444,   0.1650,   0.1000,  96.4594,   0.3527,   1.2312,   1.1110,   0.4713,   0.2857,    0.034,    0.129,   12.747,    3.400,    7.522,  318.667,    0.4341,    0.0000,    9.9674,    9.9429,    1.5486,    0.0000,    4.0196,    0.2010,    4.0196,    0.2010,
   13,   0.1834,   0.5412,   0.2888,   0.1127,   0.3293,1327.3278, 798.0953,  70.4985, 101.8576,1156.8783,   0.7400,  12.6637, 105.7307, 324.2178, 429.9485,   0.3044,   0.0061,   0.0758,   0.0485,   0.1900,   0.1151, 101.9597,   0.3058,   1.3801,   1.2134,   0.5428,   0.3289,    0.034,    0.140,   12.490,    3.403,    8.180,  312.244,    0.3906,    0.0000,    9.4973,    9.4538,    1.6796,    0.0000,    5.5483,    0.2774,    5.5483,    0.2774,
   14,   0.2054,   0.6095,   0.3332,   0.1275,   0.3313,1175.1230, 799.3751,  88.0216, 104.0345, 981.7930,   0.8516,  12.4267, 111.2343, 318.6777, 429.9120,   0.3534,   0.0076,   0.0853,   0.0530,   0.2193,   0.1330, 106.9672,   0.3813,   1.5541,   1.3252,   0.6266,   0.3799,    0.034,    0.153,   12.240,    3.418,    8.908,  305.998,    0.3538,    0.0000,    9.4644,    9.4275,    1.8463,    0.0000,    3.9312,    0.1966,    3.9312,    0.1966,
   15,   0.2308,   0.6871,   0.3617,   0.1441,   0.3412,1483.9203, 799.9955,  95.2361, 103.3455,1284.7240,   0.9650,  12.1898, 116.7063, 313.1960, 429.9022,   0.3959,   0.0091,   0.0962,   0.0575,   0.2529,   0.1533, 111.9007,   0.4544,   1.7521,   1.4382,   0.7226,   0.4381,    0.034,    0.165,   11.990,    3.443,    9.660,  299.759,    0.3336,    0.0000,    9.7237,    9.7035,    2.0272,    0.0000,    4.7570,    0.2379,    4.7570,    0.2379,
   16,   0.2612,   0.7813,   0.4331,   0.1657,   0.3387,1144.0876, 799.1466, 112.8763, 115.0669, 916.9949,   1.1166,  11.9666, 121.8117, 308.0848, 429.8966,   0.4656,   0.0100,   0.1094,   0.0636,   0.2914,   0.1767, 116.3926,   0.4985,   1.9924,   1.5910,   0.8325,   0.5047,    0.035,    0.180,   11.752,    3.477,   10.515,  293.793,    0.2993,    0.0000,    9.6791,    9.6448,    2.2395,    0.0000,    6.2260,    0.3113,    6.2260,    0.3113,
   17,   0.2976,   0.8944,   0.4889,   0.1885,   0.3453, 716.6377, 799.7579, 162.6487, 112.4014, 440.9776,   1.2868,  11.7509, 126.6630, 303.2559, 429.9189,   0.5379,   0.0118,   0.1252,   0.0707,   0.3369,   0.2043, 120.4808,   0.5879,   2.2808,   1.7672,   0.9627,   0.5837,    0.035,    0.198,   11.518,    3.524,   11.505,  287.949,    0.2783,    0.0000,    9.7907,    9.7697,    2.5031,    0.0000,    6.6451,    0.3323,    6.6451,    0.3323,
   18,   0.3372,   1.0155,   0.5083,   0.2053,   0.3338,1101.7085, 799.9572, 120.3764,  92.1936, 888.9521,   1.4440,  11.5627, 130.6133, 299.3014, 429.9146,   0.5885,   0.0144,   0.1422,   0.0773,   0.3871,   0.2347, 123.5971,   0.7189,   2.5895,   1.9314,   1.1059,   0.6705,    0.036,    0.220,   11.307,    3.596,   12.784,  282.662,    0.2588,    0.0000,    9.2618,    9.2423,    2.7784,    0.0000,    6.7078,    0.3354,    6.7078,    0.3354,
   19,   0.3836,   1.1588,   0.6009,   0.2303,   0.3283,1226.4808, 799.7975, 162.5831, 109.6661, 954.4000,   1.6528,  11.3960, 134.0210, 295.9003, 429.9213,   0.6775,   0.0152,   0.1622,   0.0852,   0.4438,   0.2690, 126.1413,   0.7590,   2.9549,   2.1293,   1.2679,   0.7686,    0.037,    0.247,   11.113,    3.686,   14.166,  277.809,    0.2392,    0.0000,    9.0881,    9.0684,    3.0685,    0.0000,    9.1915,    0.4596,    9.1915,    0.4596,
   20,   0.4394,   1.3328,   0.7182,   0.2682,   0.3387,1326.1034, 798.1102, 151.6225,  94.1435,1082.0372,   1.9209,  11.2386, 137.1605, 292.7515, 429.9120,   0.8021,   0.0166,   0.1866,   0.0954,   0.5107,   0.3097, 128.2052,   0.8287,   3.3986,   2.3843,   1.4591,   0.8847,    0.038,    0.274,   10.926,    3.806,   15.571,  273.153,    0.2214,    0.0000,    9.2480,    9.2303,    3.4280,    0.0000,    9.1808,    0.4590,    9.1808,    0.4590,
   21,   0.5055,   1.5391,   0.7944,   0.3078,   0.3485,1077.3901, 799.0925, 191.9300,  88.2242, 796.2605,   2.2015,  11.0953, 139.9436, 289.9671, 429.9106,   0.9069,   0.0206,   0.2155,   0.1058,   0.5930,   0.3597, 129.6209,   1.0307,   3.9246,   2.6456,   1.6942,   1.0276,    0.039,    0.306,   10.750,    3.944,   17.071,  268.739,    0.2133,    0.0000,    9.3826,    9.3745,    3.8562,    0.0000,    7.6609,    0.3830,    7.6609,    0.3830,
   22,   0.5839,   1.7831,   0.9125,   0.3520,   0.3465,1469.5847, 799.7003, 207.0119,  88.3082,1173.6655,   2.5285,  10.9816, 141.8469, 288.0595, 429.9064,   1.0303,   0.0221,   0.2496,   0.1182,   0.6899,   0.4184, 130.0739,   1.1048,   4.5469,   2.9547,   1.9712,   1.1955,    0.041,    0.346,   10.595,    4.114,   18.886,  264.867,    0.1918,    0.0000,    9.0477,    9.0263,    4.3458,    0.0000,   10.9374,    0.5469,   10.9374,    0.5469,
   23,   0.6785,   2.0764,   1.0535,   0.4033,   0.3504, 932.6990, 799.9231, 289.7804, 100.7001, 541.9985,   2.9139,  10.8952, 142.9654, 286.9731, 429.9385,   1.1723,   0.0222,   0.2907,   0.1326,   0.8050,   0.4911, 129.5404,   1.1117,   5.2949,   3.3153,   2.3000,   1.4030,    0.043,    0.392,   10.460,    4.322,   20.988,  261.492,    0.1712,    0.0000,    8.8596,    8.8390,    4.9043,    0.0000,   13.5113,    0.6756,   13.5113,    0.6756,
   24,   0.8120,   2.3982,   1.3085,   0.5194,   0.4086, 954.8821, 799.9464, 324.2195,  94.6532, 535.9924,   3.4017,  10.7868, 144.7099, 285.2330, 429.9429,   1.3120,   0.0276,   0.3358,   0.1486,   0.9805,   0.5973, 129.0038,   1.3788,   6.1155,   3.7153,   2.7923,   1.7042,    0.046,    0.428,   10.314,    4.560,   22.680,  257.834,    0.1591,    0.0000,   10.1547,   10.1427,    5.5511,    0.0000,    9.8108,    0.4905,    9.8108,    0.4905,
   25,   1.0297,   2.5953,   1.5004,   0.6527,   0.4160,1027.1952, 797.3606, 413.3970,  96.0939, 520.2952,   3.9124,  10.7071, 145.5958, 284.3033, 429.8992,   1.3158,   0.0267,   0.3633,   0.1613,   1.2717,   0.7735, 127.8829,   1.3372,   6.6181,   4.0326,   3.5591,   2.1659,    0.048,    0.470,   10.189,    4.801,   24.639,  254.714,    0.1487,    0.0000,    9.9159,    9.9056,    6.1358,    0.0000,   16.8495,    0.8425,   16.8495,    0.8425,
   26,   1.2408,   2.6682,   1.4846,   0.6859,   0.3968,1082.7830, 799.9281, 335.6000,  89.5346, 655.0840,   4.3477,  10.6725, 145.2031, 284.6889, 429.8920,   1.1726,   0.0312,   0.3735,   0.1681,   1.6158,   0.9864, 125.5798,   1.5610,   6.8038,   4.2023,   4.3310,   2.7252,    0.051,    0.524,   10.098,    5.051,   27.037,  252.452,    0.1491,    0.0000,    9.0301,    9.0305,    6.5107,    0.0000,   12.0127,    0.6006,   12.0127,    0.6006,
   27,   1.3977,   2.5114,   1.4735,   0.5924,   0.4543, 824.5189, 798.2397, 409.0749,  99.3215, 317.8140,   4.8569,  10.5898, 146.0083, 283.8749, 429.8832,   1.3266,   0.0312,   0.3516,   0.1583,   1.8069,   1.1822, 126.0375,   1.5623,   6.4041,   3.9585,   4.7917,   3.2542,    0.053,    0.536,   10.001,    5.299,   28.394,  250.010,    0.1715,    0.0000,   10.4121,   10.4345,    6.2246,    0.0000,   14.5520,    0.7276,   14.5520,    0.7276,
   28,   1.4437,   2.3635,   1.3192,   0.5605,   0.4749,1075.2305, 799.9969, 337.5735, 100.6536, 635.2475,   5.1070,  10.6228, 143.4167, 286.4661, 429.8828,   1.3012,   0.0294,   0.3309,   0.1522,   1.9597,   1.3336, 123.3726,   1.4720,   6.0270,   3.8060,   5.0889,   3.6503,    0.057,    0.602,    9.964,    5.662,   31.518,  249.098,    0.1886,    0.0000,    9.3949,    9.4120,    5.8735,    0.0000,   14.0793,    0.7040,   14.0793,    0.7040,
   29,   1.4699,   2.2911,   1.2949,   0.5427,   0.4750,1327.3278, 796.4302, 309.6559,  98.8612, 922.3804,   5.3401,  10.6647, 140.6366, 289.2761, 429.9127,   1.2879,   0.0262,   0.3208,   0.1509,   2.0921,   1.4622, 120.4312,   1.3116,   5.8424,   3.7732,   5.3161,   3.9621,    0.060,    0.649,    9.955,    6.008,   34.187,  248.881,    0.1996,    0.0000,    9.0630,    9.0740,    5.7523,    0.0000,   14.2276,    0.7114,   14.2276,    0.7114,
   30,   1.4720,   2.2604,   1.3065,   0.5304,   0.4880,1175.1230, 799.2003, 336.5369, 101.3836, 734.4337,   5.6058,  10.6853, 138.8992, 291.0060, 429.9052,   1.3410,   0.0232,   0.3165,   0.1520,   2.2067,   1.5664, 118.4317,   1.1599,   5.7639,   3.8001,   5.5285,   4.2151,    0.062,    0.666,    9.957,    6.242,   35.635,  248.922,    0.2076,    0.0000,    9.5496,    9.5575,    5.7589,    0.0000,   14.2444,    0.7122,   14.2444,    0.7122,
   31,   1.4717,   2.2376,   1.2343,   0.5290,   0.5067,1483.9203, 799.9940, 317.9712, 100.4849,1064.6724,   5.8021,  10.6862, 138.2833, 291.6329, 429.9162,   1.3371,   0.0223,   0.3133,   0.1525,   2.3268,   1.6501, 117.4232,   1.1164,   5.7060,   3.8135,   5.7933,   4.4309,    0.064,    0.666,    9.957,    6.377,   36.123,  248.914,    0.2194,    0.0000,   10.3043,   10.3161,    5.7753,    0.0000,   12.0097,    0.6005,   12.0097,    0.6005,
   32,   1.3558,   2.2383,   1.2911,   0.5241,   0.5071,1144.0876, 798.7830, 331.2266, 112.6180, 701.4529,   5.8726,  10.8747, 136.6928, 293.1962, 429.8890,   1.4217,   0.0220,   0.3134,   0.1560,   2.3232,   1.6363, 115.6820,   1.1017,   5.7076,   3.8988,   5.8641,   4.4386,    0.064,    0.664,   10.146,    6.428,   37.159,  249.433,    0.1766,    0.0000,   11.0432,   11.0004,    5.8486,    0.0000,   11.4229,    0.5711,   11.4229,    0.5711,
   33,   1.3535,   2.2777,   1.2652,   0.5264,   0.4131, 716.6377, 799.7368, 407.8234, 104.7989, 203.0671,   6.1272,  10.9440, 134.8161, 295.0576, 429.8737,   1.4767,   0.0231,   0.3189,   0.1598,   2.4512,   1.6975, 113.0363,   1.1539,   5.8081,   3.9948,   6.2114,   4.6116,    0.065,    0.709,   10.170,    6.515,   38.568,  249.794,    0.1806,    0.0000,    8.6622,    8.6663,    5.9891,    0.0000,   11.3733,    0.5687,   11.3733,    0.5687,
   34,   1.3508,   2.3279,   1.2094,   0.5279,   0.5071,1101.7085, 799.9466, 281.2621,  90.0345, 730.2061,   6.3171,  10.9272, 134.8437, 295.0104, 429.8541,   1.4586,   0.0237,   0.3259,   0.1635,   2.5778,   1.7676, 112.2831,   1.1845,   5.9363,   4.0880,   6.5449,   4.8070,    0.066,    0.701,   10.160,    6.617,   38.285,  249.931,    0.1777,    0.0000,   10.4705,   10.4675,    6.1657,    0.0000,   11.7521,    0.5876,   11.7521,    0.5876,
   35,   0.9534,   2.5197,   1.3532,   0.5678,   0.5259,1226.4808, 799.7749, 363.5172, 107.1861, 755.9510,   5.3625,  12.1393, 130.8844, 298.9972, 429.8817,   1.4787,   0.0166,   0.3528,   0.1839,   1.9867,   1.3438, 109.6787,   0.8317,   6.4251,   4.5987,   5.5883,   3.7618,    0.067,    0.723,   11.350,    6.697,   39.251,  252.882,    0.1674,    0.0000,   10.4342,   10.4240,    6.7707,    0.0000,   16.9419,    0.8471,   16.9419,    0.8471,
   36,   1.0362,   2.6083,   1.4966,   0.6830,   0.5273,1326.1034, 797.6915, 312.4599,  92.6374, 923.0947,   5.7582,  12.0284, 131.4537, 298.4261, 429.8798,   1.3582,   0.0189,   0.3652,   0.1926,   2.3058,   1.5176, 108.6760,   0.9429,   6.6513,   4.8145,   6.1393,   4.2297,    0.067,    0.717,   11.244,    6.717,   38.663,  252.891,    0.1554,    0.0000,   10.3526,   10.3406,    7.1658,    0.0000,   11.8284,    0.5914,   11.8284,    0.5914,
   37,   1.1119,   2.7067,   1.4783,   0.6173,   0.5271,1077.3901, 798.9598, 350.8300,  85.3472, 639.9518,   6.1811,  11.9384, 131.6286, 298.2575, 429.8861,   1.4257,   0.0225,   0.3789,   0.2007,   2.5175,   1.6358, 107.3553,   1.1233,   6.9020,   5.0182,   6.6769,   4.5529,    0.067,    0.719,   11.152,    6.711,   38.418,  252.956,    0.1727,    0.0000,   10.2562,   10.2736,    7.4524,    0.0000,   11.4795,    0.5740,   11.4795,    0.5740,
   38,   1.0526,   2.8084,   1.5354,   0.6393,   0.5208,1469.5847, 799.6795, 340.9935,  86.3006,1041.5790,   6.3796,  12.1142, 129.9488, 299.9365, 429.8853,   1.4823,   0.0197,   0.3932,   0.2122,   2.6455,   1.6267, 104.8572,   0.9858,   7.1613,   5.3040,   7.0572,   4.5833,    0.068,    0.748,   11.298,    6.788,   39.383,  253.618,    0.1473,    0.0000,    9.8222,    9.7968,    7.8221,    0.0000,   17.9178,    0.8959,   17.9178,    0.8959,
   39,   1.1542,   2.9234,   1.5561,   0.6530,   0.5145, 932.6990, 799.9167, 418.3011,  97.6442, 416.5208,   6.8009,  12.0804, 128.6353, 301.2469, 429.8822,   1.5258,   0.0234,   0.4093,   0.2224,   2.8641,   1.7559, 101.9217,   1.1711,   7.4548,   5.5605,   7.5905,   4.9367,    0.069,    0.777,   11.234,    6.902,   40.325,  253.871,    0.1496,    0.0000,    9.4709,    9.4733,    8.1855,    0.0000,   12.3737,    0.6187,   12.3737,    0.6187,
   40,   1.2264,   2.9191,   1.6510,   0.6822,   0.5835, 954.8821, 799.0117, 401.7864,  93.0120, 460.9902,   7.2516,  12.0141, 127.7765, 302.1147, 429.8912,   1.6347,   0.0261,   0.4087,   0.2212,   3.0606,   1.9004, 100.0775,   1.3066,   7.4436,   5.5291,   8.0833,   5.3365,    0.070,    0.783,   11.161,    7.038,   40.828,  254.101,    0.1474,    0.0000,   10.7678,   10.7655,    8.2365,    0.0000,   13.3349,    0.6667,   13.3349,    0.6667,
   41,   1.2672,   2.9457,   1.6810,   0.7236,   0.5458,1027.1952, 797.2493, 464.2678,  94.3936, 470.2997,   7.6299,  12.0463, 125.2023, 304.6919, 429.8942,   1.6545,   0.0209,   0.4124,   0.2244,   3.2633,   2.0544,  96.6390,   1.0473,   7.5116,   5.6100,   8.6279,   5.7664,    0.072,    0.834,   11.140,    7.245,   42.697,  254.599,    0.1516,    0.0000,    9.7348,    9.7390,    8.3144,    0.0000,   21.2834,    1.0642,   21.2834,    1.0642,
   42,   1.3467,   2.6274,   1.5019,   0.8405,   0.5567,1082.7830, 799.9281, 336.5059,  89.5240, 654.0771,   7.7272,  12.0519, 123.5517, 306.3299, 429.8816,   1.0536,   0.0217,   0.3678,   0.1899,   3.7253,   2.3688,  94.5819,   1.0861,   6.6998,   4.7471,   9.8701,   6.5667,    0.074,    0.846,   11.132,    7.441,   43.648,  255.058,    0.1825,    0.0000,    9.9672,    9.9982,    7.6598,    0.0000,   13.2849,    0.6642,   13.2849,    0.6642,
   43,   1.3589,   2.3934,   1.4083,   0.5991,   0.6073, 824.5189, 798.2283, 385.6795,  99.7679, 340.7749,   8.0047,  11.9756, 124.6648, 305.2033, 429.8682,   1.0875,   0.0200,   0.3351,   0.1860,   3.8327,   2.5434,  95.6045,   0.9981,   6.1031,   4.6511,  10.2394,   7.0687,    0.074,    0.791,   11.111,    7.434,   42.311,  255.275,    0.1833,    0.0000,   11.7525,   11.7533,    6.7601,    0.0000,   15.3821,    0.7691,   15.3821,    0.7691,
   44,   1.3459,   2.5015,   1.3002,   0.5700,   0.5824,1075.2305, 799.9968, 327.7031, 100.8374, 644.9244,   8.1713,  11.9556, 124.1432, 305.7280, 429.8712,   1.0655,   0.0230,   0.3502,   0.1908,   3.9152,   2.6266,  94.0545,   1.1522,   6.3788,   4.7700,  10.4765,   7.3113,    0.073,    0.769,   11.114,    7.308,   42.665,  255.560,    0.1941,    0.0000,   12.6658,   12.6766,    6.8455,    0.0000,   12.7843,    0.6392,   12.7843,    0.6392,
   45,   1.2067,   2.6847,   1.4477,   0.6206,   0.5916,1327.3278, 796.0240, 346.7731,  98.3689, 886.1611,   7.1176,  13.2430, 119.3767, 310.5446, 429.9212,   1.0636,   0.0209,   0.3759,   0.2118,   3.2608,   2.1847,  90.7527,   1.0430,   6.8459,   5.2941,   9.2991,   6.1419,    0.073,    0.784,   12.386,    7.277,   44.115,  258.978,    0.1746,    0.0000,   12.7558,   12.7363,    7.5752,    0.0000,   19.6274,    0.9814,   19.6274,    0.9814,
   46,   1.2204,   2.7326,   1.5448,   0.6416,   0.5964,1175.1230, 799.1531, 398.9884, 100.7229, 672.2870,   7.4776,  13.1884, 119.8539, 310.0586, 429.9124,   1.1225,   0.0224,   0.3826,   0.2148,   3.4502,   2.2851,  90.1188,   1.1211,   6.9681,   5.3701,   9.8422,   6.4336,    0.073,    0.791,   12.325,    7.273,   43.352,  259.260,    0.1735,    0.0000,   12.1245,   12.1233,    7.8302,    0.0000,   16.6062,    0.8303,   16.6062,    0.8303,
   47,   1.2346,   2.7743,   1.4958,   0.6464,   0.6144,1483.9203, 799.9935, 385.8989,  99.6374, 997.5442,   7.7756,  13.1240, 120.0081, 309.9076, 429.9157,   1.1357,   0.0214,   0.3884,   0.2147,   3.6282,   2.3871,  89.4147,   1.0680,   7.0744,   5.3683,  10.3529,   6.7299,    0.073,    0.786,   12.265,    7.277,   42.911,  259.549,    0.1710,    0.0000,   12.2779,   12.2754,    7.8252,    0.0000,   19.4926,    0.9746,   19.4926,    0.9746,
   48,   1.2359,   2.7897,   1.6046,   0.6740,   0.6084,1144.0876, 798.6433, 410.1700, 111.7346, 623.5325,   8.1239,  13.0965, 119.5631, 310.3600, 429.9231,   1.1958,   0.0234,   0.3906,   0.2139,   3.8083,   2.4920,  88.0008,   1.1702,   7.1138,   5.3482,  10.8805,   7.0497,    0.073,    0.786,   12.237,    7.277,   43.004,  259.921,    0.1577,    0.0000,   12.2653,   12.2520,    7.8721,    0.0000,   16.4997,    0.8250,   16.4997,    0.8250,
   49,   1.2595,   2.5841,   1.5504,   0.6707,   0.4442, 716.6377, 799.7325, 502.2332, 100.9263, 112.3916,   8.4378,  13.2164, 115.5117, 314.3932, 429.9049,   1.1978,   0.0193,   0.3618,   0.1998,   4.0125,   2.6466,  84.0065,   0.9646,   6.5894,   4.9943,  11.4641,   7.4928,    0.074,    0.863,   12.279,    7.402,   46.149,  260.665,    0.1764,    0.0000,    8.7588,    8.7774,    7.7027,    0.0000,   20.5590,    1.0279,   20.5590,    1.0279,
   50,   1.2645,   2.6230,   1.3531,   0.6005,   0.6148,1101.7085, 799.9438, 309.6349,  89.6590, 702.2074,   8.6301,  13.1600, 115.6321, 314.2715, 429.9035,   1.1517,   0.0188,   0.3672,   0.1988,   4.1476,   2.7459,  83.4023,   0.9422,   6.6887,   4.9706,  11.8501,   7.7781,    0.075,    0.832,   12.252,    7.541,   45.537,  261.011,    0.1822,    0.0000,   12.2889,   12.2947,    7.2461,    0.0000,   15.8406,    0.7920,   15.8406,    0.7920,
   51,   1.2658,   2.7378,   1.4547,   0.6216,   0.5895,1226.4808, 799.7853, 383.4010, 106.9561, 736.2855,   8.8849,  13.1477, 114.8421, 315.0579, 429.9001,   1.1523,   0.0215,   0.3833,   0.2059,   4.2790,   2.8429,  81.3571,   1.0752,   6.9814,   5.1464,  12.2255,   8.0566,    0.075,    0.826,   12.247,    7.544,   45.870,  261.459,    0.1849,    0.0000,   12.5649,   12.5675,    7.4633,    0.0000,   13.6287,    0.6814,   13.6287,    0.6814,
   52,   1.2734,   2.8486,   1.5835,   0.6648,   0.5954,1326.1034, 797.5973, 324.1238,  92.5294, 911.6451,   9.2105,  13.1437, 114.3421, 315.5779, 429.9200,   1.1922,   0.0190,   0.3988,   0.2120,   4.4343,   2.9542,  79.7846,   0.9488,   7.2639,   5.2993,  12.6694,   8.3760,    0.075,    0.821,   12.247,    7.538,   45.891,  261.971,    0.1782,    0.0000,   12.8558,   12.8491,    7.7024,    0.0000,   19.1743,    0.9587,   19.1743,    0.9587,
