 year,         CAI,         LAI,         GPP,       Rauto,          Rh,        rain,   SiolWater,      Transp,        Evap,      Runoff,      plantC,       soilC,      plantN,       soilN,        totN,         NSC,       SeedC,       leafC,       rootC,    SapwoodC,       WoodC,         NSN,       SeedN,       leafN,       rootN,    SapwoodN,       WoodN,       McrbC,     fastSOM,     SlowSOM,       McrbN,   fastSoilN,   slowSoilN,    mineralN,      N_fxed,      N_uptk,     N_yrMin,       N_P2S,      N_loss,       seedC,       seedN,  Seedling-C,  Seedling-N,
   11,   0.1472,   0.4324,   0.2371,   0.0928,   0.3101, 824.5189, 798.6103,  66.1290, 105.1499, 654.5806,   0.5762,  11.2200,  80.2163, 287.2383, 367.4545,   0.2389,   0.0069,   0.0605,   0.0414,   0.1422,   0.0862,  77.0801,   0.3462,   1.1027,   1.0346,   0.4064,   0.2463,    0.030,    0.120,   11.070,    3.011,    7.076,  276.750,    0.4008,    0.0000,    8.6897,    8.6514,    1.4127,    0.0000,    3.2242,    0.1612,    3.2242,    0.1612,
   12,   0.1639,   0.4828,   0.2529,   0.1025,   0.3017,1075.2305, 799.9982,  65.5104, 104.4282, 903.9108,   0.6488,  10.9949,  85.6238, 281.8132, 367.4371,   0.2648,   0.0071,   0.0676,   0.0444,   0.1650,   0.1000,  82.1719,   0.3527,   1.2312,   1.1110,   0.4713,   0.2857,    0.030,    0.129,   10.836,    3.006,    7.522,  270.908,    0.3777,    0.0000,    8.5605,    8.5374,    1.5486,    0.0000,    4.0196,    0.2010,    4.0196,    0.2010,
   13,   0.1834,   0.5412,   0.2888,   0.1127,   0.2877,1327.3278, 798.0953,  70.4985, 101.8576,1156.8783,   0.7400,  10.7906,  90.3749, 277.0585, 367.4334,   0.3044,   0.0061,   0.0758,   0.0485,   0.1900,   0.1151,  86.6040,   0.3058,   1.3801,   1.2134,   0.5428,   0.3289,    0.030,    0.140,   10.621,    3.017,    8.180,  265.513,    0.3486,    0.0000,    8.1432,    8.1141,    1.6796,    0.0000,    5.5483,    0.2774,    5.5483,    0.2774,
   14,   0.2054,   0.6095,   0.3332,   0.1275,   0.2902,1175.1230, 799.3751,  88.0216, 104.0345, 981.7930,   0.8516,  10.5942,  94.8898, 272.5458, 367.4356,   0.3534,   0.0076,   0.0853,   0.0530,   0.2193,   0.1330,  90.6227,   0.3813,   1.5541,   1.3252,   0.6266,   0.3799,    0.030,    0.153,   10.411,    3.040,    8.908,  260.282,    0.3162,    0.0000,    8.1685,    8.1361,    1.8463,    0.0000,    3.9312,    0.1966,    3.9312,    0.1966,
   15,   0.2308,   0.6871,   0.3617,   0.1441,   0.2997,1483.9203, 799.9955,  95.2361, 103.3455,1284.7240,   0.9650,  10.3983,  99.3111, 268.0911, 367.4021,   0.3959,   0.0091,   0.0962,   0.0575,   0.2529,   0.1533,  94.5055,   0.4544,   1.7521,   1.4382,   0.7226,   0.4381,    0.031,    0.165,   10.203,    3.074,    9.660,  255.065,    0.2928,    0.0000,    8.3462,    8.3226,    2.0272,    0.0000,    4.7570,    0.2379,    4.7570,    0.2379,
   16,   0.2612,   0.7813,   0.4331,   0.1657,   0.2984,1144.0876, 799.1466, 112.8763, 115.0669, 916.9949,   1.1166,  10.2152, 103.4048, 263.9703, 367.3751,   0.4656,   0.0100,   0.1094,   0.0636,   0.2914,   0.1767,  97.9856,   0.4985,   1.9924,   1.5910,   0.8325,   0.5047,    0.031,    0.180,   10.004,    3.116,   10.496,  250.097,    0.2606,    0.0000,    8.3195,    8.2873,    2.2395,    0.0000,    6.2260,    0.3113,    6.2260,    0.3113,
   17,   0.2978,   0.8952,   0.4891,   0.1886,   0.3053, 716.6377, 799.7579, 162.6820, 112.4007, 440.9450,   1.2867,  10.0396, 107.3601, 260.0434, 367.4035,   0.5376,   0.0115,   0.1253,   0.0707,   0.3371,   0.2044, 101.1855,   0.5767,   2.2829,   1.7677,   0.9633,   0.5841,    0.032,    0.198,    9.810,    3.171,   11.372,  245.256,    0.2445,    0.0000,    8.5270,    8.5108,    2.5034,    0.0000,    6.6451,    0.3323,    6.6451,    0.3323,
   18,   0.3383,   1.0189,   0.5094,   0.2059,   0.2964,1101.7085, 799.9572, 120.6164,  92.1907, 888.7159,   1.4442,   9.8888, 110.5677, 256.8662, 367.4339,   0.5875,   0.0134,   0.1426,   0.0773,   0.3880,   0.2353, 103.5842,   0.6708,   2.5981,   1.9337,   1.1087,   0.6722,    0.033,    0.220,    9.636,    3.251,   12.488,  240.901,    0.2264,    0.0000,    8.1360,    8.1180,    2.7812,    0.0000,    6.7078,    0.3354,    6.7078,    0.3354,
   19,   0.3858,   1.1654,   0.6034,   0.2317,   0.2927,1226.4808, 799.7974, 163.2842, 109.6579, 953.7087,   1.6538,   9.7574, 113.1870, 254.2464, 367.4333,   0.6751,   0.0137,   0.1632,   0.0854,   0.4461,   0.2704, 105.3490,   0.6851,   2.9717,   2.1339,   1.2746,   0.7726,    0.033,    0.247,    9.477,    3.349,   13.763,  236.925,    0.2107,    0.0000,    7.9055,    7.8898,    3.0748,    0.0000,    8.7414,    0.4371,    8.7414,    0.4371,
   20,   0.4436,   1.3457,   0.7238,   0.2716,   0.3035,1326.1034, 798.1057, 152.7973,  94.1334,1080.8776,   1.9236,   9.6357, 115.5105, 251.9255, 367.4360,   0.7969,   0.0144,   0.1884,   0.0957,   0.5156,   0.3125, 106.5989,   0.7207,   3.4314,   2.3934,   1.4731,   0.8929,    0.035,    0.275,    9.326,    3.477,   15.105,  233.153,    0.1909,    0.0000,    8.0292,    8.0094,    3.4417,    0.0000,    9.1808,    0.4590,    9.1808,    0.4590,
   21,   0.5127,   1.5607,   0.8042,   0.3136,   0.3139,1077.3901, 799.0897, 194.3312,  88.1816, 793.9029,   2.2068,   9.5279, 117.4298, 249.9956, 367.4254,   0.8970,   0.0181,   0.2185,   0.1064,   0.6017,   0.3650, 107.1213,   0.9054,   3.9799,   2.6611,   1.7191,   1.0430,    0.036,    0.307,    9.185,    3.623,   16.571,  229.617,    0.1844,    0.0000,    8.1114,    8.1050,    3.8819,    0.0000,    7.6609,    0.3830,    7.6609,    0.3830,
   22,   0.5934,   1.8115,   0.9260,   0.3600,   0.3139,1469.5847, 799.6997, 210.0989,  88.2606,1170.6221,   2.5377,   9.4485, 118.5234, 248.9094, 367.4328,   1.0121,   0.0216,   0.2536,   0.1190,   0.7030,   0.4284, 106.6151,   1.0813,   4.6194,   2.9752,   2.0084,   1.2239,    0.038,    0.347,    9.064,    3.801,   18.356,  226.591,    0.1622,    0.0000,    7.8228,    7.8005,    4.3805,    0.0000,    8.8327,    0.4416,    8.8327,    0.4416,
   23,   0.7348,   2.0310,   1.0633,   0.4502,   0.3193, 932.6990, 799.9236, 291.4560, 100.6574, 540.3691,   2.8860,   9.3928, 118.8651, 248.5653, 367.4304,   1.0229,   0.0230,   0.2843,   0.1304,   0.8857,   0.5397, 105.2793,   1.1500,   5.1791,   3.2608,   2.4773,   1.5185,    0.040,    0.392,    8.960,    4.016,   20.393,  224.006,    0.1507,    0.0000,    7.6105,    7.5990,    4.8984,    0.0000,   11.5576,    0.5779,   11.5576,    0.5779,
   24,   0.9117,   2.1082,   1.2418,   0.5559,   0.3720, 954.8821, 799.9479, 302.8418,  95.1167, 556.9018,   3.2852,   9.3066, 120.0891, 247.3421, 367.4312,   0.9644,   0.0264,   0.2951,   0.1383,   1.1570,   0.7040, 104.7972,   1.3219,   5.3759,   3.4572,   3.1941,   1.9428,    0.042,    0.418,    8.846,    4.239,   21.801,  221.151,    0.1511,    0.0000,    8.8410,    8.8414,    5.2396,    0.0000,    9.8108,    0.4905,    9.8108,    0.4905,
   25,   1.0594,   2.2220,   1.3165,   0.5384,   0.3915,1027.1952, 797.5095, 359.4959,  98.0683, 572.0737,   3.7547,   9.2227, 121.3916, 246.0419, 367.4335,   1.0759,   0.0253,   0.3111,   0.1490,   1.3630,   0.8304, 104.7282,   1.2637,   5.6662,   3.7254,   3.7291,   2.2789,    0.044,    0.439,    8.740,    4.417,   22.992,  218.487,    0.1469,    0.0000,    9.2685,    9.2643,    5.5644,    0.0000,   14.2286,    0.7114,   14.2286,    0.7114,
   26,   1.2093,   2.3349,   1.2730,   0.5372,   0.3535,1082.7830, 799.9307, 287.1560,  90.1640, 703.0468,   4.1564,   9.2019, 120.9591, 246.4705, 367.4296,   1.1165,   0.0272,   0.3269,   0.1582,   1.5684,   0.9592, 102.9554,   1.3614,   5.9540,   3.9538,   4.1181,   2.6163,    0.046,    0.485,    8.671,    4.595,   24.969,  216.762,    0.1447,    0.0000,    7.9375,    7.9353,    5.9420,    0.0000,   10.5289,    0.5264,   10.5289,    0.5264,
   27,   1.3155,   2.2610,   1.3032,   0.5266,   0.4110, 824.5189, 798.2793, 358.6855, 100.1849, 367.3029,   4.5613,   9.1615, 120.7565, 246.6727, 367.4293,   1.2330,   0.0283,   0.3165,   0.1529,   1.7203,   1.1102, 102.3242,   1.4156,   5.7657,   3.8222,   4.4165,   3.0124,    0.048,    0.512,    8.601,    4.849,   26.634,  215.032,    0.1579,    0.0000,    8.9541,    8.9673,    5.8342,    0.0000,    9.2444,    0.4622,    9.2444,    0.4622,
   28,   1.3598,   2.1922,   1.1980,   0.5106,   0.4254,1075.2305, 799.9971, 304.1508, 101.1634, 668.2048,   4.7963,   9.1874, 118.7428, 248.6958, 367.4386,   1.2273,   0.0250,   0.3069,   0.1488,   1.8499,   1.2383, 100.1730,   1.2494,   5.5900,   3.7208,   4.6644,   3.3451,    0.052,    0.563,    8.573,    5.152,   29.045,  214.329,    0.1692,    0.0000,    8.3080,    8.3193,    5.6479,    0.0000,   12.3606,    0.6180,   12.3606,    0.6180,
   29,   1.3805,   2.1550,   1.1950,   0.4973,   0.4257,1327.3278, 796.5540, 284.8008,  99.1980, 946.7761,   5.0217,   9.2325, 116.1223, 251.3137, 367.4360,   1.2424,   0.0203,   0.3017,   0.1490,   1.9629,   1.3453,  97.3885,   1.0158,   5.4954,   3.7246,   4.8882,   3.6098,    0.055,    0.606,    8.572,    5.455,   31.379,  214.303,    0.1767,    0.0000,    7.8726,    7.8801,    5.5897,    0.0000,   13.2638,    0.6632,   13.2638,    0.6632,
   30,   1.3874,   2.1622,   1.2231,   0.5032,   0.4406,1175.1230, 799.2121, 314.9016, 101.6176, 755.9474,   5.2656,   9.2664, 114.1962, 253.2307, 367.4269,   1.2754,   0.0219,   0.3027,   0.1513,   2.0776,   1.4368,  94.8162,   1.0970,   5.5137,   3.7824,   5.1503,   3.8365,    0.057,    0.629,    8.580,    5.690,   32.860,  214.504,    0.1772,    0.0000,    8.2316,    8.2320,    5.6598,    0.0000,    8.0509,    0.4025,    8.0509,    0.4025,
   31,   1.4013,   2.1930,   1.1903,   0.5662,   0.4599,1483.9203, 799.9941, 306.7509, 100.6280,1075.7610,   5.4123,   9.2827, 113.1691, 254.2630, 367.4322,   1.1114,   0.0229,   0.3070,   0.1537,   2.2579,   1.5594,  92.9289,   1.1472,   5.5923,   3.8424,   5.5132,   4.1451,    0.058,    0.635,    8.589,    5.843,   33.517,  214.722,    0.1798,    0.0000,    8.8528,    8.8553,    5.7921,    0.0000,    9.5703,    0.4785,    9.5703,    0.4785,
   32,   0.9735,   2.2997,   1.3526,   0.6005,   0.4896,1144.0876, 798.7654, 348.3766, 112.4214, 684.5192,   4.6006,  10.3552, 109.5481, 257.8686, 367.4166,   1.0415,   0.0195,   0.3220,   0.1732,   1.8113,   1.2331,  90.3166,   0.9741,   5.8643,   4.3291,   4.7009,   3.3630,    0.060,    0.653,    9.643,    5.957,   34.463,  217.310,    0.1391,    0.0000,    9.1506,    9.1100,    6.3871,    0.0000,   11.9934,    0.5997,   11.9934,    0.5997,
   33,   1.1088,   2.2709,   1.3591,   0.6745,   0.3819, 716.6377, 799.7450, 436.4962, 103.6948, 175.4721,   4.9074,  10.3504, 107.9135, 259.5145, 367.4280,   0.7954,   0.0221,   0.3179,   0.1675,   2.1677,   1.4366,  87.3500,   1.1062,   5.7909,   4.1879,   5.5647,   3.9138,    0.060,    0.688,    9.602,    6.033,   35.731,  217.601,    0.1489,    0.0000,    7.1557,    7.1655,    6.5993,    0.0000,    9.7671,    0.4884,    9.7671,    0.4884,
   34,   1.1853,   2.1076,   1.1868,   0.5155,   0.4746,1101.7085, 799.9467, 270.0011,  90.1648, 741.3442,   5.2155,  10.2386, 108.8325, 258.5948, 367.4272,   0.8133,   0.0215,   0.2951,   0.1666,   2.3595,   1.5597,  87.8744,   1.0749,   5.3744,   4.1643,   6.0934,   4.2510,    0.061,    0.651,    9.527,    6.055,   34.776,  217.610,    0.1541,    0.0000,    9.1902,    9.1953,    6.1130,    0.0000,   11.8966,    0.5948,   11.8966,    0.5948,
   35,   1.0715,   2.1264,   1.1990,   0.5081,   0.4663,1226.4808, 799.7927, 309.8081, 107.9205, 808.9087,   5.2446,  10.4326, 107.6633, 259.7554, 367.4187,   0.8247,   0.0170,   0.2977,   0.1752,   2.4321,   1.4978,  86.4503,   0.8520,   5.4222,   4.3792,   6.3758,   4.1837,    0.061,    0.665,    9.707,    6.077,   35.333,  218.195,    0.1506,    0.0000,    9.0421,    9.0386,    6.3162,    0.0000,   16.2176,    0.8109,   16.2176,    0.8109,
   36,   1.1473,   2.1300,   1.2609,   0.5173,   0.4659,1326.1034, 797.8403, 253.3595,  93.2151, 981.4836,   5.6054,  10.3492, 108.2119, 259.2179, 367.4298,   0.9099,   0.0179,   0.2982,   0.1784,   2.6009,   1.6002,  86.1710,   0.8927,   5.4316,   4.4597,   6.7914,   4.4655,    0.061,    0.652,    9.636,    6.051,   34.807,  218.215,    0.1450,    0.0000,    9.1523,    9.1467,    6.4504,    0.0000,   11.6378,    0.5819,   11.6378,    0.5819,
   37,   1.1836,   2.0860,   1.1702,   0.4973,   0.4707,1077.3901, 799.0508, 267.6919,  86.9084, 721.5867,   5.8539,  10.3014, 107.8059, 259.6182, 367.4241,   0.9303,   0.0200,   0.2920,   0.1756,   2.7354,   1.7006,  85.2134,   1.0009,   5.3193,   4.3896,   7.1390,   4.7436,    0.061,    0.659,    9.582,    6.061,   35.067,  218.321,    0.1688,    0.0000,    9.1733,    9.1971,    6.3726,    0.0000,   10.6467,    0.5323,   10.6467,    0.5323,
   38,   1.2033,   2.0240,   1.1481,   0.4831,   0.4581,1469.5847, 799.6953, 245.5304,  87.7422,1135.6720,   6.0770,  10.2844, 107.0673, 260.3595, 367.4268,   0.9532,   0.0206,   0.2834,   0.1720,   2.8539,   1.7940,  84.1231,   1.0278,   5.1612,   4.3004,   7.4607,   4.9942,    0.061,    0.671,    9.552,    6.109,   35.573,  218.524,    0.1544,    0.0000,    8.8857,    8.8713,    6.2598,    0.0000,   11.9025,    0.5951,   11.9025,    0.5951,
   39,   1.2131,   1.9811,   1.0920,   0.4585,   0.4504, 932.6990, 799.9268, 287.6299, 100.7512, 544.0908,   6.2634,  10.2801, 106.2429, 261.1881, 367.4310,   0.9746,   0.0203,   0.2774,   0.1703,   2.9471,   1.8737,  82.9718,   1.0166,   5.0519,   4.2581,   7.7219,   5.2226,    0.062,    0.683,    9.536,    6.169,   36.112,  218.743,    0.1639,    0.0000,    8.7064,    8.7159,    6.1605,    0.0000,   12.6813,    0.6341,   12.6813,    0.6341,
   40,   1.1010,   2.0088,   1.1739,   0.4943,   0.5371, 954.8821, 799.9503, 280.4598,  95.5845, 578.8156,   5.4291,  11.2568, 104.2075, 263.2298, 367.4374,   1.0098,   0.0223,   0.2812,   0.1784,   2.4169,   1.5205,  82.3096,   1.1130,   5.1224,   4.4609,   6.8901,   4.3115,    0.062,    0.672,   10.523,    6.203,   35.765,  221.109,    0.1531,    0.0000,    9.9380,    9.9271,    6.3470,    0.0000,   11.4418,    0.5721,   11.4418,    0.5721,
   41,   1.1120,   2.0561,   1.2117,   0.5054,   0.5496,1027.1952, 797.5736, 330.5725,  99.1546, 599.8484,   5.6964,  11.1458, 105.1929, 262.2455, 367.4384,   1.0831,   0.0225,   0.2879,   0.1827,   2.5394,   1.5808,  82.5016,   1.1243,   5.2432,   4.5686,   7.2555,   4.4998,    0.062,    0.651,   10.433,    6.151,   34.887,  221.052,    0.1547,    0.0000,   10.3459,   10.3475,    6.4976,    0.0000,   14.0569,    0.7028,   14.0569,    0.7028,
   42,   1.1367,   2.0543,   1.1331,   0.4842,   0.4755,1082.7830, 799.9327, 253.7340,  90.5754, 736.1183,   5.9146,  11.1002, 104.4675, 262.9731, 367.4406,   1.0977,   0.0211,   0.2876,   0.1824,   2.6593,   1.6666,  81.2712,   1.0551,   5.2386,   4.5593,   7.5980,   4.7454,    0.061,    0.674,   10.365,    6.149,   35.487,  221.177,    0.1602,    0.0000,    8.8148,    8.8202,    6.6086,    0.0000,   14.8113,    0.7406,   14.8113,    0.7406,
   43,   1.1520,   2.0536,   1.1796,   0.4920,   0.5296, 824.5189, 798.3219, 324.1158, 100.8063, 401.2087,   6.1624,  11.0090, 104.6748, 262.7437, 367.4185,   1.1612,   0.0208,   0.2875,   0.1829,   2.7673,   1.7427,  80.9568,   1.0401,   5.2367,   4.5716,   7.9065,   4.9632,    0.062,    0.665,   10.282,    6.173,   35.240,  221.179,    0.1518,    0.0000,    9.7560,    9.7476,    6.5545,    0.0000,   12.4906,    0.6245,   12.4906,    0.6245,
   44,   1.1633,   2.0569,   1.1305,   0.4906,   0.5166,1075.2305, 799.9972, 287.7702, 101.3850, 684.4051,   6.3491,  10.9442, 104.5888, 262.8348, 367.4235,   1.1653,   0.0219,   0.2880,   0.1834,   2.8694,   1.8211,  80.2790,   1.0938,   5.2450,   4.5852,   8.1983,   5.1874,    0.062,    0.669,   10.214,    6.171,   35.254,  221.256,    0.1535,    0.0000,    9.5671,    9.5687,    6.6075,    0.0000,   10.8353,    0.5418,   10.8353,    0.5418,
   45,   1.1766,   2.0793,   1.1680,   0.4907,   0.4969,1327.3278, 796.6556, 280.0207,  99.2433, 951.4101,   6.5631,  10.9095, 103.4443, 263.9760, 367.4203,   1.2101,   0.0136,   0.2911,   0.1863,   2.9518,   1.9101,  78.9278,   0.6807,   5.3024,   4.6576,   8.4338,   5.4420,    0.062,    0.682,   10.165,    6.214,   36.208,  221.408,    0.1457,    0.0000,    9.4361,    9.4283,    6.6928,    0.0000,   19.4057,    0.9703,   19.4057,    0.9703,
   46,   1.1840,   2.0876,   1.2113,   0.5006,   0.5041,1175.1230, 799.2208, 313.2889, 101.6368, 757.6326,   6.8010,  10.8767, 102.5716, 264.8476, 367.4191,   1.2649,   0.0151,   0.2923,   0.1879,   3.0315,   2.0093,  77.4064,   0.7572,   5.3233,   4.6974,   8.6613,   5.7259,    0.063,    0.692,   10.122,    6.268,   36.850,  221.575,    0.1544,    0.0000,    9.7108,    9.7196,    6.7650,    0.0000,    9.9507,    0.4975,    9.9507,    0.4975,
   47,   1.1894,   2.0990,   1.1648,   0.5041,   0.5213,1483.9203, 799.9941, 301.1530, 100.6952,1081.3032,   6.9823,  10.8333, 102.2535, 265.1732, 367.4267,   1.2749,   0.0156,   0.2939,   0.1899,   3.1433,   2.0647,  76.5076,   0.7801,   5.3525,   4.7480,   8.9808,   5.8844,    0.063,    0.693,   10.077,    6.314,   36.981,  221.723,    0.1546,    0.0000,   10.0969,   10.0971,    6.8123,    0.0000,   11.0238,    0.5512,   11.0238,    0.5512,
   48,   1.1654,   2.1132,   1.2393,   0.5148,   0.5191,1144.0876, 798.8170, 317.7409, 112.7633, 714.7626,   7.1545,  10.8644, 101.7260, 265.6900, 367.4160,   1.3449,   0.0145,   0.2958,   0.1922,   3.2314,   2.0758,  75.6617,   0.7225,   5.3887,   4.8041,   9.2325,   5.9164,    0.063,    0.697,   10.104,    6.346,   37.131,  222.072,    0.1409,    0.0000,   10.0595,   10.0458,    6.8945,    0.0000,   12.4141,    0.6207,   12.4141,    0.6207,
   49,   1.1734,   2.1167,   1.2352,   0.5224,   0.4265, 716.6377, 799.7422, 402.8606, 104.9609, 207.8959,   7.3795,  10.9239,  99.3940, 268.0237, 367.4176,   1.3830,   0.0148,   0.2963,   0.1933,   3.3527,   2.1393,  72.7453,   0.7417,   5.3976,   4.8321,   9.5792,   6.0982,    0.065,    0.750,   10.110,    6.451,   38.947,  222.478,    0.1474,    0.0000,    8.0052,    8.0116,    6.9754,    0.0000,   11.1392,    0.5570,   11.1392,    0.5570,
   50,   1.1797,   2.1141,   1.1276,   0.5067,   0.5235,1101.7085, 799.9477, 262.1768,  90.2794, 749.0497,   7.5083,  10.8908,  98.9852, 268.4332, 367.4184,   1.3385,   0.0135,   0.2960,   0.1923,   3.4535,   2.2144,  71.9299,   0.6761,   5.3910,   4.8079,   9.8672,   6.3131,    0.066,    0.744,   10.081,    6.584,   39.010,  222.689,    0.1504,    0.0000,    9.7518,    9.7548,    6.9659,    0.0000,   11.8677,    0.5934,   11.8677,    0.5934,
   51,   1.1823,   2.1179,   1.1699,   0.5003,   0.5068,1226.4808, 799.7805, 311.5393, 107.8685, 807.2436,   7.6804,  10.8796,  98.4614, 268.9519, 367.4133,   1.3508,   0.0135,   0.2965,   0.1919,   3.5212,   2.3065,  70.9547,   0.6741,   5.4006,   4.7965,  10.0590,   6.5765,    0.066,    0.747,   10.066,    6.639,   39.212,  222.948,    0.1532,    0.0000,    9.6383,    9.6411,    6.9635,    0.0000,   10.1788,    0.5089,   10.1788,    0.5089,
   52,   1.1829,   2.1262,   1.2276,   0.5063,   0.5146,1326.1034, 797.8325, 256.3928,  93.1809, 978.4810,   7.8978,  10.8670,  98.0145, 269.4006, 367.4152,   1.4166,   0.0128,   0.2977,   0.1909,   3.6069,   2.3730,  70.1276,   0.6384,   5.4219,   4.7713,  10.2885,   6.7669,    0.067,    0.747,   10.053,    6.685,   39.350,  223.215,    0.1520,    0.0000,    9.8437,    9.8425,    6.9660,    0.0000,   10.7012,    0.5351,   10.7012,    0.5351,
