 year,         CAI,         LAI,         GPP,       Rauto,          Rh,        rain,   SiolWater,      Transp,        Evap,      Runoff,      plantC,       soilC,      plantN,       soilN,        totN,         NSC,       SeedC,       leafC,       rootC,    SapwoodC,       WoodC,         NSN,       SeedN,       leafN,       rootN,    SapwoodN,       WoodN,       McrbC,     fastSOM,     SlowSOM,       McrbN,   fastSoilN,   slowSoilN,    mineralN,      N_fxed,      N_uptk,     N_yrMin,       N_P2S,      N_loss,       seedC,       seedN,  Seedling-C,  Seedling-N,
  173,   0.8841,   0.9531,   0.5665,   0.2525,   0.3373,1327.3278, 797.6799, 129.4557, 101.1354,1099.0602,   2.8392,   5.7955,  21.8576, 158.0780, 179.9356,   0.1669,   0.0278,   0.1334,   0.1841,   1.4347,   0.8923,   6.7879,   1.3881,   2.4304,   4.6027,   4.0992,   2.5493,    0.047,    0.584,    5.165,    4.722,   28.988,  124.267,    0.1010,    0.0000,    6.3503,    6.3448,    5.6155,    0.0000,    7.5882,    0.3794,    7.5882,    0.3794,
  174,   0.9084,   0.9886,   0.6117,   0.2722,   0.3384,1175.1230, 799.3308, 148.1692, 103.4007, 921.9036,   2.8771,   5.7583,  21.9532, 157.9863, 179.9395,   0.1716,   0.0187,   0.1384,   0.1913,   1.4540,   0.9031,   6.9786,   0.9355,   2.5210,   4.7836,   4.1542,   2.5803,    0.047,    0.586,    5.125,    4.732,   28.994,  124.158,    0.1025,    0.0000,    6.4300,    6.4315,    5.8972,    0.0000,   12.7835,    0.6392,   12.7835,    0.6392,
  175,   0.9238,   0.9808,   0.5867,   0.2664,   0.3482,1483.9203, 799.9951, 143.2542, 102.7200,1237.2858,   2.8947,   5.7123,  22.2327, 157.7059, 179.9386,   0.1662,   0.0200,   0.1373,   0.1889,   1.4705,   0.9119,   7.2036,   0.9982,   2.5011,   4.7231,   4.2013,   2.6054,    0.047,    0.581,    5.084,    4.735,   28.839,  124.028,    0.1035,    0.0000,    6.6230,    6.6240,    5.9044,    0.0000,    2.4793,    0.1240,    2.4793,    0.1240,
  176,   0.9417,   0.9947,   0.6334,   0.2789,   0.3434,1144.0876, 799.0814, 152.2750, 114.6327, 878.0942,   2.9436,   5.6743,  22.4013, 157.5370, 179.9383,   0.1790,   0.0199,   0.1393,   0.1939,   1.4899,   0.9217,   7.1307,   0.9959,   2.5366,   4.8480,   4.2567,   2.6333,    0.047,    0.581,    5.046,    4.729,   28.808,  123.907,    0.0933,    0.0000,    6.5826,    6.5724,    5.9692,    0.0000,    3.9120,    0.1956,    3.9120,    0.1956,
  177,   0.9608,   1.0074,   0.6349,   0.2843,   0.3476, 716.6377, 799.7560, 195.9495, 111.5586, 408.4573,   2.9828,   5.6382,  22.5212, 157.4199, 179.9411,   0.1761,   0.0220,   0.1410,   0.1955,   1.5136,   0.9346,   6.9708,   1.0987,   2.5689,   4.8879,   4.3245,   2.6704,    0.047,    0.583,    5.008,    4.722,   28.813,  123.787,    0.0976,    0.0000,    6.6528,    6.6571,    6.0849,    0.0000,    1.8053,    0.0903,    1.8053,    0.0903,
  178,   0.9782,   0.9789,   0.5883,   0.2678,   0.3345,1101.7085, 799.9537, 123.6336,  92.1358, 885.7521,   2.9962,   5.6106,  22.4405, 157.4955, 179.9359,   0.1629,   0.0237,   0.1370,   0.1889,   1.5363,   0.9474,   6.9418,   1.1834,   2.4962,   4.7229,   4.3894,   2.7068,    0.047,    0.586,    4.977,    4.741,   28.965,  123.691,    0.0987,    0.0000,    6.3309,    6.3320,    5.9611,    0.0000,    1.9232,    0.0962,    1.9232,    0.0962,
  179,   1.0004,   0.9788,   0.6020,   0.2690,   0.3245,1226.4808, 799.8109, 147.5662, 109.8669, 969.1973,   3.0239,   5.5911,  22.2527, 157.6823, 179.9351,   0.1619,   0.0188,   0.1370,   0.1893,   1.5547,   0.9621,   6.8948,   0.9389,   2.4960,   4.7319,   4.4421,   2.7490,    0.048,    0.594,    4.949,    4.755,   29.213,  123.615,    0.0991,    0.0000,    6.1731,    6.1735,    5.9121,    0.0000,    8.6018,    0.4301,    8.6018,    0.4301,
  180,   1.0228,   0.9853,   0.6397,   0.2775,   0.3298,1326.1034, 798.2067, 119.2876,  94.4266,1114.0043,   3.0837,   5.5634,  22.7145, 157.2253, 179.9397,   0.1710,   0.0211,   0.1379,   0.1922,   1.5827,   0.9788,   7.0228,   1.0545,   2.5125,   4.8062,   4.5220,   2.7966,    0.048,    0.594,    4.922,    4.780,   29.288,  123.043,    0.1141,    0.0000,    6.7319,    6.7469,    5.8250,    0.0000,    1.5777,    0.0789,    1.5777,    0.0789,
  181,   1.0384,   1.0042,   0.6070,   0.2738,   0.3320,1077.3901, 799.1771, 130.1010,  89.3376, 856.9918,   3.1067,   5.5413,  23.1965, 156.7393, 179.9358,   0.1594,   0.0236,   0.1406,   0.1927,   1.5960,   0.9945,   7.2397,   1.1779,   2.5606,   4.8168,   4.5599,   2.8415,    0.048,    0.598,    4.895,    4.789,   29.446,  122.380,    0.1238,    0.0000,    6.9257,    6.9354,    5.9895,    0.0000,    1.5265,    0.0763,    1.5265,    0.0763,
  182,   1.0553,   1.0078,   0.6344,   0.2763,   0.3229,1469.5847, 799.7214, 125.0153,  89.6040,1254.4308,   3.1522,   5.5306,  23.3051, 156.6324, 179.9375,   0.1638,   0.0257,   0.1411,   0.1941,   1.6185,   1.0090,   7.0889,   1.2856,   2.5700,   4.8537,   4.6241,   2.8827,    0.048,    0.608,    4.874,    4.819,   29.837,  121.860,    0.1164,    0.0000,    6.6375,    6.6301,    5.9977,    0.0000,    1.7931,    0.0897,    1.7931,    0.0897,
  183,   1.0620,   0.9881,   0.5917,   0.2611,   0.3186, 932.6990, 799.9348, 147.1042, 103.7308, 681.6584,   3.1683,   5.5261,  23.1168, 156.8202, 179.9370,   0.1634,   0.0268,   0.1383,   0.1889,   1.6316,   1.0193,   6.9607,   1.3394,   2.5196,   4.7230,   4.6618,   2.9122,    0.049,    0.618,    4.859,    4.866,   30.348,  121.483,    0.1223,    0.0000,    6.4311,    6.4370,    5.9136,    0.0000,    2.5736,    0.1287,    2.5736,    0.1287,
  184,   1.0590,   1.0132,   0.6289,   0.2778,   0.3580, 954.8821, 799.9546, 140.8909,  98.2776, 715.7022,   3.1996,   5.4877,  23.9948, 155.9426, 179.9374,   0.1745,   0.0289,   0.1418,   0.1961,   1.6304,   1.0279,   7.4698,   1.4430,   2.5836,   4.9034,   4.6582,   2.9368,    0.049,    0.605,    4.834,    4.873,   30.093,  120.857,    0.1193,    0.0000,    7.5738,    7.5708,    5.9315,    0.0000,    1.8053,    0.0903,    1.8053,    0.0903,
  185,   1.0530,   1.0658,   0.6560,   0.2939,   0.3697,1027.1952, 797.9025, 167.9141, 103.2563, 758.0846,   3.2288,   5.4505,  25.0243, 154.9134, 179.9376,   0.1818,   0.0313,   0.1492,   0.2063,   1.6319,   1.0283,   7.9830,   1.5651,   2.7177,   5.1578,   4.6626,   2.9380,    0.048,    0.595,    4.807,    4.840,   29.783,  120.172,    0.1179,    0.0000,    8.0114,    8.0100,    6.1967,    0.0000,    1.7364,    0.0868,    1.7364,    0.0868,
  186,   1.0491,   1.0725,   0.6244,   0.2797,   0.3229,1082.7830, 799.9401, 133.1611,  91.9109, 855.6822,   3.2314,   5.4692,  24.4232, 155.5115, 179.9347,   0.1753,   0.0337,   0.1501,   0.2052,   1.6367,   1.0305,   7.2551,   1.6839,   2.7348,   5.1290,   4.6762,   2.9442,    0.049,    0.624,    4.796,    4.864,   30.624,  119.906,    0.1177,    0.0000,    6.6050,    6.6048,    6.4353,    0.0000,    1.6096,    0.0805,    1.6096,    0.0805,
  187,   1.0471,   1.0716,   0.6459,   0.2874,   0.3628, 824.5189, 798.5248, 169.6418, 103.3586, 552.9410,   3.2557,   5.4401,  24.9858, 154.9552, 179.9410,   0.1853,   0.0361,   0.1500,   0.2080,   1.6427,   1.0335,   7.5999,   1.8063,   2.7325,   5.2009,   4.6933,   2.9529,    0.049,    0.617,    4.774,    4.909,   30.576,  119.353,    0.1178,    0.0000,    7.5397,    7.5397,    6.2748,    0.0000,    1.5186,    0.0759,    1.5186,    0.0759,
  188,   1.0432,   1.0828,   0.6257,   0.2863,   0.3551,1075.2305, 799.9977, 151.6798, 103.2489, 818.8362,   3.2520,   5.4275,  25.2445, 154.6934, 179.9379,   0.1763,   0.0384,   0.1516,   0.2063,   1.6440,   1.0354,   7.7497,   1.9197,   2.7612,   5.1586,   4.6970,   2.9584,    0.049,    0.624,    4.755,    4.921,   30.793,  118.862,    0.1175,    0.0000,    7.4406,    7.4403,    6.4921,    0.0000,    1.8439,    0.0922,    1.8439,    0.0922,
  189,   1.0502,   1.1142,   0.6569,   0.2902,   0.3431,1327.3278, 797.5189, 150.0429, 100.8882,1078.8807,   3.2785,   5.4238,  25.1607, 154.7769, 179.9376,   0.1961,   0.0257,   0.1560,   0.2116,   1.6502,   1.0389,   8.0616,   1.2845,   2.8413,   5.2901,   4.7150,   2.9682,    0.050,    0.634,    4.741,    4.961,   31.191,  118.514,    0.1109,    0.0000,    7.0285,    7.0219,    6.4274,    0.0000,   16.7959,    0.8398,   16.7959,    0.8398,
  190,   1.0619,   1.1394,   0.6963,   0.3062,   0.3508,1175.1230, 799.3135, 168.8222, 103.1834, 901.3239,   3.3160,   5.4249,  24.8115, 155.1263, 179.9378,   0.2062,   0.0165,   0.1595,   0.2144,   1.6691,   1.0502,   7.9521,   0.8240,   2.9056,   5.3602,   4.7690,   3.0007,    0.050,    0.647,    4.728,    5.021,   31.796,  118.196,    0.1135,    0.0000,    7.1510,    7.1535,    6.5849,    0.0000,   13.6592,    0.6830,   13.6592,    0.6830,
  191,   1.0639,   1.1149,   0.6591,   0.2978,   0.3659,1483.9203, 799.9951, 161.2083, 102.4871,1219.5448,   3.3219,   5.4137,  24.7887, 155.1513, 179.9399,   0.1956,   0.0190,   0.1561,   0.2090,   1.6830,   1.0593,   7.9377,   0.9483,   2.8430,   5.2248,   4.8085,   3.0265,    0.051,    0.649,    4.714,    5.084,   32.110,  117.840,    0.1173,    0.0000,    7.5087,    7.5125,    6.5251,    0.0000,    1.8840,    0.0942,    1.8840,    0.0942,
  192,   1.0605,   1.1354,   0.7047,   0.3081,   0.3636,1144.0876, 799.0461, 169.6531, 114.4424, 860.9424,   3.3613,   5.4065,  24.8344, 155.1062, 179.9406,   0.2073,   0.0219,   0.1590,   0.2162,   1.6918,   1.0651,   7.5592,   1.0971,   2.8952,   5.4062,   4.8337,   3.0430,    0.051,    0.653,    4.702,    5.118,   32.330,  117.547,    0.1112,    0.0000,    7.5051,    7.4989,    6.5601,    0.0000,    1.6961,    0.0848,    1.6961,    0.0848,
  193,   1.0631,   1.1490,   0.7078,   0.3164,   0.3667, 716.6377, 799.7532, 219.0716, 110.9463, 385.9180,   3.3879,   5.4041,  24.8068, 155.1340, 179.9408,   0.1988,   0.0249,   0.1609,   0.2183,   1.7066,   1.0784,   7.2183,   1.2428,   2.9301,   5.4585,   4.8760,   3.0812,    0.051,    0.661,    4.691,    5.148,   32.596,  117.279,    0.1109,    0.0000,    7.5266,    7.5263,    6.7320,    0.0000,    1.7572,    0.0879,    1.7572,    0.0879,
  194,   1.0658,   1.1110,   0.6535,   0.2961,   0.3589,1101.7085, 799.9526, 138.0605,  91.9425, 871.5193,   3.3877,   5.4019,  24.6932, 155.2440, 179.9372,   0.1830,   0.0265,   0.1555,   0.2094,   1.7250,   1.0883,   7.2637,   1.3230,   2.8330,   5.2357,   4.9285,   3.1094,    0.052,    0.666,    4.684,    5.193,   32.836,  117.102,    0.1133,    0.0000,    7.2228,    7.2252,    6.5830,    0.0000,    2.4752,    0.1238,    2.4752,    0.1238,
  195,   1.0705,   1.0942,   0.6599,   0.2935,   0.3482,1226.4808, 799.8102, 162.3009, 109.6940, 954.6360,   3.4029,   5.4043,  24.5431, 155.4002, 179.9433,   0.1742,   0.0289,   0.1532,   0.2086,   1.7401,   1.0979,   6.9828,   1.4463,   2.7903,   5.2153,   4.9717,   3.1367,    0.052,    0.671,    4.681,    5.213,   33.058,  117.013,    0.1158,    0.0000,    7.0346,    7.0371,    6.4403,    0.0000,    1.6516,    0.0826,    1.6516,    0.0826,
  196,   1.0721,   1.0784,   0.6967,   0.3017,   0.3534,1326.1034, 798.1722, 130.4982,  94.3286,1102.9264,   3.4503,   5.3979,  24.5869, 155.3495, 179.9364,   0.1842,   0.0306,   0.1510,   0.2100,   1.7608,   1.1137,   6.8458,   1.5277,   2.7500,   5.2508,   5.0307,   3.1819,    0.052,    0.668,    4.677,    5.230,   33.068,  116.935,    0.1158,    0.0000,    7.1315,    7.1315,    6.3741,    0.0000,    2.3648,    0.1182,    2.3648,    0.1182,
  197,   1.0754,   1.0855,   0.6523,   0.2950,   0.3550,1077.3901, 799.1662, 140.7695,  89.1453, 846.4916,   3.4572,   5.3927,  24.7068, 155.2343, 179.9411,   0.1745,   0.0244,   0.1520,   0.2061,   1.7783,   1.1219,   7.2808,   1.2198,   2.7681,   5.1530,   5.0799,   3.2052,    0.052,    0.667,    4.673,    5.227,   33.050,  116.829,    0.1281,    0.0000,    7.2632,    7.2755,    6.4396,    0.0000,   10.1234,    0.5062,   10.1234,    0.5062,
  198,   0.9558,   1.0542,   0.6556,   0.2901,   0.3517,1469.5847, 799.7205, 130.1607,  89.5218,1249.3610,   3.2611,   5.6022,  23.4527, 156.4931, 179.9458,   0.1636,   0.0171,   0.1476,   0.2060,   1.6751,   1.0516,   6.9680,   0.8568,   2.6882,   5.1502,   4.7851,   3.0045,    0.053,    0.679,    4.870,    5.264,   33.603,  117.519,    0.1078,    0.0000,    6.9248,    6.9046,    6.3671,    0.0000,    6.4599,    0.3230,    6.4599,    0.3230,
  199,   0.9654,   1.0376,   0.6164,   0.2728,   0.3422, 932.6990, 799.9335, 154.0806, 103.5876, 674.8253,   3.2779,   5.5864,  23.4428, 156.5058, 179.9485,   0.1578,   0.0199,   0.1453,   0.2018,   1.6933,   1.0599,   6.8953,   0.9926,   2.6458,   5.0447,   4.8363,   3.0280,    0.053,    0.679,    4.855,    5.276,   33.571,  117.544,    0.1145,    0.0000,    6.7585,    6.7652,    6.2993,    0.0000,    1.6569,    0.0828,    1.6569,    0.0828,
  200,   0.9721,   1.0657,   0.6614,   0.2930,   0.3802, 954.8821, 799.9542, 149.0339,  98.1312, 707.7088,   3.3167,   5.5356,  24.3271, 155.6191, 179.9462,   0.1651,   0.0227,   0.1492,   0.2103,   1.7053,   1.0640,   7.3055,   1.1371,   2.7174,   5.2577,   4.8699,   3.0395,    0.052,    0.655,    4.828,    5.228,   32.795,  117.488,    0.1080,    0.0000,    7.7162,    7.7097,    6.3630,    0.0000,    1.8150,    0.0907,    1.8150,    0.0907,
  201,   0.9785,   1.1146,   0.6885,   0.3100,   0.3891,1027.1952, 797.8807, 177.1162, 103.0609, 749.0994,   3.3537,   5.4876,  25.2160, 154.7310, 179.9470,   0.1676,   0.0255,   0.1560,   0.2201,   1.7167,   1.0678,   7.6452,   1.2731,   2.8422,   5.5034,   4.9019,   3.0502,    0.051,    0.638,    4.798,    5.142,   32.059,  117.423,    0.1075,    0.0000,    8.0108,    8.0103,    6.6355,    0.0000,    2.2597,    0.1130,    2.2597,    0.1130,
  202,   0.9871,   1.1010,   0.6503,   0.2928,   0.3375,1082.7830, 799.9399, 139.0317,  91.8481, 849.8542,   3.3615,   5.4994,  24.6324, 155.3141, 179.9465,   0.1565,   0.0281,   0.1541,   0.2145,   1.7334,   1.0749,   7.0393,   1.4029,   2.8075,   5.3629,   4.9494,   3.0703,    0.051,    0.663,    4.785,    5.130,   32.607,  117.467,    0.1108,    0.0000,    6.7334,    6.7367,    6.8127,    0.0000,    2.0966,    0.1048,    2.0966,    0.1048,
  203,   0.9991,   1.1035,   0.6706,   0.3015,   0.3769, 824.5189, 798.5121, 176.3721, 103.2490, 546.3319,   3.3855,   5.4674,  24.9732, 154.9747, 179.9480,   0.1644,   0.0227,   0.1545,   0.2184,   1.7457,   1.0797,   7.4896,   1.1363,   2.8138,   5.4608,   4.9878,   3.0849,    0.051,    0.650,    4.766,    5.138,   32.284,  117.447,    0.1055,    0.0000,    7.4462,    7.4409,    6.6049,    0.0000,    9.8981,    0.4949,    9.8981,    0.4949,
  204,   1.0140,   1.1090,   0.6481,   0.2996,   0.3670,1075.2305, 799.9977, 157.2074, 103.1752, 813.3715,   3.3836,   5.4507,  24.9924, 154.9549, 179.9473,   0.1525,   0.0180,   0.1553,   0.2151,   1.7567,   1.0859,   7.7628,   0.9021,   2.8281,   5.3776,   5.0192,   3.1025,    0.051,    0.653,    4.747,    5.120,   32.292,  117.436,    0.1063,    0.0000,    7.3321,    7.3329,    6.8136,    0.0000,    9.3364,    0.4668,    9.3364,    0.4668,
  205,   1.0287,   1.0997,   0.6636,   0.2945,   0.3525,1327.3278, 797.5159, 151.2821, 100.8722,1077.6604,   3.4106,   5.4398,  24.8470, 155.0985, 179.9455,   0.1590,   0.0169,   0.1540,   0.2162,   1.7706,   1.0940,   7.6105,   0.8441,   2.8041,   5.4038,   5.0588,   3.1257,    0.051,    0.656,    4.732,    5.132,   32.416,  117.452,    0.0987,    0.0000,    6.9644,    6.9568,    6.6099,    0.0000,    5.7284,    0.2864,    5.7284,    0.2864,
  206,   1.0465,   1.0962,   0.6866,   0.3035,   0.3560,1175.1230, 799.3185, 165.7473, 103.2168, 904.3589,   3.4503,   5.4270,  24.7501, 155.1981, 179.9482,   0.1613,   0.0177,   0.1535,   0.2147,   1.7946,   1.1086,   7.4075,   0.8862,   2.7953,   5.3664,   5.1275,   3.1673,    0.051,    0.658,    4.718,    5.142,   32.487,  117.464,    0.1045,    0.0000,    7.0310,    7.0369,    6.6309,    0.0000,    3.7737,    0.1887,    3.7737,    0.1887,
  207,   1.0524,   1.0831,   0.6493,   0.2943,   0.3666,1483.9203, 799.9951, 157.3531, 102.5409,1223.3491,   3.4617,   5.4040,  24.8792, 155.0688, 179.9480,   0.1545,   0.0206,   0.1516,   0.2105,   1.7917,   1.1328,   7.4674,   1.0315,   2.7618,   5.2630,   5.1190,   3.2365,    0.051,    0.650,    4.702,    5.142,   32.356,  117.464,    0.1067,    0.0000,    7.3374,    7.3396,    6.5116,    0.0000,    1.5757,    0.0788,    1.5757,    0.0788,
  208,   1.0563,   1.1039,   0.6976,   0.3065,   0.3617,1144.0876, 799.0544, 166.6370, 114.4772, 863.9164,   3.5046,   5.3902,  25.0989, 154.8430, 179.9419,   0.1705,   0.0191,   0.1546,   0.2160,   1.8043,   1.1402,   7.5182,   0.9533,   2.8150,   5.3995,   5.1552,   3.2577,    0.051,    0.648,    4.690,    5.127,   32.342,  117.261,    0.1129,    0.0000,    7.5663,    7.5726,    6.5368,    0.0000,    6.3703,    0.3185,    6.3703,    0.3185,
  209,   1.0574,   1.1311,   0.7011,   0.3133,   0.3641, 716.6377, 799.7541, 215.5570, 111.0465, 389.3393,   3.5331,   5.3850,  25.2083, 154.7318, 179.9401,   0.1656,   0.0221,   0.1583,   0.2203,   1.8182,   1.1484,   7.2342,   1.1054,   2.8842,   5.5085,   5.1950,   3.2811,    0.051,    0.654,    4.680,    5.121,   32.504,  116.995,    0.1119,    0.0000,    7.7045,    7.7035,    6.7202,    0.0000,    2.0273,    0.1014,    2.0273,    0.1014,
  210,   1.0576,   1.1019,   0.6533,   0.2948,   0.3555,1101.7085, 799.9525, 136.2479,  91.9657, 873.3082,   3.5354,   5.3853,  25.0739, 154.8676, 179.9415,   0.1542,   0.0245,   0.1543,   0.2127,   1.8326,   1.1572,   7.1781,   1.2266,   2.8098,   5.3174,   5.2359,   3.3061,    0.052,    0.660,    4.674,    5.152,   32.757,  116.846,    0.1130,    0.0000,    7.3226,    7.3237,    6.6219,    0.0000,    2.0758,    0.1038,    2.0758,    0.1038,
  211,   1.0548,   1.0922,   0.6612,   0.2912,   0.3458,1226.4808, 799.8110, 161.6138, 109.7037, 955.3127,   3.5538,   5.3906,  24.8458, 155.0880, 179.9338,   0.1547,   0.0274,   0.1529,   0.2122,   1.8432,   1.1634,   6.7948,   1.3710,   2.7850,   5.3047,   5.2661,   3.3240,    0.052,    0.668,    4.671,    5.172,   33.034,  116.767,    0.1153,    0.0000,    7.0869,    7.0893,    6.5122,    0.0000,    1.6014,    0.0801,    1.6014,    0.0801,
  212,   1.0689,   1.1045,   0.7127,   0.3086,   0.3527,1326.1034, 798.1726, 133.0388,  94.3066,1100.4084,   3.6072,   5.3882,  24.7965, 155.1415, 179.9380,   0.1767,   0.0135,   0.1546,   0.2122,   1.8709,   1.1794,   7.2866,   0.6744,   2.8164,   5.3042,   5.3453,   3.3695,    0.052,    0.669,    4.668,    5.207,   33.131,  116.688,    0.1152,    0.0000,    7.1697,    7.1696,    6.4629,    0.0000,   18.2166,    0.9108,   18.2166,    0.9108,
  213,   1.0680,   1.1011,   0.6624,   0.2974,   0.3565,1077.3901, 799.1764, 141.9170,  89.1233, 845.3558,   3.6130,   5.3907,  24.5794, 155.3592, 179.9386,   0.1581,   0.0165,   0.1542,   0.2083,   1.8814,   1.1944,   6.9493,   0.8256,   2.8078,   5.2086,   5.3755,   3.4126,    0.052,    0.673,    4.666,    5.230,   33.356,  116.645,    0.1273,    0.0000,    7.2743,    7.2864,    6.4889,    0.0000,    1.5528,    0.0776,    1.5528,    0.0776,
  214,   1.0083,   1.0605,   0.6722,   0.2970,   0.3505,1469.5847, 799.7212, 131.9980,  89.4939,1247.5592,   3.5195,   5.5084,  23.6847, 156.2563, 179.9410,   0.1405,   0.0164,   0.1485,   0.2084,   1.8400,   1.1658,   6.3644,   0.8178,   2.7042,   5.2105,   5.2570,   3.3308,    0.053,    0.684,    4.772,    5.276,   33.810,  117.063,    0.1074,    0.0000,    6.9495,    6.9296,    6.4440,    0.0000,    1.9235,    0.0962,    1.9235,    0.0962,
  215,   1.0182,   1.0405,   0.6260,   0.2770,   0.3413, 932.6990, 799.9348, 155.1640, 103.5693, 673.7584,   3.5349,   5.5002,  23.6561, 156.2849, 179.9410,   0.1345,   0.0189,   0.1457,   0.2033,   1.8589,   1.1735,   6.3093,   0.9462,   2.6533,   5.0833,   5.3111,   3.3529,    0.053,    0.683,    4.764,    5.294,   33.772,  117.105,    0.1144,    0.0000,    6.7863,    6.7932,    6.3411,    0.0000,    1.8053,    0.0903,    1.8053,    0.0903,
  216,   1.0240,   1.0757,   0.6721,   0.2975,   0.3792, 954.8821, 799.9551, 150.1065,  98.1151, 706.6488,   3.5731,   5.4571,  24.5335, 155.4062, 179.9397,   0.1418,   0.0223,   0.1506,   0.2133,   1.8691,   1.1761,   6.6426,   1.1160,   2.7430,   5.3314,   5.3402,   3.3602,    0.052,    0.659,    4.745,    5.246,   32.984,  117.069,    0.1076,    0.0000,    7.7541,    7.7472,    6.4035,    0.0000,    1.3730,    0.0687,    1.3730,    0.0687,
  217,   1.0299,   1.1273,   0.7001,   0.3146,   0.3884,1027.1952, 797.9019, 178.8187, 103.0299, 747.4080,   3.6100,   5.4170,  25.4086, 154.5330, 179.9416,   0.1459,   0.0247,   0.1578,   0.2229,   1.8796,   1.1790,   6.9873,   1.2359,   2.8746,   5.5720,   5.3704,   3.3685,    0.052,    0.642,    4.723,    5.160,   32.240,  117.026,    0.1072,    0.0000,    8.0474,    8.0470,    6.6816,    0.0000,    2.7236,    0.1362,    2.7236,    0.1362,
  218,   1.0384,   1.1061,   0.6608,   0.2967,   0.3374,1082.7830, 799.9402, 140.5009,  91.8326, 848.4215,   3.6164,   5.4370,  24.7548, 155.1859, 179.9408,   0.1391,   0.0237,   0.1548,   0.2144,   1.8975,   1.1869,   6.5781,   1.1833,   2.8205,   5.3606,   5.4215,   3.3910,    0.052,    0.666,    4.719,    5.151,   32.825,  117.098,    0.1118,    0.0000,    6.7845,    6.7890,    6.8253,    0.0000,    5.7482,    0.2874,    5.7482,    0.2874,
  219,   1.0417,   1.1051,   0.6711,   0.2983,   0.3765, 824.5189, 798.5300, 175.5571, 103.2627, 547.1163,   3.6414,   5.4078,  25.1015, 154.8380, 179.9395,   0.1508,   0.0231,   0.1547,   0.2165,   1.9050,   1.1912,   6.8709,   1.1535,   2.8180,   5.4128,   5.4429,   3.4034,    0.052,    0.651,    4.705,    5.157,   32.472,  117.102,    0.1074,    0.0000,    7.5446,    7.5403,    6.5053,    0.0000,    5.2287,    0.2614,    5.2287,    0.2614,
  220,   1.0447,   1.1213,   0.6504,   0.2976,   0.3667,1075.2305, 799.9977, 157.1995, 103.1778, 813.3926,   3.6346,   5.4000,  25.0825, 154.8588, 179.9413,   0.1476,   0.0151,   0.1570,   0.2126,   1.9074,   1.1950,   7.2896,   0.7548,   2.8593,   5.3148,   5.4497,   3.4143,    0.051,    0.653,    4.695,    5.137,   32.476,  117.137,    0.1086,    0.0000,    7.4417,    7.4429,    6.6991,    0.0000,   12.6493,    0.6325,   12.6493,    0.6325,
  221,   1.0413,   1.1155,   0.6656,   0.2921,   0.3532,1327.3278, 797.5366, 150.9440, 100.8749,1077.9757,   3.6525,   5.4019,  24.7671, 155.1752, 179.9423,   0.1532,   0.0181,   0.1562,   0.2149,   1.9006,   1.2096,   6.7592,   0.9050,   2.8444,   5.3723,   5.4302,   3.4560,    0.052,    0.659,    4.691,    5.154,   32.710,  117.211,    0.1008,    0.0000,    7.0861,    7.0783,    6.5006,    0.0000,    1.7625,    0.0881,    1.7625,    0.0881,
  222,   1.0452,   1.1096,   0.6926,   0.3044,   0.3578,1175.1230, 799.3176, 166.2816, 103.2127, 903.8491,   3.6832,   5.4011,  24.6525, 155.2884, 179.9409,   0.1509,   0.0211,   0.1554,   0.2149,   1.9204,   1.2205,   6.4193,   1.0569,   2.8296,   5.3727,   5.4867,   3.4872,    0.052,    0.663,    4.686,    5.174,   32.844,  117.154,    0.1166,    0.0000,    7.2343,    7.2502,    6.5756,    0.0000,    1.7271,    0.0864,    1.7271,    0.0864,
  223,   1.0456,   1.0961,   0.6551,   0.2959,   0.3689,1483.9203, 799.9951, 158.3513, 102.5284,1222.3646,   3.6880,   5.3860,  25.0519, 154.8876, 179.9395,   0.1419,   0.0242,   0.1535,   0.2109,   1.9310,   1.2265,   6.7521,   1.2110,   2.7951,   5.2723,   5.5170,   3.5044,    0.052,    0.656,    4.678,    5.181,   32.646,  116.941,    0.1193,    0.0000,    7.6120,    7.6146,    6.5139,    0.0000,    1.4673,    0.0734,    1.4673,    0.0734,
  224,   1.0444,   1.1240,   0.7084,   0.3111,   0.3643,1144.0876, 799.0457, 168.7518, 114.4573, 861.8297,   3.7257,   5.3806,  25.2584, 154.6831, 179.9414,   0.1499,   0.0278,   0.1574,   0.2205,   1.9395,   1.2307,   6.4344,   1.3876,   2.8663,   5.5123,   5.5415,   3.5162,    0.052,    0.657,    4.672,    5.170,   32.612,  116.790,    0.1110,    0.0000,    7.5256,    7.5173,    6.6259,    0.0000,    1.3426,    0.0671,    1.3426,    0.0671,
  225,   1.0485,   1.1275,   0.7100,   0.3183,   0.3663, 716.6377, 799.7542, 218.4314, 110.9645, 386.5396,   3.7510,   5.3802,  25.2815, 154.6510, 179.9325,   0.1403,   0.0311,   0.1579,   0.2206,   1.9594,   1.2418,   6.1917,   1.5536,   2.8752,   5.5156,   5.5976,   3.5479,    0.052,    0.662,    4.666,    5.169,   32.710,  116.661,    0.1107,    0.0000,    7.4847,    7.4844,    6.7982,    0.0000,    1.4464,    0.0723,    1.4464,    0.0723,
