 year,         CAI,         LAI,         GPP,       Rauto,          Rh,        rain,   SiolWater,      Transp,        Evap,      Runoff,      plantC,       soilC,      plantN,       soilN,        totN,         NSC,       SeedC,       leafC,       rootC,    SapwoodC,       WoodC,         NSN,       SeedN,       leafN,       rootN,    SapwoodN,       WoodN,       McrbC,     fastSOM,     SlowSOM,       McrbN,   fastSoilN,   slowSoilN,    mineralN,      N_fxed,      N_uptk,     N_yrMin,       N_P2S,      N_loss,       seedC,       seedN,  Seedling-C,  Seedling-N,
    1,   0.0590,   0.1741,   0.0791,   0.0612,   0.4634, 716.6377, 799.7633,  38.9881, 115.5063, 562.3851,   0.1104,  18.7169,  16.9220, 475.5457, 492.4677,   0.0183,   0.0000,   0.0244,   0.0221,   0.0284,   0.0172,  15.7956,   0.0000,   0.4440,   0.5522,   0.0811,   0.0491,    0.024,    0.122,   18.571,    2.367,    7.953,  464.274,    0.9528,    0.0000,   12.6881,   11.1409,    0.7114,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
    2,   0.0621,   0.1687,   0.0729,   0.0320,   0.4391,1101.7085, 799.9624,  25.2010,  93.4972, 982.8205,   0.1191,  18.3102,  27.0160, 465.4401, 492.4560,   0.0250,   0.0000,   0.0236,   0.0202,   0.0313,   0.0190,  25.9371,   0.0000,   0.4303,   0.5048,   0.0895,   0.0542,    0.034,    0.105,   18.171,    3.377,    6.742,  454.284,    1.0369,    0.0000,   11.1421,   11.2261,    0.7097,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
    3,   0.0655,   0.1687,   0.0749,   0.0319,   0.4183,1226.4808, 799.8140,  29.5140, 111.3839,1085.7418,   0.1316,  17.9227,  36.8699, 455.5859, 492.4558,   0.0329,   0.0000,   0.0236,   0.0193,   0.0347,   0.0211,  35.7973,   0.0000,   0.4302,   0.4830,   0.0993,   0.0601,    0.038,    0.093,   17.792,    3.790,    5.899,  444.794,    1.1030,    0.0000,   11.0594,   11.1255,    0.6652,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
    4,   0.0694,   0.1742,   0.0808,   0.0337,   0.4140,1326.1034, 798.4611,  24.8989,  95.3480,1207.2203,   0.1486,  17.5384,  46.7358, 445.7083, 492.4441,   0.0427,   0.0000,   0.0244,   0.0192,   0.0388,   0.0235,  45.6325,   0.0000,   0.4442,   0.4812,   0.1108,   0.0671,    0.039,    0.084,   17.415,    3.933,    5.270,  435.383,    1.1217,    0.0000,   11.2537,   11.2724,    0.6505,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
    5,   0.0735,   0.1816,   0.0800,   0.0348,   0.4075,1077.3901, 799.2433,  27.8080,  91.3787, 957.4319,   0.1628,  17.1613,  56.4622, 435.9789, 492.4412,   0.0487,   0.0000,   0.0254,   0.0189,   0.0434,   0.0263,  55.3271,   0.0001,   0.4630,   0.4728,   0.1241,   0.0752,    0.039,    0.078,   17.044,    3.945,    4.817,  426.105,    1.1124,    0.0000,   11.3212,   11.3119,    0.6599,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
    6,   0.0773,   0.1888,   0.0840,   0.0357,   0.3850,1469.5847, 799.7347,  27.4238,  91.1957,1350.4866,   0.1797,  16.8070,  65.5511, 426.8806, 492.4317,   0.0562,   0.0010,   0.0264,   0.0190,   0.0480,   0.0291,  64.3250,   0.0490,   0.4816,   0.4751,   0.1372,   0.0832,    0.039,    0.074,   16.694,    3.902,    4.552,  417.348,    1.0779,    0.0000,   10.8767,   10.8422,    0.6586,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
    7,   0.0812,   0.1969,   0.0859,   0.0365,   0.3679, 932.6990, 799.9391,  34.1223, 106.1227, 792.2589,   0.1971,  16.4699,  74.1459, 418.2990, 492.4448,   0.0632,   0.0020,   0.0276,   0.0190,   0.0532,   0.0322,  72.8229,   0.1023,   0.5020,   0.4748,   0.1519,   0.0920,    0.038,    0.072,   16.359,    3.841,    4.413,  408.978,    1.0667,    0.0000,   10.5706,   10.5593,    0.6648,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
    8,   0.0853,   0.2069,   0.0960,   0.0409,   0.4061, 954.8821, 799.9577,  34.3411, 100.3892, 820.1437,   0.2193,  16.0954,  83.7456, 408.6952, 492.4408,   0.0729,   0.0032,   0.0290,   0.0194,   0.0590,   0.0358,  82.2991,   0.1620,   0.5276,   0.4862,   0.1686,   0.1022,    0.038,    0.069,   15.989,    3.759,    4.207,  399.725,    1.0036,    0.0000,   11.7608,   11.6978,    0.6783,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
    9,   0.0904,   0.2211,   0.1033,   0.0446,   0.4139,1027.1952, 798.0945,  41.9422, 106.0810, 881.0442,   0.2434,  15.7156,  93.4720, 398.9619, 492.4339,   0.0835,   0.0034,   0.0310,   0.0200,   0.0657,   0.0398,  91.9381,   0.1686,   0.5638,   0.4998,   0.1879,   0.1138,    0.037,    0.066,   15.613,    3.670,    4.018,  390.319,    0.9555,    0.0000,   12.1045,   12.0565,    0.7033,    0.0000,    1.2039,    0.0602,    1.2039,    0.0602,
   10,   0.0957,   0.2355,   0.1028,   0.0446,   0.3510,1082.7830, 799.9462,  34.2710,  93.0404, 953.6277,   0.2653,  15.4005, 101.4200, 391.0079, 492.4279,   0.0907,   0.0038,   0.0330,   0.0204,   0.0732,   0.0443,  99.7829,   0.1917,   0.6005,   0.5092,   0.2090,   0.1267,    0.036,    0.068,   15.296,    3.599,    4.078,  382.402,    0.9286,    0.0000,   10.5479,   10.5209,    0.7306,    0.0000,    1.0087,    0.0504,    1.0087,    0.0504,
   11,   0.1013,   0.2506,   0.1134,   0.0485,   0.3823, 824.5189, 798.6448,  46.2526, 105.5481, 674.0291,   0.2928,  15.0552, 110.1388, 382.3057, 492.4445,   0.1025,   0.0042,   0.0351,   0.0210,   0.0810,   0.0491, 108.3950,   0.2088,   0.6389,   0.5244,   0.2314,   0.1402,    0.035,    0.068,   14.952,    3.529,    4.093,  373.800,    0.8837,    0.0000,   11.4933,   11.4484,    0.7459,    0.0000,    1.2041,    0.0602,    1.2041,    0.0602,
   12,   0.1074,   0.2676,   0.1161,   0.0512,   0.3679,1075.2305, 799.9984,  43.5221, 104.8099, 925.5523,   0.3181,  14.7263, 118.4495, 373.9916, 492.4411,   0.1099,   0.0050,   0.0375,   0.0215,   0.0898,   0.0544, 116.5668,   0.2515,   0.6824,   0.5368,   0.2566,   0.1555,    0.035,    0.069,   14.622,    3.463,    4.132,  365.562,    0.8354,    0.0000,   11.2960,   11.2476,    0.7824,    0.0000,    0.8734,    0.0437,    0.8734,    0.0437,
   13,   0.1146,   0.2891,   0.1284,   0.0542,   0.3457,1327.3278, 798.2476,  45.5923, 102.2079,1181.2810,   0.3508,  14.4216, 126.0507, 366.3739, 492.4246,   0.1244,   0.0042,   0.0405,   0.0225,   0.0992,   0.0601, 124.0884,   0.2076,   0.7371,   0.5624,   0.2834,   0.1717,    0.034,    0.072,   14.316,    3.408,    4.276,  357.894,    0.7963,    0.0000,   10.7819,   10.7428,    0.8116,    0.0000,    2.6769,    0.1338,    2.6769,    0.1338,
   14,   0.1227,   0.3152,   0.1429,   0.0597,   0.3432,1175.1230, 799.3988,  54.8253, 104.4136,1014.7403,   0.3895,  14.1219, 133.5311, 358.8814, 492.4125,   0.1401,   0.0046,   0.0441,   0.0240,   0.1100,   0.0666, 131.3931,   0.2296,   0.8037,   0.6000,   0.3142,   0.1904,    0.034,    0.075,   14.013,    3.358,    4.451,  350.332,    0.7393,    0.0000,   10.8684,   10.8113,    0.8669,    0.0000,    1.6654,    0.0833,    1.6654,    0.0833,
   15,   0.1323,   0.3438,   0.1507,   0.0656,   0.3485,1483.9203, 799.9957,  57.5633, 103.9030,1321.8600,   0.4265,  13.8209, 141.0419, 351.3810, 492.4229,   0.1528,   0.0042,   0.0481,   0.0253,   0.1220,   0.0740, 138.7640,   0.2077,   0.8766,   0.6336,   0.3487,   0.2113,    0.033,    0.078,   13.710,    3.314,    4.643,  342.737,    0.6867,    0.0000,   11.1119,   11.0593,    0.9304,    0.0000,    2.7620,    0.1381,    2.7620,    0.1381,
   16,   0.1425,   0.3759,   0.1754,   0.0726,   0.3407,1144.0876, 799.2241,  66.1399, 115.6377, 963.0835,   0.4778,  13.5311, 148.2459, 344.1804, 492.4262,   0.1759,   0.0047,   0.0526,   0.0272,   0.1354,   0.0820, 145.7529,   0.2339,   0.9586,   0.6792,   0.3868,   0.2344,    0.033,    0.082,   13.416,    3.274,    4.874,  335.398,    0.6344,    0.0000,   11.0146,   10.9625,    0.9900,    0.0000,    2.0797,    0.1040,    2.0797,    0.1040,
   17,   0.1542,   0.4125,   0.1840,   0.0788,   0.3414, 716.6377, 799.7601,  90.7468, 114.1064, 511.2529,   0.5271,  13.2449, 155.3160, 337.0995, 492.4155,   0.1937,   0.0052,   0.0578,   0.0289,   0.1505,   0.0912, 152.5931,   0.2580,   1.0520,   0.7224,   0.4299,   0.2605,    0.032,    0.087,   13.125,    3.239,    5.140,  328.134,    0.5863,    0.0000,   11.1016,   11.0535,    1.0668,    0.0000,    2.4307,    0.1215,    2.4307,    0.1215,
   18,   0.1661,   0.4477,   0.1842,   0.0818,   0.3228,1101.7085, 799.9603,  64.2691,  92.9684, 944.2817,   0.5695,  12.9821, 161.7241, 330.6892, 492.4134,   0.2036,   0.0062,   0.0627,   0.0302,   0.1661,   0.1006, 158.7547,   0.3095,   1.1417,   0.7561,   0.4746,   0.2876,    0.032,    0.093,   12.857,    3.215,    5.507,  321.416,    0.5514,    0.0000,   10.6505,   10.6156,    1.1361,    0.0000,    2.0553,    0.1028,    2.0553,    0.1028,
   19,   0.1795,   0.4891,   0.2080,   0.0880,   0.3101,1226.4808, 799.8069,  83.2284, 110.6516,1032.7592,   0.6256,  12.7362, 167.6929, 324.7440, 492.4369,   0.2251,   0.0064,   0.0685,   0.0322,   0.1827,   0.1107, 164.4837,   0.3192,   1.2471,   0.8044,   0.5221,   0.3164,    0.032,    0.101,   12.604,    3.198,    5.926,  315.092,    0.5285,    0.0000,   10.4085,   10.3855,    1.2053,    0.0000,    3.0859,    0.1543,    3.0859,    0.1543,
   20,   0.1947,   0.5386,   0.2410,   0.0984,   0.3112,1326.1034, 798.3002,  75.8686,  94.8186,1156.9329,   0.6989,  12.4943, 173.5074, 318.9051, 492.4126,   0.2581,   0.0072,   0.0754,   0.0349,   0.2014,   0.1220, 169.9805,   0.3580,   1.3735,   0.8714,   0.5754,   0.3487,    0.032,    0.108,   12.355,    3.189,    6.367,  308.866,    0.4833,    0.0000,   10.4665,   10.4214,    1.2978,    0.0000,    2.9116,    0.1456,    2.9116,    0.1456,
   21,   0.2123,   0.5942,   0.2524,   0.1078,   0.3111,1077.3901, 799.1938,  89.7719,  90.1028, 896.6303,   0.7676,  12.2594, 179.1277, 313.2709, 492.3986,   0.2807,   0.0084,   0.0832,   0.0373,   0.2230,   0.1351, 175.2393,   0.4182,   1.5151,   0.9319,   0.6371,   0.3861,    0.032,    0.116,   12.112,    3.184,    6.840,  302.788,    0.4590,    0.0000,   10.5049,   10.4806,    1.4146,    0.0000,    3.0517,    0.1526,    3.0517,    0.1526,
   22,   0.2255,   0.6562,   0.2795,   0.1171,   0.2994,1469.5847, 799.7229,  93.7664,  90.1271,1285.1713,   0.8395,  12.0502, 184.0248, 308.3800, 492.4048,   0.3111,   0.0077,   0.0919,   0.0402,   0.2420,   0.1466, 179.8531,   0.3837,   1.6734,   1.0040,   0.6915,   0.4190,    0.032,    0.127,   11.892,    3.192,    7.465,  297.291,    0.4323,    0.0000,   21.1248,   21.0981,    1.5299,    0.0000,    5.1074,    0.2554,    5.1074,    0.2554,
   23,   0.2472,   0.7231,   0.3044,   0.1257,   0.2914, 932.6990, 799.9346, 123.4745, 104.2273, 704.7924,   0.9288,  11.8481, 188.7181, 303.7087, 492.4268,   0.3447,   0.0093,   0.1012,   0.0431,   0.2678,   0.1627, 184.1030,   0.4643,   1.8440,   1.0769,   0.7652,   0.4648,    0.032,    0.138,   11.678,    3.209,    8.144,  291.949,    0.4071,    0.0000,   10.0252,   10.0000,    1.6518,    0.0000,    3.5260,    0.1763,    3.5260,    0.1763,
   24,   0.2712,   0.7983,   0.3573,   0.1470,   0.3272, 954.8821, 799.9547, 130.3485,  98.4808, 726.0419,   1.0418,  11.6181, 194.1967, 298.2219, 492.4185,   0.3931,   0.0123,   0.1118,   0.0466,   0.2974,   0.1806, 189.0175,   0.6132,   2.0358,   1.1643,   0.8499,   0.5160,    0.032,    0.145,   11.441,    3.223,    8.601,  286.029,    0.3690,    0.0000,   11.0423,   11.0042,    1.7895,    0.0000,    2.8539,    0.1427,    2.8539,    0.1427,
   25,   0.3016,   0.8942,   0.4044,   0.1686,   0.3393,1027.1952, 797.8508, 167.3233, 103.2442, 758.7423,   1.1701,  11.3861, 199.7649, 292.6288, 492.3937,   0.4485,   0.0118,   0.1252,   0.0510,   0.3320,   0.2016, 194.0949,   0.5907,   2.2801,   1.2744,   0.9487,   0.5761,    0.032,    0.152,   11.202,    3.232,    9.007,  280.048,    0.3416,    0.0000,   11.4195,   11.3921,    1.9672,    0.0000,    7.1587,    0.3579,    7.1587,    0.3579,
   26,   0.3341,   0.9954,   0.4208,   0.1767,   0.2937,1082.7830, 799.9406, 142.4968,  91.7977, 846.4080,   1.2956,  11.2105, 203.6927, 288.7128, 492.4055,   0.4909,   0.0141,   0.1394,   0.0551,   0.3709,   0.2252, 197.3675,   0.7069,   2.5384,   1.3767,   1.0597,   0.6435,    0.033,    0.170,   11.008,    3.257,    9.930,  275.204,    0.3221,    0.0000,   10.0825,   10.0630,    2.1599,    0.0000,    5.2531,    0.2627,    5.2531,    0.2627,
   27,   0.3707,   1.1088,   0.4880,   0.2015,   0.3277, 824.5189, 798.4612, 201.7561, 102.7937, 521.4576,   1.4522,  11.0121, 208.1223, 284.2841, 492.4064,   0.5590,   0.0144,   0.1552,   0.0601,   0.4129,   0.2507, 201.1770,   0.7201,   2.8273,   1.5020,   1.1797,   0.7162,    0.033,    0.181,   10.798,    3.302,   10.736,  269.946,    0.3007,    0.0000,   10.8550,   10.8337,    2.3516,    0.0000,    7.9506,    0.3975,    7.9506,    0.3975,
   28,   0.4099,   1.2308,   0.5193,   0.2206,   0.3224,1075.2305, 799.9976, 197.4835, 102.6431, 773.5743,   1.6079,  10.8320, 212.1509, 280.2653, 492.4162,   0.6090,   0.0203,   0.1723,   0.0648,   0.4614,   0.2800, 204.2573,   1.0159,   3.1385,   1.6210,   1.3181,   0.8000,    0.033,    0.197,   10.602,    3.346,   11.599,  265.037,    0.2833,    0.0000,   10.7674,   10.7500,    2.5762,    0.0000,    3.5607,    0.1780,    3.5607,    0.1780,
   29,   0.4572,   1.3785,   0.5974,   0.2432,   0.3116,1327.3278, 796.8672, 214.9168, 100.1192,1015.4266,   1.8046,  10.6767, 215.3419, 277.0833, 492.4251,   0.6962,   0.0180,   0.1930,   0.0711,   0.5136,   0.3127, 206.7875,   0.9003,   3.5152,   1.7780,   1.4674,   0.8933,    0.034,    0.217,   10.426,    3.413,   12.768,  260.639,    0.2641,    0.0000,   10.2596,   10.2405,    2.8260,    0.0000,   12.4863,    0.6243,   12.4863,    0.6243,
   30,   0.5078,   1.5393,   0.6834,   0.2741,   0.3186,1175.1230, 799.2495, 266.2787, 102.1380, 804.3293,   2.0396,  10.5311, 218.1981, 274.2209, 492.4190,   0.7949,   0.0257,   0.2155,   0.0780,   0.5750,   0.3506, 208.3960,   1.2829,   3.9252,   1.9497,   1.6428,   1.0016,    0.035,    0.239,   10.258,    3.496,   14.042,  256.439,    0.2444,    0.0000,   10.2774,   10.2577,    3.1142,    0.0000,    4.4112,    0.2206,    4.4112,    0.2206,
   31,   0.5722,   1.7411,   0.7452,   0.3133,   0.3339,1483.9203, 799.9944, 288.4253, 100.8537,1093.8978,   2.2767,  10.3911, 220.8642, 271.5575, 492.4218,   0.8862,   0.0210,   0.2438,   0.0859,   0.6462,   0.3937, 210.2570,   1.0479,   4.4398,   2.1485,   1.8462,   1.1247,    0.036,    0.261,   10.095,    3.599,   15.369,  252.363,    0.2263,    0.0000,   10.4937,   10.4756,    3.4638,    0.0000,   18.3512,    0.9176,   18.3512,    0.9176,
   32,   0.6403,   1.9564,   0.8950,   0.3573,   0.3375,1144.0876, 798.7429, 341.6353, 112.4935, 691.2116,   2.5981,  10.2692, 222.9818, 269.4271, 492.4089,   1.0320,   0.0278,   0.2739,   0.0953,   0.7267,   0.4424, 210.8827,   1.3878,   4.9889,   2.3820,   2.0764,   1.2640,    0.037,    0.286,    9.946,    3.714,   16.864,  248.638,    0.2103,    0.0000,   10.3688,   10.3528,    3.8342,    0.0000,    8.8514,    0.4426,    8.8514,    0.4426,
   33,   0.7179,   2.2009,   0.9295,   0.3979,   0.2710, 716.6377, 799.7354, 441.0257, 103.5667, 171.0575,   2.8873,  10.2398, 222.0657, 270.3501, 492.4158,   1.1254,   0.0326,   0.3081,   0.1051,   0.8182,   0.4979, 208.4345,   1.6322,   5.6122,   2.6266,   2.3377,   1.4226,    0.039,    0.341,    9.860,    3.870,   19.781,  246.502,    0.1970,    0.0000,    7.8155,    7.8021,    4.2720,    0.0000,   12.6372,    0.6319,   12.6372,    0.6319,
   34,   0.8005,   2.4573,   0.9899,   0.4256,   0.3549,1101.7085, 799.9457, 349.9870,  89.0924, 662.4205,   3.1828,  10.1532, 222.8626, 269.5603, 492.4229,   1.2147,   0.0369,   0.3440,   0.1148,   0.9150,   0.5573, 207.6740,   1.8467,   6.2662,   2.8688,   2.6144,   1.5924,    0.041,    0.369,    9.743,    4.098,   21.695,  243.581,    0.1873,    0.0000,    9.9673,    9.9576,    4.7287,    0.0000,   13.9984,    0.6999,   13.9984,    0.6999,
   35,   0.8998,   2.7679,   1.1545,   0.4743,   0.3541,1226.4808, 799.7604, 467.4483, 105.8169, 653.4039,   3.5659,  10.0956, 223.1120, 269.3194, 492.4314,   1.3725,   0.0311,   0.3875,   0.1268,   1.0244,   0.6237, 206.6191,   1.5571,   7.0581,   3.1691,   2.9267,   1.7819,    0.043,    0.406,    9.647,    4.299,   23.682,  241.157,    0.1812,    0.0000,    9.9303,    9.9242,    5.2235,    0.0000,   24.2978,    1.2149,   24.2978,    1.2149,
   36,   1.0149,   3.1298,   1.3736,   0.5482,   0.3717,1326.1034, 797.1547, 437.8532,  91.3316, 799.5307,   4.0602,  10.0538, 223.0142, 269.4164, 492.4306,   1.5900,   0.0341,   0.4382,   0.1410,   1.1544,   0.7025, 204.4966,   1.7054,   7.9810,   3.5259,   3.2983,   2.0070,    0.045,    0.445,    9.563,    4.525,   25.646,  239.076,    0.1690,    0.0000,   10.1701,   10.1579,    5.8055,    0.0000,   17.1348,    0.8567,   17.1348,    0.8567,
   37,   1.1554,   3.5693,   1.4742,   0.6270,   0.3726,1077.3901, 798.8317, 524.2773,  81.5587, 469.8804,   4.5341,  10.0536, 221.8172, 270.6217, 492.4389,   1.7199,   0.0402,   0.4997,   0.1572,   1.3155,   0.8016, 200.7255,   2.0125,   9.1016,   3.9288,   3.7585,   2.2903,    0.048,    0.500,    9.506,    4.774,   28.053,  237.627,    0.1672,    0.0000,    9.7800,    9.7782,    6.5166,    0.0000,   15.3394,    0.7670,   15.3394,    0.7670,
   38,   1.3358,   3.9219,   1.6033,   0.6906,   0.3941,1469.5847, 799.6321, 551.4012,  83.4006, 833.9890,   5.0352,  10.0704, 220.0550, 272.3873, 492.4423,   1.8426,   0.0413,   0.5491,   0.1690,   1.4942,   0.9391, 196.8140,   2.0631,  10.0009,   4.2247,   4.2691,   2.6832,    0.051,    0.552,    9.467,    5.076,   30.486,  236.677,    0.1481,    0.0000,    9.8171,    9.7981,    7.1430,    0.0000,   20.1916,    1.0096,   20.1916,    1.0096,
   39,   1.5361,   3.8738,   1.6236,   0.7905,   0.3640, 932.6990, 712.8457, 652.0781,  89.6040, 277.8033,   5.3503,  10.2238, 213.4896, 278.9556, 492.4452,   1.6406,   0.0382,   0.5423,   0.1617,   1.7988,   1.1686, 189.3060,   1.9092,   9.8783,   4.0418,   5.0474,   3.3070,    0.055,    0.662,    9.507,    5.516,   35.627,  237.648,    0.1652,    0.0000,    7.5421,    7.5592,    7.2397,    0.0000,   22.0426,    1.1021,   22.0426,    1.1021,
   40,   1.6462,   3.6406,   1.6693,   0.7943,   0.4453, 954.8821, 691.4965, 610.1508,  88.0922, 277.9912,   5.6747,  10.3279, 208.2934, 284.1402, 492.4335,   1.5022,   0.0417,   0.5097,   0.1522,   2.0235,   1.4454, 183.2502,   2.0873,   9.2835,   3.8061,   5.7813,   4.0850,    0.060,    0.716,    9.551,    6.040,   39.181,  238.735,    0.1843,    0.0000,    9.3042,    9.3233,    6.7704,    0.0000,   14.7059,    0.7353,   14.7059,    0.7353,
   41,   1.7050,   3.4664,   1.5549,   0.7913,   0.3710,1027.1952, 796.9310, 590.6356,  88.1467, 242.9804,   5.8521,  10.5422, 201.2211, 291.2173, 492.4384,   1.2668,   0.0371,   0.4853,   0.1447,   2.2290,   1.6892, 175.7531,   1.8552,   8.8395,   3.6187,   6.3684,   4.7862,    0.065,    0.797,    9.681,    6.470,   44.347,  240.177,    0.2237,    0.0000,    8.3034,    8.3428,    6.4715,    0.0000,   19.2530,    0.9626,   19.2530,    0.9626,
   42,   1.6882,   3.5990,   1.4982,   0.6673,   0.5056,1082.7830, 799.9198, 508.2908,  87.2608, 484.2455,   6.0872,  10.6314, 196.5090, 295.9181, 492.4271,   1.2581,   0.0359,   0.5039,   0.1479,   2.3117,   1.8297, 170.0429,   1.7941,   9.1775,   3.6980,   6.6050,   5.1916,    0.068,    0.783,    9.780,    6.844,   47.501,  241.293,    0.2795,    0.0000,   13.7888,   13.8447,    6.3031,    0.0000,   15.3909,    0.7695,   15.3909,    0.7695,
   43,   1.6596,   3.8884,   1.6195,   0.7062,   0.5293, 824.5189, 636.2726, 662.0505,  93.1271, 232.9902,   6.3915,  10.7100, 194.8231, 297.6079, 492.4310,   1.3405,   0.0371,   0.5444,   0.1526,   2.4111,   1.9058, 166.9359,   1.8540,   9.9154,   3.8161,   6.8888,   5.4128,    0.070,    0.756,    9.884,    6.974,   47.892,  242.467,    0.2753,    0.0000,   15.9464,   15.9422,    6.5069,    0.0000,   14.4880,    0.7244,   14.4880,    0.7244,
   44,   1.6255,   4.2754,   1.7178,   0.7380,   0.5039,1075.2305, 799.9950, 656.5586,  93.8236, 161.1259,   6.7365,  10.8397, 193.3924, 299.0328, 492.4252,   1.4763,   0.0415,   0.5986,   0.1630,   2.4918,   1.9653, 163.6332,   2.0762,  10.9023,   4.0754,   7.1193,   5.5859,    0.070,    0.761,   10.008,    6.999,   47.903,  243.863,    0.2682,    0.0000,   18.3315,   18.3243,    7.0942,    0.0000,   15.4827,    0.7741,   15.4827,    0.7741,
   45,   1.6010,   4.2397,   1.8192,   0.7034,   0.4959,1327.3278, 793.4039, 666.0630,  92.9308, 574.9296,   7.2069,  10.9891, 190.9714, 301.4769, 492.4483,   1.8405,   0.0290,   0.5936,   0.1614,   2.5666,   2.0158, 161.6074,   1.4522,  10.8114,   4.0346,   7.3331,   5.7328,    0.071,    0.776,   10.142,    7.073,   48.750,  245.397,    0.2566,    0.0000,   16.7775,   16.7659,    7.3483,    0.0000,   32.0129,    1.6006,   32.0129,    1.6006,
   46,   1.5905,   4.2466,   1.8687,   0.7470,   0.5419,1175.1230, 798.9318, 748.8756,  95.8919, 324.8276,   7.6771,  11.0985, 189.3573, 303.0534, 492.4106,   2.1071,   0.0310,   0.5945,   0.1611,   2.6897,   2.0936, 159.3071,   1.5512,  10.8289,   4.0277,   7.6850,   5.9575,    0.071,    0.773,   10.254,    7.137,   48.891,  246.755,    0.2709,    0.0000,   17.0458,   17.0600,    7.3288,    0.0000,   19.3138,    0.9657,   19.3138,    0.9657,
   47,   1.5931,   4.2600,   1.8111,   0.7812,   0.5604,1483.9203, 799.9920, 718.0283,  95.0556, 669.7753,   8.0541,  11.1898, 188.4747, 303.9293, 492.4041,   2.2280,   0.0339,   0.5964,   0.1611,   2.8288,   2.2060, 157.5274,   1.6938,  10.8631,   4.0277,   8.0821,   6.2806,    0.072,    0.764,   10.355,    7.159,   48.421,  248.079,    0.2705,    0.0000,   17.0491,   17.0487,    7.3202,    0.0000,   19.9446,    0.9972,   19.9446,    0.9972,
   48,   1.6024,   4.2763,   1.9387,   0.8136,   0.5563,1144.0876, 798.0836, 759.5240, 106.7121, 279.7609,   8.5215,  11.2893, 187.6148, 304.7946, 492.4094,   2.4122,   0.0371,   0.5987,   0.1614,   2.9757,   2.3364, 155.6634,   1.8550,  10.9045,   4.0349,   8.5019,   6.6552,    0.072,    0.759,   10.458,    7.153,   47.963,  249.433,    0.2456,    0.0000,   16.5369,   16.5120,    7.3362,    0.0000,   21.6982,    1.0849,   21.6982,    1.0849,
   49,   1.6155,   4.2965,   1.5828,   0.8120,   0.3171, 716.6377, 686.9069, 681.7318,  91.6184,  54.4648,   8.6206,  11.6438, 179.5294, 312.8147, 492.3441,   2.2388,   0.0296,   0.6015,   0.1619,   3.1194,   2.4694, 147.0988,   1.4784,  10.9560,   4.0469,   8.9124,   7.0369,    0.073,    0.890,   10.681,    7.315,   53.849,  251.384,    0.2670,    0.0000,    8.9142,    8.9355,    7.3787,    0.0000,   30.3151,    1.5158,   30.3151,    1.5158,
   50,   1.6175,   4.2870,   1.7017,   0.7770,   0.5861,1101.7085, 799.9304, 615.4294,  84.7403, 288.5179,   8.8712,  11.7318, 179.3937, 312.9992, 492.3929,   2.2427,   0.0291,   0.6002,   0.1611,   3.2483,   2.5898, 146.3148,   1.4560,  10.9318,   4.0280,   9.2809,   7.3822,    0.076,    0.853,   10.803,    7.588,   52.277,  252.866,    0.2681,    0.0000,   16.2466,   16.2476,    7.3834,    0.0000,   21.1835,    1.0592,   21.1835,    1.0592,
   51,   1.6170,   4.2963,   1.7728,   0.7761,   0.5387,1226.4808, 799.7249, 731.5438,  99.6339, 395.5100,   9.1934,  11.8666, 178.4145, 313.9972, 492.4116,   2.3151,   0.0336,   0.6015,   0.1578,   3.3808,   2.7046, 144.4634,   1.6784,  10.9556,   3.9462,   9.6594,   7.7116,    0.077,    0.844,   10.946,    7.653,   51.649,  254.423,    0.2721,    0.0000,   14.9899,   14.9937,    7.2910,    0.0000,   18.4774,    0.9239,   18.4774,    0.9239,
   52,   1.6239,   4.2991,   1.8736,   0.8013,   0.5718,1326.1034, 796.6510, 617.2443,  88.9791, 622.9571,   9.5841,  11.9756, 177.3484, 315.0637, 492.4121,   2.4464,   0.0309,   0.6019,   0.1584,   3.5201,   2.8265, 142.7633,   1.5444,  10.9626,   3.9598,  10.0574,   8.0609,    0.076,    0.821,   11.078,    7.646,   51.259,  255.888,    0.2712,    0.0000,   16.4058,   16.4049,    7.2835,    0.0000,   28.1396,    1.4070,   28.1396,    1.4070,
   53,   1.6283,   4.3060,   1.7504,   0.8071,   0.4992,1077.3901, 798.7360, 622.8835,  78.6099, 373.8141,   9.8332,  12.1699, 174.4137, 318.0189, 492.4326,   2.4110,   0.0380,   0.6028,   0.1581,   3.6671,   2.9561, 138.6683,   1.9023,  10.9804,   3.9529,  10.4775,   8.4323,    0.077,    0.846,   11.248,    7.656,   52.473,  257.576,    0.3130,    0.0000,   14.2765,   14.3181,    7.2837,    0.0000,   21.1589,    1.0579,   21.1589,    1.0579,
