 year,         CAI,         LAI,         GPP,       Rauto,          Rh,        rain,   SiolWater,      Transp,        Evap,      Runoff,      plantC,       soilC,      plantN,       soilN,        totN,         NSC,       SeedC,       leafC,       rootC,    SapwoodC,       WoodC,         NSN,       SeedN,       leafN,       rootN,    SapwoodN,       WoodN,       McrbC,     fastSOM,     SlowSOM,       McrbN,   fastSoilN,   slowSoilN,    mineralN,      N_fxed,      N_uptk,     N_yrMin,       N_P2S,      N_loss,       seedC,       seedN,  Seedling-C,  Seedling-N,
    1,   0.0609,   0.1893,   0.1035,   0.0707,   0.2459, 716.6377, 799.7640,  34.3053, 115.6170, 566.9575,   0.1267,   8.9400,  13.0097, 229.8970, 242.9067,   0.0232,   0.0000,   0.0265,   0.0289,   0.0299,   0.0181,  11.6666,   0.0000,   0.4827,   0.7231,   0.0855,   0.0518,    0.014,    0.127,    8.799,    1.358,    8.115,  219.986,    0.4374,    0.0000,    8.4626,    6.4000,    0.8522,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
    2,   0.0655,   0.1991,   0.1018,   0.0436,   0.2330,1101.7085, 799.9625,  23.9249,  93.4977, 984.0997,   0.1416,   8.7503,  18.0535, 224.8496, 242.9032,   0.0287,   0.0000,   0.0279,   0.0301,   0.0342,   0.0207,  16.6374,   0.0000,   0.5077,   0.7514,   0.0978,   0.0592,    0.019,    0.117,    8.614,    1.937,    7.149,  215.348,    0.4154,    0.0000,    6.2801,    6.2581,    0.9761,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
    3,   0.0698,   0.2096,   0.1113,   0.0453,   0.2228,1226.4808, 799.8129,  29.8362, 111.3440,1085.4602,   0.1624,   8.5724,  22.7512, 220.1486, 242.8998,   0.0394,   0.0000,   0.0293,   0.0316,   0.0387,   0.0234,  21.2499,   0.0000,   0.5344,   0.7896,   0.1104,   0.0669,    0.022,    0.112,    8.438,    2.181,    6.621,  210.954,    0.3930,    0.0000,    6.0694,    6.0470,    1.0107,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
    4,   0.0744,   0.2226,   0.1227,   0.0489,   0.2221,1326.1034, 798.4679,  25.5686,  95.3140,1206.5791,   0.1884,   8.3975,  27.2913, 215.6061, 242.8974,   0.0537,   0.0000,   0.0312,   0.0336,   0.0435,   0.0264,  25.6829,   0.0000,   0.5676,   0.8411,   0.1243,   0.0753,    0.023,    0.111,    8.264,    2.281,    6.351,  206.604,    0.3700,    0.0000,    6.0579,    6.0349,    1.0628,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
    5,   0.0792,   0.2366,   0.1258,   0.0520,   0.2206,1077.3901, 799.2388,  29.9968,  91.2862, 955.3466,   0.2108,   8.2279,  31.6042, 211.2857, 242.8898,   0.0636,   0.0000,   0.0331,   0.0354,   0.0490,   0.0297,  29.8906,   0.0001,   0.6032,   0.8856,   0.1399,   0.0848,    0.023,    0.112,    8.093,    2.313,    6.286,  202.330,    0.3559,    0.0000,    5.9972,    5.9831,    1.1385,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
    6,   0.0835,   0.2488,   0.1321,   0.0542,   0.2109,1469.5847, 799.7337,  29.5412,  91.1261,1348.4329,   0.2343,   8.0709,  35.5092, 207.3845, 242.8938,   0.0741,   0.0011,   0.0348,   0.0372,   0.0542,   0.0329,  33.6412,   0.0558,   0.6343,   0.9291,   0.1549,   0.0939,    0.023,    0.115,    7.932,    2.322,    6.418,  198.312,    0.3323,    0.0000,    5.7339,    5.7102,    1.1967,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
    7,   0.0880,   0.2615,   0.1376,   0.0562,   0.2042, 932.6990, 799.9385,  37.3005, 106.0241, 789.1772,   0.2586,   7.9235,  39.0919, 203.8095, 242.9014,   0.0845,   0.0023,   0.0366,   0.0389,   0.0599,   0.0363,  37.0625,   0.1153,   0.6670,   0.9723,   0.1712,   0.1037,    0.023,    0.120,    7.780,    2.326,    6.671,  194.493,    0.3190,    0.0000,    5.5439,    5.5305,    1.2510,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
    8,   0.0928,   0.2769,   0.1552,   0.0633,   0.2281, 954.8821, 799.9573,  38.0072, 100.2593, 816.6057,   0.2900,   7.7559,  43.2320, 199.6724, 242.9044,   0.0997,   0.0036,   0.0388,   0.0412,   0.0664,   0.0402,  41.0086,   0.1815,   0.7061,   1.0312,   0.1897,   0.1150,    0.023,    0.122,    7.611,    2.322,    6.791,  190.268,    0.2917,    0.0000,    6.2435,    6.2162,    1.3215,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
    9,   0.0980,   0.2941,   0.1677,   0.0689,   0.2350,1027.1952, 798.0775,  46.7354, 105.9357, 876.4127,   0.3243,   7.5855,  47.4226, 195.4804, 242.9030,   0.1158,   0.0051,   0.0412,   0.0437,   0.0737,   0.0447,  44.9864,   0.2552,   0.7501,   1.0925,   0.2107,   0.1277,    0.023,    0.124,    7.439,    2.308,    6.923,  185.970,    0.2796,    0.0000,    6.4597,    6.4476,    1.4045,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
   10,   0.1041,   0.3124,   0.1654,   0.0697,   0.2023,1082.7830, 799.9457,  37.6168,  92.9778, 950.3286,   0.3507,   7.4524,  50.5252, 192.3756, 242.9008,   0.1242,   0.0056,   0.0437,   0.0459,   0.0817,   0.0495,  47.9246,   0.2821,   0.7966,   1.1468,   0.2336,   0.1415,    0.023,    0.134,    7.296,    2.308,    7.410,  182.388,    0.2700,    0.0000,    5.5483,    5.5387,    1.4972,    0.0000,    1.0339,    0.0517,    1.0339,    0.0517,
   11,   0.1106,   0.3321,   0.1842,   0.0761,   0.2242, 824.5189, 798.6302,  51.2472, 105.4291, 669.1661,   0.3862,   7.3008,  54.1335, 188.7638, 242.8973,   0.1399,   0.0062,   0.0465,   0.0487,   0.0902,   0.0546,  51.3432,   0.3124,   0.8469,   1.2173,   0.2576,   0.1561,    0.023,    0.138,    7.139,    2.317,    7.711,  178.485,    0.2504,    0.0000,    6.1840,    6.1645,    1.5654,    0.0000,    1.0384,    0.0519,    1.0384,    0.0519,
   12,   0.1201,   0.3592,   0.1909,   0.0826,   0.2190,1075.2305, 799.9983,  49.2927, 104.6783, 919.8989,   0.4154,   7.1607,  57.4176, 185.4702, 242.8878,   0.1482,   0.0045,   0.0503,   0.0521,   0.0998,   0.0605,  54.5161,   0.2245,   0.9161,   1.3028,   0.2853,   0.1729,    0.023,    0.147,    6.991,    2.326,    8.137,  174.769,    0.2382,    0.0000,    6.0689,    6.0567,    1.7021,    0.0000,    3.5694,    0.1785,    3.5694,    0.1785,
   13,   0.1298,   0.3857,   0.2087,   0.0868,   0.2101,1327.3278, 798.2445,  50.7505, 102.1116,1176.2253,   0.4535,   7.0340,  60.2897, 182.5972, 242.8870,   0.1636,   0.0035,   0.0540,   0.0559,   0.1100,   0.0666,  57.2324,   0.1727,   0.9836,   1.3967,   0.3142,   0.1904,    0.023,    0.157,    6.853,    2.350,    8.694,  171.333,    0.2208,    0.0000,    5.8207,    5.8033,    1.8002,    0.0000,    2.9618,    0.1481,    2.9618,    0.1481,
   14,   0.1393,   0.4150,   0.2301,   0.0941,   0.2130,1175.1230, 799.3953,  60.4823, 104.3385,1009.1560,   0.4995,   6.9109,  63.0609, 179.8317, 242.8926,   0.1820,   0.0046,   0.0581,   0.0598,   0.1214,   0.0736,  59.7184,   0.2320,   1.0582,   1.4954,   0.3468,   0.2101,    0.024,    0.168,    6.719,    2.382,    9.269,  167.970,    0.2106,    0.0000,    5.9080,    5.8978,    1.9311,    0.0000,    1.0005,    0.0500,    1.0005,    0.0500,
   15,   0.1498,   0.4456,   0.2389,   0.1020,   0.2210,1483.9203, 799.9956,  62.6286, 103.8051,1316.8889,   0.5397,   6.7866,  65.8566, 177.0362, 242.8928,   0.1937,   0.0051,   0.0624,   0.0636,   0.1338,   0.0811,  62.2605,   0.2562,   1.1364,   1.5894,   0.3824,   0.2317,    0.024,    0.178,    6.584,    2.421,    9.811,  164.602,    0.2018,    0.0000,    6.1255,    6.1167,    2.0686,    0.0000,    1.8730,    0.0936,    1.8730,    0.0936,
   16,   0.1611,   0.4800,   0.2713,   0.1115,   0.2206,1144.0876, 799.2206,  70.3525, 115.5677, 958.9432,   0.5961,   6.6694,  68.4605, 174.4290, 242.8895,   0.2177,   0.0060,   0.0672,   0.0685,   0.1474,   0.0893,  64.5466,   0.3023,   1.2241,   1.7113,   0.4211,   0.2551,    0.025,    0.190,    6.455,    2.462,   10.415,  161.367,    0.1841,    0.0000,    6.1313,    6.1137,    2.2105,    0.0000,    1.6411,    0.0821,    1.6411,    0.0821,
   17,   0.1753,   0.5242,   0.2924,   0.1219,   0.2261, 716.6377, 799.7611,  96.8858, 113.9701, 505.2442,   0.6538,   6.5559,  70.9661, 171.9290, 242.8951,   0.2396,   0.0051,   0.0734,   0.0743,   0.1628,   0.0986,  66.7713,   0.2530,   1.3366,   1.8581,   0.4652,   0.2819,    0.025,    0.203,    6.327,    2.509,   11.058,  158.187,    0.1750,    0.0000,    6.2797,    6.2707,    2.4050,    0.0000,    3.9023,    0.1951,    3.9023,    0.1951,
   18,   0.1891,   0.5619,   0.2881,   0.1257,   0.2200,1101.7085, 799.9600,  67.7737,  92.9082, 940.8389,   0.6949,   6.4572,  72.9791, 169.9066, 242.8857,   0.2458,   0.0052,   0.0787,   0.0787,   0.1785,   0.1081,  68.4989,   0.2607,   1.4329,   1.9679,   0.5099,   0.3089,    0.026,    0.220,    6.211,    2.574,   11.884,  155.284,    0.1655,    0.0000,    6.0101,    6.0006,    2.5779,    0.0000,    2.8992,    0.1450,    2.8992,    0.1450,
   19,   0.2027,   0.6012,   0.3198,   0.1330,   0.2171,1226.4808, 799.8068,  85.9483, 110.5904,1030.1036,   0.7533,   6.3683,  74.7150, 168.1682, 242.8831,   0.2658,   0.0068,   0.0842,   0.0839,   0.1947,   0.1180,  69.8504,   0.3407,   1.5330,   2.0974,   0.5564,   0.3371,    0.026,    0.239,    6.103,    2.646,   12.793,  152.571,    0.1581,    0.0000,    5.9246,    5.9172,    2.7292,    0.0000,    1.6052,    0.0803,    1.6052,    0.0803,
   20,   0.2198,   0.6544,   0.3611,   0.1471,   0.2246,1326.1034, 798.3282,  75.6022,  94.8130,1157.1790,   0.8290,   6.2817,  76.3562, 166.5271, 242.8832,   0.2989,   0.0058,   0.0916,   0.0912,   0.2126,   0.1289,  71.1443,   0.2880,   1.6688,   2.2794,   0.6075,   0.3682,    0.027,    0.257,    5.997,    2.736,   13.710,  149.930,    0.1512,    0.0000,    6.0707,    6.0638,    2.9353,    0.0000,    4.5200,    0.2260,    4.5200,    0.2260,
   21,   0.2372,   0.7071,   0.3759,   0.1578,   0.2310,1077.3901, 799.1857,  89.9880,  90.0689, 896.4839,   0.8968,   6.2006,  77.8541, 165.0288, 242.8829,   0.3194,   0.0072,   0.0990,   0.0976,   0.2326,   0.1410,  72.1857,   0.3578,   1.8031,   2.4401,   0.6645,   0.4029,    0.028,    0.277,    5.895,    2.829,   14.671,  147.374,    0.1552,    0.0000,    6.2077,    6.2118,    3.1827,    0.0000,    2.5052,    0.1253,    2.5052,    0.1253,
   22,   0.2557,   0.7625,   0.4028,   0.1677,   0.2293,1469.5847, 799.7228,  90.5058,  90.1441,1288.4073,   0.9705,   6.1323,  78.9729, 163.9195, 242.8924,   0.3439,   0.0080,   0.1067,   0.1046,   0.2535,   0.1537,  72.8473,   0.4016,   1.9443,   2.6160,   0.7244,   0.4392,    0.029,    0.301,    5.802,    2.938,   15.800,  145.039,    0.1423,    0.0000,    6.0884,    6.0754,    3.4127,    0.0000,    3.2502,    0.1625,    3.2502,    0.1625,
   23,   0.2756,   0.8216,   0.4303,   0.1773,   0.2307, 932.6990, 799.9337, 117.2221, 104.3307, 710.9438,   1.0507,   6.0741,  79.7428, 163.1383, 242.8811,   0.3716,   0.0090,   0.1150,   0.1120,   0.2757,   0.1673,  73.1315,   0.4494,   2.0952,   2.8010,   0.7878,   0.4779,    0.031,    0.328,    5.716,    3.062,   17.049,  142.889,    0.1383,    0.0000,    6.0000,    5.9960,    3.6506,    0.0000,    3.4662,    0.1733,    3.4662,    0.1733,
   24,   0.2992,   0.8936,   0.4982,   0.2042,   0.2665, 954.8821, 799.9542, 122.4755,  98.5947, 733.8022,   1.1577,   5.9946,  81.1894, 161.6971, 242.8865,   0.4183,   0.0090,   0.1251,   0.1220,   0.3008,   0.1825,  74.0314,   0.4482,   2.2787,   3.0502,   0.8594,   0.5215,    0.032,    0.343,    5.619,    3.189,   17.897,  140.482,    0.1291,    0.0000,    6.9933,    6.9841,    3.9520,    0.0000,    4.9355,    0.2468,    4.9355,    0.2468,
   25,   0.3234,   0.9700,   0.5502,   0.2255,   0.2833,1027.1952, 797.8591, 153.9102, 103.5196, 771.8721,   1.2795,   5.9143,  82.7002, 160.1777, 242.8779,   0.4713,   0.0118,   0.1358,   0.1319,   0.3290,   0.1997,  74.8277,   0.5906,   2.4736,   3.2977,   0.9401,   0.5705,    0.033,    0.358,    5.523,    3.298,   18.681,  138.073,    0.1256,    0.0000,    7.4118,    7.4084,    4.2773,    0.0000,    2.7369,    0.1368,    2.7369,    0.1368,
   26,   0.3516,   1.0541,   0.5536,   0.2332,   0.2531,1082.7830, 799.9400, 126.3133,  91.9778, 862.4191,   1.3787,   5.8824,  82.7800, 160.0894, 242.8694,   0.4980,   0.0127,   0.1476,   0.1419,   0.3601,   0.2185,  74.2558,   0.6356,   2.6879,   3.5476,   1.0289,   0.6242,    0.034,    0.398,    5.450,    3.426,   20.294,  136.247,    0.1221,    0.0000,    6.3870,    6.3835,    4.6531,    0.0000,    5.0509,    0.2525,    5.0509,    0.2525,
   27,   0.3826,   1.1478,   0.6314,   0.2601,   0.2926, 824.5189, 798.4662, 176.2204, 103.2499, 546.5298,   1.5126,   5.8267,  83.4348, 159.4519, 242.8866,   0.5527,   0.0135,   0.1607,   0.1541,   0.3931,   0.2386,  74.1739,   0.6766,   2.9268,   3.8528,   1.1231,   0.6816,    0.036,    0.422,    5.369,    3.599,   21.507,  134.229,    0.1176,    0.0000,    7.2998,    7.2953,    4.9893,    0.0000,    5.3732,    0.2687,    5.3732,    0.2687,
   28,   0.4168,   1.2496,   0.6577,   0.2810,   0.2960,1075.2305, 799.9977, 170.4674, 102.9693, 800.2711,   1.6305,   5.7889,  83.6293, 159.2565, 242.8858,   0.5800,   0.0166,   0.1749,   0.1658,   0.4313,   0.2617,  73.4846,   0.8323,   3.1866,   4.1457,   1.2324,   0.7478,    0.038,    0.455,    5.297,    3.760,   22.971,  132.412,    0.1133,    0.0000,    7.2983,    7.2940,    5.4353,    0.0000,    3.6844,    0.1842,    3.6844,    0.1842,
   29,   0.4582,   1.3744,   0.7356,   0.3058,   0.2968,1327.3278, 797.2935, 179.5713, 100.5048,1049.9594,   1.7802,   5.7716,  83.1190, 159.7675, 242.8865,   0.6296,   0.0158,   0.1924,   0.1814,   0.4735,   0.2875,  72.1132,   0.7916,   3.5047,   4.5351,   1.3528,   0.8215,    0.040,    0.496,    5.235,    3.963,   24.816,  130.885,    0.1041,    0.0000,    7.0437,    7.0345,    5.8814,    0.0000,    7.8620,    0.3931,    7.8620,    0.3931,
   30,   0.5067,   1.5267,   0.8341,   0.3445,   0.3143,1175.1230, 799.2809, 220.2942, 102.6266, 850.2207,   1.9618,   5.7650,  82.2359, 160.6426, 242.8786,   0.6832,   0.0197,   0.2137,   0.2000,   0.5258,   0.3193,  69.9409,   0.9861,   3.8931,   5.0012,   1.5024,   0.9122,    0.042,    0.542,    5.181,    4.196,   26.837,  129.511,    0.0981,    0.0000,    7.2511,    7.2451,    6.4718,    0.0000,    3.9862,    0.1993,    3.9862,    0.1993,
   31,   0.6031,   1.6638,   0.8969,   0.4105,   0.3415,1483.9203, 799.9945, 234.8147, 101.5263,1146.8678,   2.1100,   5.7614,  81.1656, 161.7047, 242.8703,   0.6419,   0.0177,   0.2329,   0.2167,   0.6222,   0.3785,  67.7594,   0.8858,   4.2428,   5.4186,   1.7778,   1.0813,    0.045,    0.587,    5.130,    4.466,   28.904,  128.239,    0.0956,    0.0000,    7.6771,    7.6747,    7.1027,    0.0000,   10.1433,    0.5072,   10.1433,    0.5072,
   32,   0.7183,   1.8101,   1.0567,   0.4808,   0.3565,1144.0876, 798.8833, 272.1172, 113.2878, 759.7946,   2.3155,   5.7753,  79.5701, 163.3064, 242.8764,   0.5888,   0.0211,   0.2534,   0.2353,   0.7563,   0.4605,  64.5398,   1.0558,   4.6158,   5.8821,   2.1610,   1.3156,    0.048,    0.639,    5.089,    4.751,   31.232,  127.229,    0.0942,    0.0000,    7.8201,    7.8187,    7.7924,    0.0000,    5.4942,    0.2747,    5.4942,    0.2747,
   33,   0.8448,   1.8458,   1.1173,   0.4995,   0.3216, 716.6377, 799.7490, 367.7874, 106.2496, 241.7410,   2.5435,   5.8430,  76.3780, 166.4958, 242.8739,   0.5576,   0.0241,   0.2584,   0.2365,   0.9110,   0.5559,  60.3619,   1.2067,   4.7067,   5.9117,   2.6027,   1.5884,    0.051,    0.718,    5.074,    5.069,   34.480,  126.850,    0.0977,    0.0000,    6.5525,    6.5560,    8.1531,    0.0000,    5.6878,    0.2844,    5.6878,    0.2844,
   34,   0.9416,   1.8221,   1.0230,   0.4605,   0.3892,1101.7085, 799.9498, 233.1607,  90.6762, 777.6762,   2.7190,   5.8404,  74.9949, 167.8667, 242.8616,   0.5285,   0.0260,   0.2551,   0.2370,   1.0386,   0.6339,  58.3452,   1.3003,   4.6463,   5.9248,   2.9673,   1.8110,    0.054,    0.737,    5.050,    5.406,   36.125,  126.232,    0.1032,    0.0000,    8.1180,    8.1234,    7.9735,    0.0000,    6.4882,    0.3244,    6.4882,    0.3244,
   35,   1.0415,   1.8150,   1.0483,   0.4654,   0.3838,1226.4808, 799.7974, 272.7195, 108.3554, 845.5623,   2.9125,   5.8457,  73.8837, 168.9728, 242.8565,   0.5045,   0.0275,   0.2541,   0.2389,   1.1720,   0.7155,  56.5172,   1.3753,   4.6284,   5.9731,   3.3454,   2.0442,    0.056,    0.758,    5.032,    5.615,   37.467,  125.780,    0.1102,    0.0000,    8.3421,    8.3490,    7.9534,    0.0000,    6.6496,    0.3325,    6.6496,    0.3325,
   36,   1.1400,   1.7845,   1.0906,   0.4675,   0.3949,1326.1034, 797.9553, 217.7648,  93.5452,1016.6415,   3.1476,   5.8386,  73.3212, 169.5433, 242.8645,   0.5244,   0.0302,   0.2498,   0.2382,   1.3067,   0.7984,  55.3160,   1.5079,   4.5505,   5.9555,   3.7112,   2.2802,    0.058,    0.765,    5.016,    5.772,   38.256,  125.401,    0.1143,    0.0000,    8.7439,    8.7479,    7.8288,    0.0000,    5.7533,    0.2877,    5.7533,    0.2877,
   37,   1.1963,   1.7476,   1.0076,   0.4400,   0.4008,1077.3901, 799.0870, 230.3628,  87.5619, 758.3399,   3.3161,   5.8366,  72.7949, 170.0688, 242.8638,   0.5312,   0.0317,   0.2447,   0.2336,   1.3932,   0.8818,  54.4579,   1.5859,   4.4565,   5.8393,   3.9383,   2.5171,    0.059,    0.770,    5.008,    5.869,   38.894,  125.170,    0.1365,    0.0000,    9.0459,    9.0683,    7.7190,    0.0000,    6.7671,    0.3384,    6.7671,    0.3384,
   38,   1.1035,   1.7026,   0.9910,   0.4319,   0.3983,1469.5847, 799.7038, 210.2242,  88.2716,1170.4807,   3.2837,   6.0298,  70.8892, 171.9785, 242.8677,   0.5288,   0.0252,   0.2384,   0.2310,   1.3972,   0.8630,  53.0520,   1.2620,   4.3417,   5.7757,   3.9921,   2.4657,    0.060,    0.789,    5.181,    5.978,   39.861,  126.017,    0.1223,    0.0000,    8.4646,    8.4503,    7.6335,    0.0000,   13.9803,    0.6990,   13.9803,    0.6990,
   39,   1.1403,   1.6682,   0.9426,   0.4037,   0.3917, 932.6990, 799.9282, 247.4583, 101.6088, 583.4117,   3.4273,   6.0329,  69.9334, 172.9196, 242.8530,   0.5447,   0.0270,   0.2336,   0.2270,   1.4750,   0.9200,  51.8114,   1.3493,   4.2540,   5.6758,   4.2142,   2.6286,    0.061,    0.797,    5.176,    6.060,   40.427,  126.299,    0.1329,    0.0000,    8.4410,    8.4516,    7.5033,    0.0000,    6.6533,    0.3327,    6.6533,    0.3327,
   40,   1.1576,   1.6990,   0.9968,   0.4273,   0.4402, 954.8821, 799.9509, 236.0654,  96.4661, 622.3336,   3.5808,   6.0082,  70.1155, 172.7557, 242.8712,   0.5888,   0.0204,   0.2379,   0.2318,   1.5339,   0.9680,  51.8173,   1.0220,   4.3323,   5.7955,   4.3826,   2.7658,    0.061,    0.777,    5.170,    6.081,   39.958,  126.588,    0.1286,    0.0000,    9.7491,    9.7448,    7.5201,    0.0000,   15.1580,    0.7579,   15.1580,    0.7579,
   41,   1.1627,   1.7462,   1.0251,   0.4433,   0.4545,1027.1952, 797.6527, 277.0734, 100.6849, 651.7391,   3.7271,   5.9880,  70.4605, 172.4061, 242.8667,   0.6235,   0.0222,   0.2445,   0.2381,   1.5899,   1.0090,  51.5218,   1.1075,   4.4528,   5.9530,   4.5425,   2.8829,    0.060,    0.760,    5.167,    6.042,   39.367,  126.865,    0.1316,    0.0000,   10.2639,   10.2670,    7.6920,    0.0000,    7.6429,    0.3821,    7.6429,    0.3821,
   42,   1.1686,   1.7314,   0.9614,   0.4229,   0.3959,1082.7830, 799.9351, 213.9994,  91.0418, 775.4612,   3.8189,   6.0376,  69.1857, 173.6658, 242.8514,   0.6180,   0.0225,   0.2424,   0.2351,   1.6504,   1.0505,  50.0527,   1.1233,   4.4150,   5.8779,   4.7154,   3.0014,    0.061,    0.790,    5.187,    6.062,   40.209,  127.258,    0.1369,    0.0000,    8.7353,    8.7406,    7.8584,    0.0000,    9.0727,    0.4536,    9.0727,    0.4536,
   43,   0.9413,   1.7210,   0.9871,   0.4314,   0.4618, 824.5189, 798.3745, 269.3805, 101.7150, 454.9917,   3.4076,   6.5422,  67.1474, 175.7063, 242.8538,   0.6245,   0.0201,   0.2409,   0.2426,   1.3912,   0.8883,  49.1754,   1.0064,   4.3885,   6.0644,   3.9748,   2.5379,    0.061,    0.789,    5.692,    6.137,   40.352,  129.088,    0.1291,    0.0000,    9.7155,    9.7077,    7.8137,    0.0000,    7.6954,    0.3848,    7.6954,    0.3848,
   44,   0.9837,   1.7883,   0.9858,   0.4406,   0.4468,1075.2305, 799.9973, 249.1746, 101.9272, 722.5101,   3.5391,   6.5087,  67.1630, 175.7084, 242.8715,   0.6212,   0.0203,   0.2504,   0.2503,   1.4681,   0.9288,  48.4816,   1.0164,   4.5603,   6.2566,   4.1945,   2.6537,    0.061,    0.789,    5.659,    6.123,   40.157,  129.302,    0.1265,    0.0000,    9.5925,    9.5899,    8.2340,    0.0000,   10.1359,    0.5068,   10.1359,    0.5068,
   45,   0.9703,   1.8114,   1.0313,   0.4442,   0.4331,1327.3278, 796.8558, 245.7331,  99.6897, 985.0510,   3.6341,   6.5674,  66.2489, 176.6207, 242.8696,   0.6505,   0.0180,   0.2536,   0.2549,   1.5234,   0.9338,  47.3374,   0.8997,   4.6190,   6.3724,   4.3525,   2.6679,    0.062,    0.803,    5.703,    6.165,   40.575,  129.766,    0.1146,    0.0000,    9.0443,    9.0324,    8.3348,    0.0000,   11.5640,    0.5782,   11.5640,    0.5782,
   46,   1.0280,   1.8677,   1.0954,   0.4693,   0.4407,1175.1230, 799.2420, 280.4481, 101.9960, 790.2955,   3.8263,   6.5605,  65.4135, 177.4596, 242.8731,   0.6807,   0.0168,   0.2615,   0.2621,   1.6176,   0.9876,  45.8138,   0.8415,   4.7626,   6.5523,   4.6217,   2.8216,    0.062,    0.818,    5.680,    6.224,   41.076,  130.040,    0.1195,    0.0000,    9.0945,    9.0995,    8.6049,    0.0000,   10.3684,    0.5184,   10.3684,    0.5184,
   47,   1.0973,   1.8879,   1.0712,   0.4808,   0.4588,1483.9203, 799.9943, 274.2216, 101.0402,1107.9097,   3.9732,   6.5444,  64.7751, 178.1115, 242.8866,   0.6662,   0.0188,   0.2643,   0.2645,   1.7140,   1.0455,  44.5262,   0.9388,   4.8143,   6.6115,   4.8971,   2.9871,    0.063,    0.824,    5.658,    6.294,   41.374,  130.324,    0.1191,    0.0000,    9.4080,    9.4077,    8.7382,    0.0000,    6.9853,    0.3493,    6.9853,    0.3493,
   48,   1.1460,   1.8509,   1.1199,   0.4757,   0.4578,1144.0876, 798.8759, 284.7180, 113.1384, 747.3521,   4.1685,   6.5348,  64.0390, 178.8309, 242.8699,   0.7265,   0.0184,   0.2591,   0.2597,   1.7984,   1.1064,  43.6045,   0.9222,   4.7198,   6.4933,   5.1381,   3.1610,    0.064,    0.829,    5.642,    6.355,   41.755,  130.609,    0.1119,    0.0000,    9.4737,    9.4665,    8.6566,    0.0000,    8.8449,    0.4422,    8.8449,    0.4422,
   49,   1.1708,   1.7921,   1.0817,   0.4745,   0.4062, 716.6377, 799.7450, 351.3785, 106.8084, 257.5845,   4.2998,   6.6043,  61.5844, 181.2835, 242.8680,   0.7274,   0.0184,   0.2509,   0.2511,   1.8805,   1.1717,  41.0997,   0.9175,   4.5698,   6.2769,   5.3728,   3.3477,    0.065,    0.880,    5.660,    6.496,   43.576,  131.090,    0.1214,    0.0000,    8.1225,    8.1320,    8.4739,    0.0000,    8.5653,    0.4283,    8.5653,    0.4283,
   50,   1.1768,   1.7624,   0.9628,   0.4502,   0.4672,1101.7085, 799.9495, 218.6845,  90.8788, 791.9498,   4.3400,   6.6092,  60.7851, 182.0744, 242.8595,   0.6547,   0.0175,   0.2467,   0.2465,   1.9501,   1.2245,  40.1845,   0.8743,   4.4942,   6.1619,   5.5717,   3.4985,    0.066,    0.873,    5.670,    6.638,   43.820,  131.491,    0.1261,    0.0000,    9.3904,    9.3950,    8.1965,    0.0000,    9.0461,    0.4523,    9.0461,    0.4523,
   51,   1.1712,   1.7487,   0.9810,   0.4300,   0.4505,1226.4808, 799.7910, 256.1456, 108.5567, 861.9425,   4.4233,   6.6258,  60.2219, 182.6497, 242.8716,   0.6519,   0.0191,   0.2448,   0.2453,   2.0002,   1.2619,  39.3553,   0.9536,   4.4592,   6.1332,   5.7150,   3.6055,    0.067,    0.870,    5.689,    6.673,   43.921,  131.926,    0.1299,    0.0000,    9.4212,    9.4251,    8.0538,    0.0000,    6.5268,    0.3263,    6.5268,    0.3263,
   52,   1.1666,   1.7405,   1.0291,   0.4375,   0.4554,1326.1034, 797.9624, 208.5721,  93.6278,1025.7367,   4.5486,   6.6355,  60.0027, 182.8699, 242.8727,   0.6898,   0.0164,   0.2437,   0.2443,   2.0571,   1.2973,  39.0512,   0.8211,   4.4384,   6.1081,   5.8775,   3.7065,    0.067,    0.861,    5.708,    6.682,   43.725,  132.335,    0.1278,    0.0000,    9.6257,    9.6236,    8.0171,    0.0000,   10.8168,    0.5408,   10.8168,    0.5408,
   53,   1.1574,   1.7380,   0.9761,   0.4325,   0.4564,1077.3901, 799.0808, 227.1131,  87.6095, 761.5543,   4.6213,   6.6490,  59.8112, 183.0530, 242.8642,   0.6789,   0.0180,   0.2433,   0.2439,   2.1083,   1.3289,  38.5600,   0.9021,   4.4319,   6.0967,   6.0236,   3.7970,    0.067,    0.856,    5.726,    6.659,   43.519,  132.725,    0.1502,    0.0000,    9.7219,    9.7442,    8.0830,    0.0000,    6.8020,    0.3401,    6.8020,    0.3401,
