 year,         CAI,         LAI,         GPP,       Rauto,          Rh,        rain,   SiolWater,      Transp,        Evap,      Runoff,      plantC,       soilC,      plantN,       soilN,        totN,         NSC,       SeedC,       leafC,       rootC,    SapwoodC,       WoodC,         NSN,       SeedN,       leafN,       rootN,    SapwoodN,       WoodN,       McrbC,     fastSOM,     SlowSOM,       McrbN,   fastSoilN,   slowSoilN,    mineralN,      N_fxed,      N_uptk,     N_yrMin,       N_P2S,      N_loss,       seedC,       seedN,  Seedling-C,  Seedling-N,
   23,   0.0826,   0.1417,   0.0642,   0.0296,   0.0755, 932.6990, 799.9396,  24.8520, 106.3578, 801.2979,   0.1537,   2.5896,  50.5960,  67.9015, 118.4975,   0.0059,   0.0027,   0.0198,   0.0208,   0.0651,   0.0394,  49.2800,   0.1354,   0.3613,   0.5208,   0.1859,   0.1126,    0.009,    0.066,    2.514,    0.924,    3.902,   62.858,    0.2175,    0.0000,    2.7035,    2.7003,    0.6765,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
   24,   0.0837,   0.1441,   0.0695,   0.0321,   0.0842, 954.8821, 799.9582,  24.2887, 100.6632, 829.9232,   0.1593,   2.5373,  51.9094,  66.5860, 118.4954,   0.0074,   0.0032,   0.0202,   0.0214,   0.0668,   0.0405,  50.5427,   0.1585,   0.3674,   0.5344,   0.1908,   0.1156,    0.009,    0.065,    2.463,    0.920,    3.882,   61.573,    0.2115,    0.0000,    3.0116,    3.0057,    0.6863,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
   25,   0.0854,   0.1495,   0.0723,   0.0341,   0.0865,1027.1952, 798.1210,  28.7104, 106.4524, 893.8798,   0.1646,   2.4838,  53.3134,  65.1903, 118.5037,   0.0085,   0.0029,   0.0209,   0.0221,   0.0686,   0.0416,  51.9215,   0.1444,   0.3812,   0.5515,   0.1961,   0.1188,    0.009,    0.064,    2.410,    0.910,    3.818,   60.259,    0.2039,    0.0000,    3.1520,    3.1443,    0.7098,    0.0000,    0.7572,    0.0379,    0.7572,    0.0379,
   26,   0.0865,   0.1510,   0.0687,   0.0321,   0.0742,1082.7830, 799.9468,  22.4568,  93.2301, 965.2797,   0.1676,   2.4432,  54.2867,  64.2197, 118.5064,   0.0082,   0.0034,   0.0211,   0.0220,   0.0704,   0.0426,  52.8613,   0.1682,   0.3852,   0.5493,   0.2011,   0.1218,    0.009,    0.067,    2.367,    0.905,    3.937,   59.173,    0.2049,    0.0000,    2.7631,    2.7641,    0.7235,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
   27,   0.0814,   0.1525,   0.0712,   0.0334,   0.0822, 824.5189, 798.6658,  28.6124, 105.9673, 691.2308,   0.1637,   2.4027,  55.2360,  63.2703, 118.5063,   0.0096,   0.0023,   0.0213,   0.0223,   0.0674,   0.0408,  53.8660,   0.1158,   0.3888,   0.5564,   0.1924,   0.1166,    0.009,    0.067,    2.327,    0.904,    3.998,   58.167,    0.2021,    0.0000,    6.3315,    6.3287,    0.7105,    0.0000,    1.2195,    0.0610,    1.2195,    0.0610,
   28,   0.0832,   0.1544,   0.0699,   0.0334,   0.0795,1075.2305, 799.9984,  25.7396, 105.1885, 942.9798,   0.1660,   2.3572,  56.4020,  62.1011, 118.5031,   0.0090,   0.0022,   0.0216,   0.0222,   0.0692,   0.0419,  55.0260,   0.1109,   0.3938,   0.5540,   0.1977,   0.1197,    0.009,    0.068,    2.281,    0.897,    3.994,   57.014,    0.1954,    0.0000,    3.0071,    3.0003,    0.7363,    0.0000,    0.5885,    0.0294,    0.5885,    0.0294,
   29,   0.0850,   0.1576,   0.0728,   0.0335,   0.0755,1327.3278, 798.4084,  25.3623, 102.5232,1201.0393,   0.1714,   2.3154,  57.4052,  61.0981, 118.5032,   0.0104,   0.0021,   0.0221,   0.0228,   0.0710,   0.0430,  56.0046,   0.1030,   0.4018,   0.5699,   0.2029,   0.1229,    0.009,    0.069,    2.238,    0.894,    4.064,   55.946,    0.1947,    0.0000,    2.8603,    2.8596,    0.7292,    0.0000,    0.6528,    0.0326,    0.6528,    0.0326,
   30,   0.0866,   0.1639,   0.0769,   0.0351,   0.0757,1175.1230, 799.4173,  28.6389, 104.7554,1040.7286,   0.1781,   2.2749,  58.3982,  60.1053, 118.5035,   0.0116,   0.0026,   0.0229,   0.0237,   0.0730,   0.0442,  56.9223,   0.1303,   0.4180,   0.5927,   0.2086,   0.1264,    0.009,    0.070,    2.196,    0.891,    4.133,   54.897,    0.1848,    0.0000,    2.8968,    2.8868,    0.7556,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
   31,   0.0880,   0.1667,   0.0765,   0.0359,   0.0776,1483.9203, 799.9960,  28.5532, 104.4107,1350.3899,   0.1824,   2.2335,  59.4001,  59.1052, 118.5053,   0.0117,   0.0031,   0.0233,   0.0239,   0.0750,   0.0454,  57.8774,   0.1568,   0.4250,   0.5970,   0.2142,   0.1297,    0.009,    0.071,    2.154,    0.890,    4.193,   53.840,    0.1827,    0.0000,    2.9496,    2.9475,    0.7798,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
   32,   0.0900,   0.1747,   0.0848,   0.0386,   0.0765,1144.0876, 799.2842,  31.1309, 116.1781, 997.4977,   0.1913,   2.1943,  60.3548,  58.1510, 118.5058,   0.0146,   0.0031,   0.0245,   0.0253,   0.0771,   0.0467,  58.7702,   0.1531,   0.4455,   0.6321,   0.2204,   0.1335,    0.009,    0.073,    2.113,    0.889,    4.269,   52.821,    0.1723,    0.0000,    2.9452,    2.9348,    0.8025,    0.0000,    0.6429,    0.0321,    0.6429,    0.0321,
   33,   0.0923,   0.1817,   0.0845,   0.0397,   0.0775, 716.6377, 799.7631,  40.8635, 115.2412, 560.0591,   0.1968,   2.1560,  61.2705,  57.2345, 118.5050,   0.0148,   0.0030,   0.0254,   0.0261,   0.0794,   0.0481,  59.6419,   0.1483,   0.4633,   0.6528,   0.2268,   0.1374,    0.009,    0.075,    2.073,    0.889,    4.368,   51.813,    0.1648,    0.0000,    2.9666,    2.9592,    0.8438,    0.0000,    0.6824,    0.0341,    0.6824,    0.0341,
   34,   0.0941,   0.1818,   0.0797,   0.0381,   0.0744,1101.7085, 799.9620,  26.7535,  93.4754, 981.2907,   0.1987,   2.1213,  62.0384,  56.4672, 118.5056,   0.0136,   0.0030,   0.0254,   0.0259,   0.0814,   0.0493,  60.4022,   0.1509,   0.4635,   0.6482,   0.2327,   0.1409,    0.009,    0.077,    2.035,    0.895,    4.525,   50.882,    0.1650,    0.0000,    2.8459,    2.8460,    0.8525,    0.0000,    0.5151,    0.0258,    0.5151,    0.0258,
   35,   0.0957,   0.1838,   0.0827,   0.0383,   0.0721,1226.4808, 799.8144,  32.0355, 111.3433,1083.2616,   0.2035,   2.0886,  62.7583,  55.7472, 118.5055,   0.0138,   0.0036,   0.0257,   0.0263,   0.0835,   0.0506,  61.0690,   0.1800,   0.4687,   0.6575,   0.2386,   0.1445,    0.009,    0.079,    2.000,    0.900,    4.678,   50.002,    0.1683,    0.0000,    2.8090,    2.8123,    0.8484,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
   36,   0.0988,   0.1952,   0.0913,   0.0418,   0.0732,1326.1034, 798.4502,  27.4822,  95.3134,1204.6842,   0.2120,   2.0563,  63.4817,  55.0217, 118.5033,   0.0160,   0.0026,   0.0273,   0.0281,   0.0859,   0.0521,  61.7564,   0.1304,   0.4978,   0.7028,   0.2456,   0.1487,    0.009,    0.082,    1.965,    0.907,    4.817,   49.136,    0.1615,    0.0000,    2.8591,    2.8523,    0.8806,    0.0000,    1.6023,    0.0801,    1.6023,    0.0801,
   37,   0.1007,   0.2013,   0.0900,   0.0423,   0.0739,1077.3901, 799.2415,  30.8288,  91.3001, 954.4805,   0.2164,   2.0256,  64.1666,  54.3364, 118.5031,   0.0147,   0.0033,   0.0282,   0.0285,   0.0883,   0.0535,  62.3731,   0.1630,   0.5133,   0.7120,   0.2524,   0.1528,    0.009,    0.085,    1.932,    0.915,    4.971,   48.291,    0.1595,    0.0000,    2.8844,    2.8824,    0.9298,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
   38,   0.1026,   0.2065,   0.0937,   0.0428,   0.0718,1469.5847, 799.7343,  29.8908,  91.1488,1348.0652,   0.2234,   1.9977,  64.7378,  53.7647, 118.5025,   0.0155,   0.0039,   0.0289,   0.0294,   0.0908,   0.0550,  62.8646,   0.1962,   0.5265,   0.7342,   0.2593,   0.1570,    0.009,    0.088,    1.900,    0.926,    5.175,   47.508,    0.1561,    0.0000,    2.7966,    2.7932,    0.9421,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
   39,   0.1053,   0.2128,   0.0940,   0.0434,   0.0707, 932.6990, 799.9390,  36.7988, 106.0639, 789.6390,   0.2287,   1.9723,  65.2345,  53.2700, 118.5045,   0.0156,   0.0035,   0.0298,   0.0301,   0.0932,   0.0565,  63.3379,   0.1743,   0.5425,   0.7520,   0.2664,   0.1614,    0.009,    0.092,    1.871,    0.940,    5.402,   46.772,    0.1558,    0.0000,    2.7633,    2.7629,    0.9719,    0.0000,    1.0939,    0.0547,    1.0939,    0.0547,
   40,   0.1080,   0.2203,   0.1036,   0.0479,   0.0799, 954.8821, 799.9576,  36.5964, 100.3338, 817.9405,   0.2377,   1.9392,  66.0140,  52.4912, 118.5052,   0.0177,   0.0036,   0.0308,   0.0315,   0.0959,   0.0582,  64.0445,   0.1811,   0.5617,   0.7866,   0.2740,   0.1662,    0.009,    0.092,    1.837,    0.950,    5.457,   45.936,    0.1484,    0.0000,    3.0885,    3.0811,    1.0043,    0.0000,    0.5647,    0.0282,    0.5647,    0.0282,
   41,   0.1110,   0.2302,   0.1089,   0.0511,   0.0829,1027.1952, 798.0919,  43.6651, 106.0427, 879.3611,   0.2466,   1.9052,  66.8750,  51.6294, 118.5043,   0.0195,   0.0034,   0.0322,   0.0329,   0.0987,   0.0599,  64.8439,   0.1696,   0.5869,   0.8213,   0.2821,   0.1711,    0.010,    0.092,    1.803,    0.953,    5.453,   45.080,    0.1437,    0.0000,    3.2335,    3.2288,    1.0523,    0.0000,    0.9743,    0.0487,    0.9743,    0.0487,
   42,   0.1138,   0.2360,   0.1051,   0.0490,   0.0721,1082.7830, 799.9462,  34.6371,  93.0330, 953.2652,   0.2520,   1.8837,  67.2902,  51.2128, 118.5030,   0.0189,   0.0036,   0.0330,   0.0332,   0.1016,   0.0616,  65.2117,   0.1794,   0.6018,   0.8312,   0.2902,   0.1760,    0.010,    0.098,    1.776,    0.961,    5.712,   44.398,    0.1418,    0.0000,    2.8428,    2.8410,    1.0900,    0.0000,    0.5529,    0.0276,    0.5529,    0.0276,
   43,   0.1164,   0.2403,   0.1104,   0.0512,   0.0807, 824.5189, 798.6473,  44.5863, 105.5774, 675.6615,   0.2606,   1.8536,  67.9215,  50.5809, 118.5024,   0.0212,   0.0039,   0.0336,   0.0342,   0.1044,   0.0633,  65.7815,   0.1940,   0.6127,   0.8543,   0.2981,   0.1808,    0.010,    0.099,    1.745,    0.973,    5.833,   43.633,    0.1415,    0.0000,    3.0631,    3.0628,    1.0862,    0.0000,    0.4545,    0.0227,    0.4545,    0.0227,
   44,   0.1186,   0.2437,   0.1086,   0.0516,   0.0791,1075.2305, 799.9984,  40.2419, 104.8655, 928.7783,   0.2650,   1.8271,  68.5482,  49.9528, 118.5010,   0.0201,   0.0046,   0.0341,   0.0341,   0.1071,   0.0650,  66.3514,   0.2324,   0.6214,   0.8514,   0.3060,   0.1856,    0.010,    0.101,    1.716,    0.979,    5.924,   42.911,    0.1392,    0.0000,    3.1134,    3.1111,    1.1281,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
   45,   0.1155,   0.2492,   0.1127,   0.0518,   0.0763,1327.3278, 798.2897,  39.5953, 102.2918,1187.1522,   0.2655,   1.8111,  68.8128,  49.6875, 118.5003,   0.0222,   0.0043,   0.0349,   0.0350,   0.1051,   0.0640,  66.6031,   0.2150,   0.6355,   0.8760,   0.3004,   0.1829,    0.010,    0.104,    1.698,    0.990,    6.116,   42.441,    0.1401,    0.0000,    6.2398,    6.2407,    1.1152,    0.0000,    1.0769,    0.0538,    1.0769,    0.0538,
   46,   0.1189,   0.2623,   0.1207,   0.0552,   0.0774,1175.1230, 799.4046,  45.4421, 104.5251,1024.0508,   0.2765,   1.7884,  69.3068,  49.1972, 118.5040,   0.0242,   0.0043,   0.0367,   0.0369,   0.1084,   0.0660,  67.0040,   0.2134,   0.6689,   0.9221,   0.3098,   0.1886,    0.010,    0.107,    1.672,    1.001,    6.272,   41.790,    0.1339,    0.0000,    3.0441,    3.0379,    1.1738,    0.0000,    0.8665,    0.0433,    0.8665,    0.0433,
   47,   0.1220,   0.2694,   0.1216,   0.0571,   0.0805,1483.9203, 799.9958,  45.8011, 104.0862,1333.4485,   0.2839,   1.7649,  69.7900,  48.7121, 118.5021,   0.0243,   0.0047,   0.0377,   0.0376,   0.1117,   0.0680,  67.4173,   0.2325,   0.6869,   0.9401,   0.3191,   0.1942,    0.010,    0.109,    1.645,    1.015,    6.429,   41.137,    0.1320,    0.0000,    3.0958,    3.0939,    1.2265,    0.0000,    0.4659,    0.0233,    0.4659,    0.0233,
   48,   0.1258,   0.2833,   0.1354,   0.0614,   0.0804,1144.0876, 799.2503,  50.1677, 115.8556, 978.8113,   0.2989,   1.7436,  70.2226,  48.2770, 118.4996,   0.0292,   0.0046,   0.0397,   0.0399,   0.1153,   0.0702,  67.7431,   0.2285,   0.7224,   0.9987,   0.3294,   0.2005,    0.010,    0.113,    1.621,    1.028,    6.611,   40.514,    0.1245,    0.0000,    3.0989,    3.0914,    1.2706,    0.0000,    0.9888,    0.0494,    0.9888,    0.0494,
   49,   0.1294,   0.2940,   0.1350,   0.0631,   0.0826, 716.6377, 799.7616,  65.8991, 114.6739, 535.5593,   0.3086,   1.7232,  70.6153,  47.8856, 118.5009,   0.0297,   0.0050,   0.0412,   0.0413,   0.1190,   0.0724,  68.0363,   0.2511,   0.7497,   1.0313,   0.3400,   0.2069,    0.010,    0.117,    1.596,    1.043,    6.818,   39.902,    0.1222,    0.0000,    3.1357,    3.1335,    1.3387,    0.0000,    0.4812,    0.0241,    0.4812,    0.0241,
   50,   0.1333,   0.2971,   0.1280,   0.0615,   0.0804,1101.7085, 799.9611,  43.5508,  93.2311, 964.7343,   0.3117,   1.7062,  70.8447,  47.6568, 118.5015,   0.0271,   0.0045,   0.0416,   0.0413,   0.1225,   0.0745,  68.2635,   0.2272,   0.7575,   1.0334,   0.3501,   0.2130,    0.011,    0.121,    1.574,    1.065,    7.113,   39.355,    0.1239,    0.0000,    3.0046,    3.0062,    1.3629,    0.0000,    1.3778,    0.0689,    1.3778,    0.0689,
   51,   0.1366,   0.3024,   0.1337,   0.0620,   0.0790,1226.4808, 799.8125,  52.3854, 111.0451,1063.2063,   0.3198,   1.6908,  71.0420,  47.4578, 118.4998,   0.0273,   0.0051,   0.0423,   0.0422,   0.1261,   0.0767,  68.3803,   0.2557,   0.7710,   1.0555,   0.3603,   0.2191,    0.011,    0.126,    1.554,    1.085,    7.401,   38.846,    0.1251,    0.0000,    2.9787,    2.9800,    1.3647,    0.0000,    0.3732,    0.0187,    0.3732,    0.0187,
   52,   0.1418,   0.3205,   0.1474,   0.0673,   0.0813,1326.1034, 798.3939,  44.9118,  95.1145,1187.5038,   0.3341,   1.6754,  71.2526,  47.2461, 118.4987,   0.0310,   0.0039,   0.0449,   0.0450,   0.1302,   0.0791,  68.5158,   0.1969,   0.8172,   1.1246,   0.3719,   0.2261,    0.011,    0.130,    1.534,    1.109,    7.663,   38.352,    0.1225,    0.0000,    3.0473,    3.0447,    1.4160,    0.0000,    2.1774,    0.1089,    2.1774,    0.1089,
