 year,         CAI,         LAI,         GPP,       Rauto,          Rh,        rain,   SiolWater,      Transp,        Evap,      Runoff,      plantC,       soilC,      plantN,       soilN,        totN,         NSC,       SeedC,       leafC,       rootC,    SapwoodC,       WoodC,         NSN,       SeedN,       leafN,       rootN,    SapwoodN,       WoodN,       McrbC,     fastSOM,     SlowSOM,       McrbN,   fastSoilN,   slowSoilN,    mineralN,      N_fxed,      N_uptk,     N_yrMin,       N_P2S,      N_loss,       seedC,       seedN,  Seedling-C,  Seedling-N,
    1,   0.0583,   0.1814,   0.0805,   0.0585,   0.4083, 716.6377, 799.7632,  39.7323, 115.4913, 561.6569,   0.1104,  16.2683,  15.4393, 414.0715, 429.5107,   0.0205,   0.0000,   0.0254,   0.0198,   0.0278,   0.0169,  14.3533,   0.0000,   0.4626,   0.4957,   0.0795,   0.0482,    0.021,    0.119,   16.128,    2.107,    7.803,  403.193,    0.9679,    0.0000,   11.5764,   10.0443,    0.6283,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
    2,   0.0614,   0.1860,   0.0773,   0.0343,   0.3858,1101.7085, 799.9623,  26.9407,  93.4724, 981.1061,   0.1216,  15.9128,  24.4582, 405.0375, 429.4956,   0.0262,   0.0000,   0.0260,   0.0200,   0.0307,   0.0186,  23.3418,   0.0000,   0.4743,   0.5011,   0.0878,   0.0532,    0.030,    0.103,   15.780,    2.997,    6.583,  394.507,    0.9498,    0.0000,   10.0231,   10.0050,    0.6954,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
    3,   0.0645,   0.1919,   0.0825,   0.0351,   0.3674,1226.4808, 799.8127,  32.8030, 111.3283,1082.5117,   0.1367,  15.5774,  33.1084, 396.3850, 429.4934,   0.0349,   0.0000,   0.0269,   0.0206,   0.0339,   0.0205,  31.9498,   0.0000,   0.4894,   0.5138,   0.0967,   0.0586,    0.034,    0.092,   15.452,    3.360,    5.800,  386.292,    0.9334,    0.0000,    9.8405,    9.8242,    0.7011,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
    4,   0.0681,   0.2016,   0.0907,   0.0378,   0.3640,1326.1034, 798.4504,  28.3160,  95.3006,1203.8591,   0.1562,  15.2466,  41.6554, 387.8398, 429.4952,   0.0461,   0.0000,   0.0282,   0.0215,   0.0375,   0.0227,  40.4305,   0.0000,   0.5140,   0.5386,   0.1072,   0.0650,    0.035,    0.085,   15.127,    3.489,    5.292,  378.163,    0.8956,    0.0000,    9.9321,    9.8942,    0.7230,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
    5,   0.0720,   0.2121,   0.0911,   0.0398,   0.3590,1077.3901, 799.2393,  32.0946,  91.2708, 953.2471,   0.1719,  14.9231,  49.9809, 379.5133, 429.4941,   0.0528,   0.0000,   0.0297,   0.0223,   0.0418,   0.0253,  48.6909,   0.0001,   0.5409,   0.5573,   0.1194,   0.0723,    0.035,    0.082,   14.806,    3.506,    4.987,  370.159,    0.8611,    0.0000,    9.9218,    9.8873,    0.7632,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
    6,   0.0756,   0.2218,   0.0960,   0.0412,   0.3400,1469.5847, 799.7335,  31.8229,  91.1155,1346.1617,   0.1896,  14.6201,  57.7149, 371.7802, 429.4951,   0.0607,   0.0009,   0.0310,   0.0232,   0.0460,   0.0279,  56.3148,   0.0448,   0.5655,   0.5789,   0.1313,   0.0796,    0.035,    0.081,   14.504,    3.479,    4.885,  362.610,    0.8061,    0.0000,    9.5248,    9.4699,    0.7911,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
    7,   0.0794,   0.2320,   0.0991,   0.0425,   0.3260, 932.6990, 799.9388,  39.7031, 105.9965, 786.8018,   0.2075,  14.3329,  64.9526, 364.5298, 429.4823,   0.0680,   0.0019,   0.0325,   0.0240,   0.0505,   0.0306,  63.4364,   0.0930,   0.5915,   0.5996,   0.1444,   0.0875,    0.034,    0.082,   14.217,    3.439,    4.912,  355.414,    0.7648,    0.0000,    9.2120,    9.1707,    0.8201,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
    8,   0.0834,   0.2443,   0.1111,   0.0478,   0.3609, 954.8821, 799.9575,  40.0756, 100.2491, 814.5471,   0.2302,  14.0130,  73.0790, 356.4010, 429.4800,   0.0783,   0.0029,   0.0342,   0.0252,   0.0557,   0.0338,  71.4241,   0.1464,   0.6229,   0.6300,   0.1592,   0.0965,    0.034,    0.081,   13.898,    3.383,    4.851,  347.460,    0.7060,    0.0000,   10.2835,   10.2247,    0.8579,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
    9,   0.0877,   0.2577,   0.1189,   0.0517,   0.3688,1027.1952, 798.0787,  48.5779, 105.9131, 874.5908,   0.2543,  13.6876,  81.3523, 348.1336, 429.4859,   0.0889,   0.0041,   0.0361,   0.0264,   0.0615,   0.0373,  79.5475,   0.2053,   0.6572,   0.6599,   0.1758,   0.1066,    0.033,    0.080,   13.574,    3.319,    4.788,  339.358,    0.6682,    0.0000,   10.6375,   10.5998,    0.9027,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
   10,   0.0926,   0.2724,   0.1177,   0.0518,   0.3139,1082.7830, 799.9460,  39.4155,  92.9684, 948.5386,   0.2745,  13.4200,  88.0233, 341.4647, 429.4880,   0.0954,   0.0044,   0.0381,   0.0275,   0.0679,   0.0412,  86.1122,   0.2178,   0.6947,   0.6869,   0.1940,   0.1176,    0.033,    0.085,   13.302,    3.272,    5.002,  332.553,    0.6372,    0.0000,    9.2510,    9.2201,    0.9530,    0.0000,    1.0167,    0.0508,    1.0167,    0.0508,
   11,   0.0978,   0.2873,   0.1288,   0.0561,   0.3432, 824.5189, 798.6359,  52.6475, 105.4122, 667.7762,   0.2996,  13.1244,  95.3591, 334.1147, 429.4738,   0.1062,   0.0047,   0.0402,   0.0288,   0.0746,   0.0452,  93.3304,   0.2342,   0.7327,   0.7197,   0.2131,   0.1291,    0.032,    0.087,   13.005,    3.227,    5.150,  325.137,    0.6007,    0.0000,   10.0828,   10.0462,    0.9864,    0.0000,    0.9969,    0.0498,    0.9969,    0.0498,
   12,   0.1034,   0.3039,   0.1311,   0.0590,   0.3313,1075.2305, 799.9984,  49.2410, 104.7099, 919.9236,   0.3212,  12.8432, 102.3832, 327.0993, 429.4825,   0.1116,   0.0053,   0.0426,   0.0300,   0.0820,   0.0497, 100.2184,   0.2641,   0.7750,   0.7494,   0.2343,   0.1420,    0.032,    0.090,   12.721,    3.184,    5.311,  318.029,    0.5748,    0.0000,    9.9764,    9.9504,    1.0451,    0.0000,    0.8734,    0.0437,    0.8734,    0.0437,
   13,   0.1092,   0.3213,   0.1422,   0.0613,   0.3125,1327.3278, 798.2072,  50.5645, 102.1388,1176.4192,   0.3493,  12.5830, 108.7852, 320.6913, 429.4765,   0.1232,   0.0056,   0.0450,   0.0315,   0.0897,   0.0544, 106.4874,   0.2807,   0.8192,   0.7863,   0.2563,   0.1553,    0.032,    0.095,   12.457,    3.152,    5.588,  311.417,    0.5349,    0.0000,    9.5347,    9.4947,    1.0851,    0.0000,    1.1807,    0.0590,    1.1807,    0.0590,
   14,   0.1176,   0.3482,   0.1574,   0.0679,   0.3115,1175.1230, 799.3954,  60.4794, 104.3470,1009.1149,   0.3819,  12.3278, 115.0488, 314.4211, 429.4698,   0.1368,   0.0039,   0.0488,   0.0339,   0.0986,   0.0598, 112.6624,   0.1970,   0.8880,   0.8487,   0.2818,   0.1708,    0.031,    0.100,   12.196,    3.125,    5.894,  304.902,    0.4992,    0.0000,    9.6098,    9.5741,    1.1705,    0.0000,    3.3760,    0.1688,    3.3760,    0.1688,
   15,   0.1257,   0.3717,   0.1633,   0.0729,   0.3176,1483.9203, 799.9957,  62.3871, 103.8273,1317.1072,   0.4112,  12.0706, 121.3545, 308.1326, 429.4871,   0.1453,   0.0041,   0.0520,   0.0359,   0.1083,   0.0657, 118.8096,   0.2033,   0.9479,   0.8966,   0.3095,   0.1876,    0.031,    0.106,   11.934,    3.104,    6.207,  298.350,    0.4719,    0.0000,    9.8574,    9.8301,    1.2505,    0.0000,    1.7747,    0.0887,    1.7747,    0.0887,
   16,   0.1341,   0.3980,   0.1864,   0.0792,   0.3116,1144.0876, 799.2172,  70.2296, 115.5829, 959.0550,   0.4536,  11.8231, 127.4067, 302.0800, 429.4866,   0.1644,   0.0044,   0.0557,   0.0382,   0.1188,   0.0720, 124.6718,   0.2187,   1.0149,   0.9562,   0.3395,   0.2057,    0.031,    0.112,   11.681,    3.086,    6.547,  292.016,    0.4310,    0.0000,    9.8031,    9.7623,    1.3237,    0.0000,    1.7558,    0.0878,    1.7558,    0.0878,
   17,   0.1429,   0.4248,   0.1907,   0.0840,   0.3134, 716.6377, 799.7599,  93.9714, 114.0297, 508.0988,   0.4909,  11.5782, 133.3461, 296.1290, 429.4751,   0.1764,   0.0054,   0.0595,   0.0404,   0.1303,   0.0790, 130.3850,   0.2707,   1.0832,   1.0092,   0.3723,   0.2256,    0.031,    0.118,   11.430,    3.070,    6.906,  285.743,    0.4098,    0.0000,    9.8980,    9.8768,    1.4102,    0.0000,    1.2309,    0.0615,    1.2309,    0.0615,
   18,   0.1530,   0.4525,   0.1871,   0.0864,   0.2976,1101.7085, 799.9603,  65.2853,  92.9528, 943.2799,   0.5178,  11.3544, 138.6932, 290.7779, 429.4711,   0.1796,   0.0045,   0.0633,   0.0425,   0.1419,   0.0860, 135.6022,   0.2242,   1.1538,   1.0618,   0.4055,   0.2457,    0.031,    0.126,   11.198,    3.065,    7.386,  279.943,    0.3843,    0.0000,    9.5111,    9.4856,    1.4972,    0.0000,    3.2070,    0.1603,    3.2070,    0.1603,
   19,   0.1624,   0.4801,   0.2057,   0.0902,   0.2870,1226.4808, 799.8074,  82.1404, 110.6638,1033.8354,   0.5560,  11.1448, 143.6344, 285.8261, 429.4605,   0.1922,   0.0052,   0.0672,   0.0447,   0.1537,   0.0931, 140.3288,   0.2597,   1.2241,   1.1167,   0.4391,   0.2661,    0.031,    0.135,   10.979,    3.066,    7.916,  274.474,    0.3693,    0.0000,    9.2811,    9.2663,    1.5655,    0.0000,    1.6976,    0.0849,    1.6976,    0.0849,
   20,   0.1739,   0.5162,   0.2325,   0.0988,   0.2892,1326.1034, 798.3109,  73.0348,  94.8442,1159.7313,   0.6074,  10.9377, 148.5042, 280.9518, 429.4559,   0.2152,   0.0045,   0.0723,   0.0479,   0.1666,   0.1010, 145.0001,   0.2269,   1.3163,   1.1965,   0.4759,   0.2884,    0.031,    0.144,   10.763,    3.075,    8.448,  269.081,    0.3481,    0.0000,    9.4066,    9.3853,    1.6641,    0.0000,    3.2726,    0.1636,    3.2726,    0.1636,
   21,   0.1852,   0.5510,   0.2367,   0.1047,   0.2900,1077.3901, 799.1982,  83.9063,  90.2129, 902.3927,   0.6511,  10.7357, 153.2425, 276.2100, 429.4525,   0.2269,   0.0060,   0.0771,   0.0504,   0.1810,   0.1097, 149.4466,   0.2996,   1.4052,   1.2607,   0.5171,   0.3134,    0.031,    0.153,   10.552,    3.086,    8.980,  263.797,    0.3477,    0.0000,    9.4857,    9.4854,    1.7775,    0.0000,    1.4990,    0.0749,    1.4990,    0.0749,
   22,   0.1986,   0.5914,   0.2550,   0.1111,   0.2797,1469.5847, 799.7245,  85.1567,  90.2656,1293.6453,   0.7008,  10.5492, 157.5448, 271.9106, 429.4553,   0.2438,   0.0054,   0.0828,   0.0538,   0.1962,   0.1189, 153.5227,   0.2688,   1.5081,   1.3450,   0.5605,   0.3397,    0.031,    0.164,   10.354,    3.105,    9.639,  258.845,    0.3219,    0.0000,    9.2605,    9.2347,    1.8934,    0.0000,    3.6796,    0.1840,    3.6796,    0.1840,
   23,   0.2116,   0.6303,   0.2687,   0.1156,   0.2732, 932.6990, 799.9354, 108.4275, 104.5371, 719.5336,   0.7541,  10.3752, 161.4574, 268.0027, 429.4601,   0.2615,   0.0069,   0.0882,   0.0568,   0.2122,   0.1286, 157.1101,   0.3470,   1.6073,   1.4194,   0.6062,   0.3673,    0.031,    0.177,   10.167,    3.134,   10.387,  254.174,    0.3073,    0.0000,    9.0647,    9.0500,    2.0012,    0.0000,    1.7373,    0.0869,    1.7373,    0.0869,
   24,   0.2259,   0.6749,   0.3062,   0.1314,   0.3073, 954.8821, 799.9553, 111.0830,  98.8367, 744.9528,   0.8227,  10.1738, 166.2024, 263.2510, 429.4534,   0.2903,   0.0083,   0.0945,   0.0605,   0.2298,   0.1393, 161.4987,   0.4166,   1.7211,   1.5114,   0.6566,   0.3980,    0.032,    0.183,    9.960,    3.157,   10.811,  248.991,    0.2913,    0.0000,   10.1002,   10.0843,    2.1260,    0.0000,    2.2434,    0.1122,    2.2434,    0.1122,
   25,   0.2440,   0.7323,   0.3359,   0.1463,   0.3187,1027.1952, 797.9073, 138.1079, 103.8797, 787.2639,   0.8976,   9.9688, 171.1851, 258.2933, 429.4783,   0.3210,   0.0075,   0.1025,   0.0652,   0.2499,   0.1515, 166.1669,   0.3736,   1.8675,   1.6302,   0.7139,   0.4329,    0.032,    0.188,    9.749,    3.169,   11.132,  243.716,    0.2757,    0.0000,   10.5967,   10.5811,    2.2901,    0.0000,    4.9174,    0.2459,    4.9174,    0.2459,
   26,   0.2614,   0.7853,   0.3373,   0.1476,   0.2762,1082.7830, 799.9420, 113.5675,  92.1120, 875.0784,   0.9641,   9.8151, 174.5655, 254.9116, 429.4771,   0.3391,   0.0100,   0.1099,   0.0691,   0.2714,   0.1646, 169.0915,   0.4986,   2.0026,   1.7272,   0.7753,   0.4702,    0.032,    0.207,    9.576,    3.196,   12.038,  239.409,    0.2698,    0.0000,    9.2588,    9.2528,    2.4548,    0.0000,    1.9077,    0.0954,    1.9077,    0.0954,
   27,   0.2818,   0.8466,   0.3779,   0.1636,   0.3084, 824.5189, 798.5162, 155.1890, 103.5747, 567.1886,   1.0470,   9.6373, 178.5285, 250.9702, 429.4987,   0.3739,   0.0088,   0.1185,   0.0741,   0.2936,   0.1781, 172.7306,   0.4377,   2.1589,   1.8534,   0.8389,   0.5088,    0.032,    0.216,    9.388,    3.240,   12.765,  234.711,    0.2538,    0.0000,   10.0649,   10.0490,    2.6109,    0.0000,    5.7675,    0.2884,    5.7675,    0.2884,
   28,   0.3019,   0.9072,   0.3892,   0.1729,   0.3031,1075.2305, 799.9979, 146.9223, 103.3238, 823.5101,   1.1223,   9.4743, 182.1919, 247.3008, 429.4927,   0.3938,   0.0118,   0.1270,   0.0784,   0.3183,   0.1930, 175.8678,   0.5903,   2.3135,   1.9594,   0.9094,   0.5515,    0.033,    0.230,    9.211,    3.280,   13.502,  230.277,    0.2418,    0.0000,   10.0294,   10.0174,    2.7954,    0.0000,    2.0269,    0.1013,    2.0269,    0.1013,
   29,   0.3249,   0.9773,   0.4302,   0.1835,   0.2926,1327.3278, 797.3761, 153.7041, 100.8653,1075.3850,   1.2189,   9.3306, 185.1458, 244.3295, 429.4752,   0.4340,   0.0117,   0.1368,   0.0841,   0.3438,   0.2085, 178.3912,   0.5828,   2.4921,   2.1016,   0.9823,   0.5957,    0.033,    0.248,    9.049,    3.338,   14.532,  226.231,    0.2280,    0.0000,    9.5724,    9.5585,    2.9745,    0.0000,    5.3621,    0.2681,    5.3621,    0.2681,
   30,   0.3495,   1.0562,   0.4759,   0.2002,   0.2985,1175.1230, 799.3090, 183.9567, 103.0099, 886.2275,   1.3326,   9.1923, 187.9393, 241.5288, 429.4681,   0.4815,   0.0141,   0.1479,   0.0902,   0.3727,   0.2263, 180.5748,   0.7037,   2.6933,   2.2561,   1.0649,   0.6465,    0.034,    0.266,    8.892,    3.409,   15.609,  222.293,    0.2184,    0.0000,    9.6979,    9.6882,    3.2013,    0.0000,    3.5464,    0.1773,    3.5464,    0.1773,
   31,   0.3778,   1.1438,   0.4983,   0.2189,   0.3117,1483.9203, 799.9950, 191.3638, 102.0816,1189.7927,   1.4374,   9.0536, 190.7395, 238.7356, 429.4751,   0.5160,   0.0141,   0.1601,   0.0966,   0.4048,   0.2457, 182.8436,   0.7049,   2.9166,   2.4158,   1.1565,   0.7021,    0.035,    0.283,    8.735,    3.490,   16.650,  218.381,    0.2145,    0.0000,   10.0007,    9.9967,    3.4418,    0.0000,    6.4893,    0.3245,    6.4893,    0.3245,
   32,   0.4083,   1.2409,   0.5770,   0.2414,   0.3132,1144.0876, 798.9603, 218.6027, 113.8676, 812.6562,   1.5849,   8.9271, 193.2214, 236.2498, 429.4712,   0.5837,   0.0162,   0.1737,   0.1045,   0.4398,   0.2670, 184.6152,   0.8104,   3.1643,   2.6121,   1.2566,   0.7627,    0.036,    0.303,    8.588,    3.576,   17.785,  214.695,    0.1937,    0.0000,   10.0007,    9.9799,    3.7039,    0.0000,    5.0468,    0.2523,    5.0468,    0.2523,
   33,   0.4429,   1.3492,   0.6004,   0.2611,   0.2975, 716.6377, 799.7471, 297.2661, 108.6400, 309.9485,   1.7198,   8.8329, 194.5845, 234.8805, 429.4650,   0.6308,   0.0175,   0.1889,   0.1126,   0.4791,   0.2909, 185.2527,   0.8755,   3.4405,   2.8158,   1.3689,   0.8311,    0.037,    0.334,    8.462,    3.683,   19.468,  211.542,    0.1876,    0.0000,    9.2411,    9.2351,    4.0136,    0.0000,    6.6297,    0.3315,    6.6297,    0.3315,
   34,   0.4774,   1.4509,   0.5949,   0.2697,   0.3197,1101.7085, 799.9530, 208.8151,  91.0146, 801.6829,   1.8250,   8.7322, 196.0391, 233.4267, 429.4659,   0.6492,   0.0194,   0.2031,   0.1197,   0.5187,   0.3148, 185.9954,   0.9689,   3.6999,   2.9933,   1.4820,   0.8995,    0.038,    0.359,    8.335,    3.823,   21.049,  208.372,    0.1826,    0.0000,    9.6582,    9.6531,    4.3119,    0.0000,    6.2174,    0.3109,    6.2174,    0.3109,
   35,   0.5149,   1.5655,   0.6657,   0.2872,   0.3170,1226.4808, 799.7858, 267.3414, 108.4588, 850.8566,   1.9691,   8.6482, 197.1710, 232.3045, 429.4755,   0.7033,   0.0191,   0.2192,   0.1282,   0.5596,   0.3398, 186.4493,   0.9555,   3.9921,   3.2043,   1.5990,   0.9707,    0.040,    0.388,    8.220,    3.959,   22.662,  205.501,    0.1819,    0.0000,    9.6478,    9.6471,    4.5955,    0.0000,    8.6786,    0.4339,    8.6786,    0.4339,
   36,   0.5540,   1.6899,   0.7569,   0.3149,   0.3298,1326.1034, 797.7917, 239.3942,  93.3474, 995.3595,   2.1596,   8.5680, 198.2570, 231.2109, 429.4679,   0.7901,   0.0234,   0.2366,   0.1379,   0.6046,   0.3670, 186.5549,   1.1703,   4.3092,   3.4465,   1.7275,   1.0486,    0.041,    0.416,    8.110,    4.117,   24.161,  202.758,    0.1745,    0.0000,    9.9520,    9.9446,    4.9228,    0.0000,    4.9589,    0.2479,    4.9589,    0.2479,
   37,   0.5999,   1.8336,   0.7811,   0.3407,   0.3409,1077.3901, 799.0422, 278.6044,  86.7688, 710.7709,   2.3273,   8.4979, 199.1705, 230.3011, 429.4716,   0.8436,   0.0243,   0.2567,   0.1480,   0.6562,   0.3985, 186.5638,   1.2172,   4.6757,   3.7004,   1.8749,   1.1385,    0.043,    0.448,    8.007,    4.277,   25.666,  200.182,    0.1758,    0.0000,   10.2027,   10.2040,    5.3238,    0.0000,    9.5608,    0.4780,    9.5608,    0.4780,
   38,   0.6487,   1.9852,   0.8496,   0.3643,   0.3403,1469.5847, 799.6897, 285.6883,  87.2090,1096.0449,   2.5185,   8.4501, 199.3774, 230.0879, 429.4653,   0.9110,   0.0270,   0.2779,   0.1593,   0.7097,   0.4335, 185.7142,   1.3515,   5.0622,   3.9834,   2.0276,   1.2385,    0.045,    0.486,    7.919,    4.463,   27.488,  197.975,    0.1623,    0.0000,    9.9323,    9.9187,    5.7421,    0.0000,    8.5667,    0.4283,    8.5667,    0.4283,
   39,   0.7036,   2.1553,   0.9123,   0.3868,   0.3450, 932.6990, 799.9222, 370.3274,  98.9808, 463.1627,   2.7270,   8.4210, 199.0067, 230.4673, 429.4740,   0.9918,   0.0246,   0.3017,   0.1715,   0.7683,   0.4690, 184.4592,   1.2276,   5.4960,   4.2887,   2.1951,   1.3401,    0.047,    0.530,    7.844,    4.677,   29.536,  196.095,    0.1585,    0.0000,    9.7969,    9.7932,    6.1800,    0.0000,   14.3777,    0.7189,   14.3777,    0.7189,
   40,   0.7615,   2.3370,   1.0522,   0.4447,   0.4008, 954.8821, 799.9466, 383.8811,  93.5090, 477.4698,   2.9926,   8.3612, 199.7444, 229.7383, 429.4827,   1.1066,   0.0303,   0.3272,   0.1852,   0.8342,   0.5090, 183.8027,   1.5134,   5.9593,   4.6312,   2.3836,   1.4543,    0.049,    0.555,    7.757,    4.898,   30.766,  193.924,    0.1500,    0.0000,   11.3773,   11.3688,    6.6601,    0.0000,    7.4867,    0.3743,    7.4867,    0.3743,
   41,   0.8296,   2.5518,   1.1609,   0.4977,   0.3684,1027.1952, 797.2499, 479.1717,  93.8149, 456.9054,   3.2844,   8.3634, 198.4908, 230.9785, 429.4693,   1.2237,   0.0357,   0.3573,   0.2008,   0.9112,   0.5558, 180.9869,   1.7849,   6.5071,   5.0205,   2.6033,   1.5881,    0.051,    0.611,    7.701,    5.129,   33.178,  192.525,    0.1461,    0.0000,    9.9570,    9.9530,    7.2161,    0.0000,    8.8983,    0.4449,    8.8983,    0.4449,
   42,   0.9127,   2.8094,   1.1930,   0.5212,   0.3950,1082.7830, 799.9265, 403.5264,  88.6328, 587.9495,   3.5492,   8.3748, 196.9523, 232.5211, 429.4734,   1.2950,   0.0332,   0.3933,   0.2186,   0.9996,   0.6094, 178.0638,   1.6612,   7.1641,   5.4662,   2.8559,   1.7411,    0.054,    0.667,    7.654,    5.417,   35.640,  191.320,    0.1438,    0.0000,   10.3343,   10.3320,    7.9032,    0.0000,   17.6910,    0.8846,   17.6910,    0.8846,
   43,   1.0014,   3.0843,   1.3627,   0.5877,   0.4526, 824.5189, 728.9469, 562.4468,  96.1988, 236.8550,   3.8830,   8.3626, 196.1003, 233.3827, 429.4830,   1.4138,   0.0361,   0.4318,   0.2382,   1.0956,   0.6676, 175.4402,   1.8036,   7.8650,   5.9538,   3.1303,   1.9074,    0.057,    0.703,    7.602,    5.735,   37.468,  190.040,    0.1392,    0.0000,   11.6521,   11.6476,    8.5649,    0.0000,   12.6485,    0.6324,   12.6485,    0.6324,
   44,   1.1068,   3.4098,   1.4408,   0.6460,   0.4641,1075.2305, 799.9958, 546.7542,  96.7909, 360.6388,   4.1937,   8.3827, 194.4958, 234.9913, 429.4871,   1.4700,   0.0389,   0.4774,   0.2600,   1.2103,   0.7370, 171.7895,   1.9466,   8.6949,   6.5010,   3.4580,   2.1057,    0.060,    0.756,    7.566,    6.019,   39.713,  189.127,    0.1315,    0.0000,   11.7181,   11.7103,    9.4007,    0.0000,   14.1115,    0.7056,   14.1115,    0.7056,
   45,   1.2777,   3.5972,   1.5722,   0.7199,   0.4638,1327.3278, 794.0992, 566.8234,  95.0711, 671.3331,   4.5288,   8.4361, 191.6446, 237.8412, 429.4858,   1.4693,   0.0416,   0.5036,   0.2726,   1.3849,   0.8567, 167.1715,   2.0801,   9.1729,   6.8155,   3.9568,   2.4478,    0.064,    0.820,    7.552,    6.363,   42.565,  188.791,    0.1222,    0.0000,   11.0501,   11.0408,   10.0118,    0.0000,   13.7020,    0.6851,   13.7020,    0.6851,
   46,   1.3908,   3.5759,   1.6136,   0.7279,   0.5017,1175.1230, 799.0042, 632.6664,  97.9699, 439.5838,   4.8374,   8.5115, 187.7618, 241.7176, 429.4794,   1.4781,   0.0394,   0.5006,   0.2665,   1.5475,   1.0052, 162.7170,   1.9711,   9.1186,   6.6615,   4.4215,   2.8721,    0.068,    0.880,    7.564,    6.775,   45.739,  189.061,    0.1415,    0.0000,   11.3974,   11.4168,   10.0021,    0.0000,   17.7012,    0.8851,   17.7012,    0.8851,
   47,   1.4314,   3.4254,   1.4996,   0.6891,   0.5437,1483.9203, 799.9929, 582.4198,  97.0998, 803.4140,   5.0245,   8.5906, 183.8793, 245.5997, 429.4790,   1.4522,   0.0403,   0.4796,   0.2524,   1.6693,   1.1308, 158.8191,   2.0147,   8.7347,   6.3106,   4.7693,   3.2308,    0.072,    0.918,    7.601,    7.188,   48.261,  189.993,    0.1575,    0.0000,   11.9215,   11.9375,    9.4795,    0.0000,   12.6773,    0.6339,   12.6773,    0.6339,
   48,   1.4420,   3.3439,   1.5632,   0.6887,   0.5556,1144.0876, 798.3298, 597.1378, 109.3984, 439.2159,   5.2547,   8.6783, 180.3560, 249.1095, 429.4655,   1.4882,   0.0397,   0.4681,   0.2472,   1.7797,   1.2318, 155.0597,   1.9842,   8.5270,   6.1809,   5.0848,   3.5194,    0.075,    0.946,    7.657,    7.506,   50.434,  191.016,    0.1534,    0.0000,   12.6994,   12.6953,    9.2009,    0.0000,   13.6685,    0.6834,   13.6685,    0.6834,
   49,   1.4468,   3.2134,   1.4080,   0.6675,   0.3362, 716.6377, 701.6968, 660.5662,  93.4017,  59.3065,   5.3557,   8.9809, 172.1339, 257.3430, 429.4769,   1.4160,   0.0381,   0.4499,   0.2355,   1.8921,   1.3241, 146.9596,   1.9026,   8.1941,   5.8883,   5.4059,   3.7832,    0.078,    1.107,    7.796,    7.832,   56.838,  192.503,    0.1707,    0.0000,    7.3785,    7.3958,    9.0008,    0.0000,   13.9879,    0.6994,   13.9879,    0.6994,
   50,   1.4367,   3.2133,   1.3242,   0.6302,   0.5969,1101.7085, 799.9372, 465.4625,  87.3548, 450.6539,   5.4300,   9.0030, 170.8215, 258.6483, 429.4698,   1.3421,   0.0320,   0.4499,   0.2364,   1.9767,   1.3930, 145.4918,   1.5992,   8.1940,   5.9099,   5.6477,   3.9789,    0.083,    1.058,    7.863,    8.266,   56.706,  193.490,    0.1862,    0.0000,   13.6738,   13.6894,    8.7878,    0.0000,   17.1532,    0.8577,   17.1532,    0.8577,
   51,   1.4151,   3.2597,   1.3847,   0.6206,   0.5663,1226.4808, 799.7542, 557.5524, 104.3139, 564.7986,   5.5832,   9.0456, 170.2372, 259.2143, 429.4515,   1.3626,   0.0313,   0.4564,   0.2371,   2.0531,   1.4427, 144.4451,   1.5655,   8.3124,   5.9269,   5.8660,   4.1213,    0.083,    1.026,    7.936,    8.330,   56.201,  194.489,    0.1946,    0.0000,   14.2001,   14.2085,    8.8148,    0.0000,   12.4715,    0.6236,   12.4715,    0.6236,
   52,   1.4027,   3.3003,   1.4758,   0.6421,   0.5652,1326.1034, 797.0641, 469.3537,  90.9684, 768.4747,   5.8100,   9.0844, 170.1727, 259.2881, 429.4609,   1.4385,   0.0302,   0.4620,   0.2363,   2.1393,   1.5037, 143.9345,   1.5077,   8.4157,   5.9069,   6.1123,   4.2956,    0.083,    0.995,    8.007,    8.276,   55.313,  195.507,    0.1915,    0.0000,   14.6649,   14.6618,    8.8095,    0.0000,   13.7414,    0.6871,   13.7414,    0.6871,
   53,   1.3937,   3.3393,   1.4189,   0.6495,   0.5431,1077.3901, 798.8580, 508.2911,  82.0728, 485.2336,   5.9663,   9.1527, 169.4615, 260.0116, 429.4730,   1.4226,   0.0349,   0.4675,   0.2360,   2.2234,   1.5819, 142.4290,   1.7447,   8.5153,   5.9007,   6.3525,   4.5191,    0.082,    0.988,    8.083,    8.189,   55.025,  196.573,    0.2241,    0.0000,   14.2974,   14.3301,    8.8654,    0.0000,    9.0303,    0.4515,    9.0303,    0.4515,
