 year,         CAI,         LAI,         GPP,       Rauto,          Rh,        rain,   SiolWater,      Transp,        Evap,      Runoff,      plantC,       soilC,      plantN,       soilN,        totN,         NSC,       SeedC,       leafC,       rootC,    SapwoodC,       WoodC,         NSN,       SeedN,       leafN,       rootN,    SapwoodN,       WoodN,       McrbC,     fastSOM,     SlowSOM,       McrbN,   fastSoilN,   slowSoilN,    mineralN,      N_fxed,      N_uptk,     N_yrMin,       N_P2S,      N_loss,       seedC,       seedN,  Seedling-C,  Seedling-N,
   11,   0.1201,   0.3777,   0.1673,   0.0705,   0.4341, 824.5189, 798.6166,  68.7567, 105.1014, 651.9949,   0.4310,  17.0506, 120.9908, 432.8788, 553.8696,   0.1811,   0.0050,   0.0529,   0.0267,   0.1029,   0.0624, 118.6376,   0.2500,   0.9632,   0.6677,   0.2941,   0.1783,    0.040,    0.082,   16.929,    3.998,    4.855,  423.222,    0.8043,    0.0000,   12.7761,   12.6999,    0.9900,    0.0000,    3.1088,    0.1554,    3.1088,    0.1554,
   12,   0.1301,   0.4092,   0.1741,   0.0758,   0.4193,1075.2305, 799.9982,  65.7629, 104.4517, 903.6407,   0.4744,  16.6855, 130.0771, 423.7960, 553.8731,   0.1934,   0.0069,   0.0573,   0.0286,   0.1172,   0.0711, 127.4381,   0.3432,   1.0436,   0.7143,   0.3349,   0.2030,    0.039,    0.087,   16.559,    3.946,    5.118,  413.980,    0.7519,    0.0000,   12.5703,   12.5180,    1.0643,    0.0000,    0.8734,    0.0437,    0.8734,    0.0437,
   13,   0.1420,   0.4465,   0.1951,   0.0813,   0.3956,1327.3278, 798.0531,  69.7379, 101.8921,1157.6493,   0.5289,  16.3482, 138.3643, 415.5036, 553.8679,   0.2171,   0.0059,   0.0625,   0.0306,   0.1324,   0.0803, 135.5565,   0.2963,   1.1386,   0.7651,   0.3784,   0.2294,    0.039,    0.094,   16.216,    3.908,    5.510,  405.388,    0.6975,    0.0000,   12.0325,   11.9780,    1.1437,    0.0000,    3.7964,    0.1898,    3.7964,    0.1898,
   14,   0.1566,   0.4921,   0.2202,   0.0912,   0.3944,1175.1230, 799.3779,  85.2250, 104.0695, 984.5080,   0.5927,  16.0166, 146.4720, 407.3786, 553.8506,   0.2442,   0.0050,   0.0689,   0.0335,   0.1501,   0.0910, 143.4395,   0.2509,   1.2549,   0.8377,   0.4289,   0.2600,    0.039,    0.101,   15.877,    3.878,    5.948,  396.913,    0.6394,    0.0000,   12.1274,   12.0692,    1.2523,    0.0000,    4.2504,    0.2125,    4.2504,    0.2125,
   15,   0.1718,   0.5392,   0.2333,   0.1006,   0.4022,1483.9203, 799.9955,  89.6591, 103.4345,1290.2130,   0.6544,  15.6839, 154.6017, 399.2609, 553.8625,   0.2647,   0.0054,   0.0755,   0.0361,   0.1698,   0.1029, 151.2744,   0.2711,   1.3749,   0.9019,   0.4852,   0.2941,    0.039,    0.108,   15.537,    3.854,    6.392,  388.423,    0.5919,    0.0000,   12.4163,   12.3688,    1.3573,    0.0000,    3.3504,    0.1675,    3.3504,    0.1675,
   16,   0.1888,   0.5919,   0.2735,   0.1121,   0.3949,1144.0876, 799.1594, 103.7044, 115.1759, 926.0461,   0.7387,  15.3649, 162.3801, 391.4803, 553.8604,   0.3032,   0.0059,   0.0829,   0.0390,   0.1916,   0.1161, 158.7202,   0.2962,   1.5094,   0.9753,   0.5473,   0.3317,    0.038,    0.117,   15.210,    3.835,    6.876,  380.240,    0.5294,    0.0000,   12.3398,   12.2774,    1.4695,    0.0000,    3.6793,    0.1840,    3.6793,    0.1840,
   17,   0.2076,   0.6508,   0.2878,   0.1224,   0.3975, 716.6377, 799.7569, 142.2929, 112.8899, 460.8614,   0.8196,  15.0511, 169.9738, 383.8908, 553.8646,   0.3320,   0.0073,   0.0911,   0.0421,   0.2161,   0.1310, 165.9044,   0.3647,   1.6595,   1.0536,   0.6174,   0.3742,    0.038,    0.126,   14.887,    3.820,    7.401,  372.175,    0.4955,    0.0000,   12.4374,   12.4034,    1.5960,    0.0000,    3.3193,    0.1660,    3.3193,    0.1660,
   18,   0.2280,   0.7142,   0.2900,   0.1292,   0.3777,1101.7085, 799.9585, 101.8947,  92.4392, 907.1813,   0.8879,  14.7658, 176.7672, 377.1072, 553.8744,   0.3469,   0.0075,   0.1000,   0.0455,   0.2416,   0.1464, 172.3254,   0.3736,   1.8212,   1.1382,   0.6904,   0.4184,    0.038,    0.138,   14.590,    3.820,    8.082,  364.748,    0.4577,    0.0000,   11.9309,   11.8931,    1.7380,    0.0000,    4.7600,    0.2380,    4.7600,    0.2380,
   19,   0.2495,   0.7814,   0.3294,   0.1390,   0.3649,1226.4808, 799.8004, 132.3095, 110.0591, 984.2778,   0.9786,  14.5005, 182.9734, 370.8865, 553.8599,   0.3803,   0.0086,   0.1094,   0.0491,   0.2685,   0.1627, 178.0903,   0.4321,   1.9927,   1.2264,   0.7671,   0.4649,    0.038,    0.151,   14.311,    3.830,    8.857,  357.777,    0.4226,    0.0000,   11.6141,   11.5789,    1.8722,    0.0000,    4.1007,    0.2050,    4.1007,    0.2050,
   20,   0.2747,   0.8606,   0.3822,   0.1559,   0.3685,1326.1034, 798.1599, 121.0477,  94.4135,1112.2936,   1.0962,  14.2402, 188.9768, 364.8540, 553.8309,   0.4342,   0.0088,   0.1205,   0.0534,   0.2985,   0.1809, 183.6394,   0.4377,   2.1946,   1.3355,   0.8528,   0.5168,    0.039,    0.164,   14.037,    3.853,    9.673,  350.934,    0.3948,    0.0000,   11.7006,   11.6728,    2.0375,    0.0000,    5.7664,    0.2883,    5.7664,    0.2883,
   21,   0.3026,   0.9475,   0.4002,   0.1706,   0.3706,1077.3901, 799.1499, 142.8228,  89.1360, 844.4510,   1.2067,  13.9883, 194.7897, 359.0467, 553.8365,   0.4700,   0.0114,   0.1326,   0.0578,   0.3331,   0.2019, 188.8318,   0.5682,   2.4161,   1.4453,   0.9516,   0.5767,    0.039,    0.179,   13.771,    3.881,   10.517,  344.268,    0.3804,    0.0000,   11.8107,   11.7963,    2.2185,    0.0000,    4.1808,    0.2090,    4.1808,    0.2090,
   22,   0.3342,   1.0463,   0.4432,   0.1856,   0.3587,1469.5847, 799.7131, 149.1902,  89.2620,1230.5812,   1.3337,  13.7593, 199.9240, 353.9123, 553.8363,   0.5176,   0.0117,   0.1465,   0.0629,   0.3704,   0.2246, 193.3989,   0.5855,   2.6681,   1.5713,   1.0583,   0.6418,    0.039,    0.196,   13.524,    3.923,   11.544,  338.090,    0.3549,    0.0000,   11.4553,   11.4298,    2.4253,    0.0000,    6.9761,    0.3488,    6.9761,    0.3488,
   23,   0.3678,   1.1516,   0.4833,   0.1997,   0.3517, 932.6990, 799.9309, 196.1567, 102.7223, 633.6092,   1.4751,  13.5492, 204.4982, 349.3679, 553.8661,   0.5699,   0.0150,   0.1612,   0.0681,   0.4112,   0.2497, 197.2225,   0.7486,   2.9366,   1.7022,   1.1749,   0.7135,    0.040,    0.216,   13.293,    3.981,   12.729,  332.323,    0.3342,    0.0000,   11.2035,   11.1827,    2.6307,    0.0000,    4.8266,    0.2413,    4.8266,    0.2413,
   24,   0.4057,   1.2710,   0.5672,   0.2336,   0.3978, 954.8821, 799.9521, 206.8973,  97.0628, 650.9119,   1.6533,  13.3065, 210.0157, 343.8399, 553.8557,   0.6472,   0.0186,   0.1779,   0.0740,   0.4577,   0.2779, 201.8920,   0.9310,   3.2410,   1.8502,   1.3076,   0.7939,    0.040,    0.229,   13.037,    4.040,   13.562,  325.934,    0.3032,    0.0000,   12.4732,   12.4422,    2.8658,    0.0000,    5.4885,    0.2744,    5.4885,    0.2744,
   25,   0.4538,   1.4225,   0.6424,   0.2680,   0.4153,1027.1952, 797.6583, 265.4201, 101.0058, 663.0688,   1.8553,  13.0631, 215.6285, 338.1959, 553.8244,   0.7353,   0.0166,   0.1992,   0.0817,   0.5118,   0.3107, 206.7769,   0.8308,   3.6274,   2.0434,   1.4622,   0.8878,    0.041,    0.242,   12.780,    4.090,   14.315,  319.507,    0.2837,    0.0000,   12.9792,   12.9597,    3.1662,    0.0000,   12.4853,    0.6243,   12.4853,    0.6243,
   26,   0.5043,   1.5806,   0.6674,   0.2808,   0.3625,1082.7830, 799.9359, 225.6474,  90.9015, 763.9633,   2.0511,  12.8911, 219.1070, 334.7505, 553.8574,   0.8002,   0.0208,   0.2213,   0.0892,   0.5722,   0.3473, 209.1773,   1.0409,   4.0305,   2.2309,   1.6349,   0.9924,    0.042,    0.272,   12.577,    4.162,   15.890,  314.427,    0.2716,    0.0000,   11.2807,   11.2685,    3.4899,    0.0000,    7.6105,    0.3805,    7.6105,    0.3805,
   27,   0.5597,   1.7542,   0.7714,   0.3191,   0.4084, 824.5189, 798.3225, 317.7509, 100.8568, 407.5264,   2.2940,  12.6919, 223.1467, 330.7199, 553.8666,   0.9043,   0.0230,   0.2456,   0.0976,   0.6369,   0.3866, 212.1580,   1.1515,   4.4732,   2.4398,   1.8197,   1.1045,    0.043,    0.293,   12.357,    4.269,   17.286,  308.916,    0.2486,    0.0000,   12.2390,   12.2159,    3.8172,    0.0000,   10.4882,    0.5244,   10.4882,    0.5244,
   28,   0.6215,   1.9480,   0.8211,   0.3502,   0.4053,1075.2305, 799.9970, 311.2401, 101.1157, 661.2045,   2.5339,  12.5170, 226.6160, 327.2180, 553.8340,   0.9824,   0.0291,   0.2727,   0.1066,   0.7115,   0.4317, 214.2625,   1.4551,   4.9675,   2.6648,   2.0328,   1.2334,    0.044,    0.320,   12.154,    4.374,   18.775,  303.840,    0.2288,    0.0000,   12.1260,   12.1062,    4.1941,    0.0000,    8.4854,    0.4243,    8.4854,    0.4243,
   29,   0.6927,   2.1712,   0.9410,   0.3842,   0.3960,1327.3278, 795.8739, 337.5185,  98.5682, 895.3680,   2.8358,  12.3753, 228.9320, 324.9106, 553.8427,   1.1141,   0.0282,   0.3040,   0.1172,   0.7913,   0.4811, 215.4202,   1.4098,   5.5367,   2.9299,   2.2609,   1.3746,    0.045,    0.354,   11.976,    4.515,   20.771,  299.404,    0.2205,    0.0000,   11.4704,   11.4621,    4.6222,    0.0000,   16.5029,    0.8251,   16.5029,    0.8251,
   30,   0.7720,   2.4216,   1.0751,   0.4329,   0.4093,1175.1230, 799.1425, 417.6229, 100.5159, 653.7184,   3.1955,  12.2467, 230.8605, 322.9872, 553.8477,   1.2685,   0.0355,   0.3390,   0.1289,   0.8845,   0.5392, 215.6236,   1.7727,   6.1752,   3.2213,   2.5272,   1.5405,    0.047,    0.391,   11.809,    4.684,   22.869,  295.227,    0.2077,    0.0000,   11.6105,   11.5977,    5.1035,    0.0000,   10.9746,    0.5487,   10.9746,    0.5487,
   31,   0.8682,   2.7237,   1.1654,   0.4919,   0.4338,1483.9203, 799.9935, 449.4109,  98.8291, 934.8295,   3.5548,  12.1263, 232.7543, 321.1009, 553.8553,   1.4001,   0.0331,   0.3813,   0.1424,   0.9930,   0.6048, 216.0306,   1.6539,   6.9455,   3.5591,   2.8371,   1.7281,    0.049,    0.427,   11.650,    4.882,   24.773,  291.249,    0.1971,    0.0000,   12.1641,   12.1536,    5.6532,    0.0000,   21.9648,    1.0982,   21.9648,    1.0982,
   32,   0.9738,   3.0557,   1.3960,   0.5610,   0.4430,1144.0876, 798.4098, 531.0525, 110.2712, 504.3486,   4.0413,  12.0307, 234.0224, 319.8446, 553.8671,   1.6175,   0.0412,   0.4278,   0.1574,   1.1173,   0.6801, 215.0997,   2.0610,   7.7922,   3.9340,   3.1924,   1.9431,    0.051,    0.470,   11.509,    5.097,   26.833,  287.733,    0.1813,    0.0000,   12.1786,   12.1627,    6.2557,    0.0000,   13.0156,    0.6508,   13.0156,    0.6508,
   33,   1.1000,   3.4508,   1.3827,   0.6282,   0.2799, 716.6377, 737.5457, 622.5604,  95.1939,  59.7520,   4.4046,  12.1410, 228.8509, 325.0237, 553.8746,   1.6821,   0.0378,   0.4831,   0.1748,   1.2597,   0.7671, 208.0007,   1.8889,   8.7995,   4.3709,   3.5990,   2.1917,    0.054,    0.594,   11.493,    5.364,   32.174,  287.321,    0.1650,    0.0000,    6.5044,    6.4882,    6.9956,    0.0000,   24.9129,    1.2456,   24.9129,    1.2456,
   34,   1.2402,   3.7867,   1.4944,   0.6645,   0.4885,1101.7085, 799.9357, 530.2086,  86.3640, 422.7492,   4.8064,  12.0797, 228.7890, 325.0806, 553.8696,   1.7615,   0.0447,   0.5301,   0.1885,   1.4119,   0.8697, 205.6664,   2.2351,   9.6560,   4.7127,   4.0340,   2.4847,    0.058,    0.627,   11.395,    5.849,   34.219,  284.857,    0.1557,    0.0000,   12.1670,   12.1576,    7.6523,    0.0000,   13.6919,    0.6846,   13.6919,    0.6846,
   35,   1.4093,   3.8675,   1.6239,   0.7443,   0.4874,1226.4808, 799.7423, 660.6356, 101.7807, 464.2619,   5.1853,  12.0923, 226.3306, 327.5042, 553.8348,   1.7364,   0.0431,   0.5414,   0.1898,   1.6336,   1.0409, 201.9358,   2.1530,   9.8621,   4.7452,   4.6676,   2.9670,    0.063,    0.689,   11.341,    6.270,   37.555,  283.506,    0.1736,    0.0000,   11.6910,   11.7089,    7.8906,    0.0000,   21.3259,    1.0663,   21.3259,    1.0663,
   36,   1.5176,   3.7734,   1.6776,   0.7577,   0.5274,1326.1034, 796.8678, 540.2513,  90.0608, 698.6639,   5.5541,  12.1149, 223.6622, 330.1798, 553.8419,   1.7118,   0.0449,   0.5283,   0.1807,   1.8450,   1.2435, 198.4599,   2.2459,   9.6221,   4.5168,   5.2714,   3.5460,    0.067,    0.735,   11.313,    6.702,   40.477,  282.808,    0.1928,    0.0000,   12.2334,   12.2526,    7.6327,    0.0000,   15.9958,    0.7998,   15.9958,    0.7998,
   37,   1.5875,   3.7849,   1.6008,   0.7909,   0.5163,1077.3901, 798.7993, 568.5288,  80.4320, 426.5018,   5.7462,  12.2153, 218.3821, 335.4713, 553.8534,   1.4795,   0.0400,   0.5299,   0.1782,   2.0614,   1.4572, 192.2284,   2.0000,   9.6515,   4.4558,   5.8896,   4.1568,    0.071,    0.803,   11.341,    7.108,   44.629,  283.503,    0.2314,    0.0000,   11.4822,   11.5207,    7.5394,    0.0000,   21.1967,    1.0598,   21.1967,    1.0598,
   38,   1.5997,   3.6840,   1.5709,   0.7068,   0.5530,1469.5847, 799.6316, 532.1884,  83.7046, 852.8639,   5.9892,  12.2821, 214.6736, 339.1714, 553.8449,   1.4422,   0.0416,   0.5158,   0.1727,   2.2039,   1.6131, 187.9807,   2.0805,   9.3944,   4.3187,   6.2968,   4.6026,    0.075,    0.825,   11.382,    7.453,   47.079,  284.419,    0.2203,    0.0000,   12.8379,   12.8267,    7.2911,    0.0000,   13.8462,    0.6923,   13.8462,    0.6923,
   39,   1.6025,   3.5909,   1.5126,   0.6782,   0.5058, 932.6990, 743.5106, 608.1160,  91.3715, 289.3378,   6.2056,  12.3936, 211.0497, 342.7633, 553.8130,   1.4141,   0.0353,   0.5027,   0.1663,   2.3425,   1.7447, 184.3011,   1.7632,   9.1568,   4.1566,   6.6928,   4.9793,    0.077,    0.855,   11.462,    7.686,   49.373,  285.456,    0.2486,    0.0000,   12.2688,   12.2972,    7.0535,    0.0000,   21.0745,    1.0537,   21.0745,    1.0537,
   40,   1.6028,   3.5800,   1.6039,   0.7212,   0.5552, 954.8821, 700.0594, 584.1080,  88.7494, 325.4795,   6.4705,  12.4545, 209.4193, 344.4146, 553.8340,   1.4118,   0.0355,   0.5012,   0.1639,   2.4809,   1.8773, 181.9726,   1.7739,   9.1290,   4.0969,   7.0882,   5.3586,    0.078,    0.850,   11.526,    7.837,   49.919,  286.408,    0.2500,    0.0000,   14.0207,   14.0221,    6.9029,    0.0000,   14.5883,    0.7294,   14.5883,    0.7294,
   41,   1.6059,   3.4403,   1.5330,   0.7185,   0.4395,1027.1952, 796.9308, 589.4937,  88.4084, 252.4232,   6.6711,  12.6280, 205.2996, 348.5437, 553.8433,   1.3646,   0.0339,   0.4816,   0.1576,   2.6223,   2.0109, 177.6564,   1.6975,   8.7728,   3.9396,   7.4923,   5.7410,    0.080,    0.900,   11.648,    7.993,   52.623,  287.654,    0.2738,    0.0000,   11.1032,   11.1270,    6.7607,    0.0000,   15.3041,    0.7652,   15.3041,    0.7652,
   42,   1.6038,   3.6537,   1.5013,   0.6841,   0.5813,1082.7830, 799.9191, 508.8622,  87.2508, 483.6838,   6.8779,  12.6563, 205.3246, 348.5187, 553.8433,   1.3283,   0.0229,   0.5115,   0.1579,   2.7363,   2.1210, 177.0426,   1.1436,   9.3168,   3.9478,   7.8181,   6.0557,    0.081,    0.861,   11.714,    8.082,   51.617,  288.524,    0.2956,    0.0000,   15.2088,   15.2307,    6.6573,    0.0000,   26.0076,    1.3004,   26.0076,    1.3004,
   43,   1.5893,   3.9918,   1.6469,   0.7355,   0.5961, 824.5189, 625.6553, 673.4204,  92.7583, 232.6064,   7.1618,  12.6868, 203.9477, 349.8849, 553.8326,   1.3619,   0.0246,   0.5589,   0.1671,   2.8404,   2.2089, 173.9363,   1.2322,  10.1791,   4.1775,   8.1155,   6.3071,    0.080,    0.825,   11.781,    8.013,   52.145,  289.444,    0.2834,    0.0000,   17.5049,   17.4925,    6.9450,    0.0000,   14.8498,    0.7425,   14.8498,    0.7425,
   44,   1.5666,   4.1784,   1.7280,   0.7332,   0.5657,1075.2305, 799.9953, 661.2672,  93.7104, 145.9140,   7.5064,  12.7702, 203.4057, 350.4248, 553.8304,   1.5282,   0.0283,   0.5850,   0.1714,   2.9184,   2.2751, 172.2148,   1.4149,  10.6550,   4.2861,   8.3384,   6.4965,    0.079,    0.820,   11.871,    7.912,   51.635,  290.594,    0.2841,    0.0000,   18.2436,   18.2441,    7.4751,    0.0000,   14.7272,    0.7364,   14.7272,    0.7364,
   45,   1.5426,   4.1326,   1.7882,   0.6986,   0.5569,1327.3278, 793.5297, 652.9119,  93.2341, 587.6496,   7.9446,  12.8625, 202.3418, 351.5046, 553.8464,   1.8528,   0.0300,   0.5786,   0.1690,   2.9903,   2.3239, 170.8981,   1.5007,  10.5382,   4.2246,   8.5438,   6.6364,    0.079,    0.819,   11.965,    7.874,   51.554,  291.809,    0.2677,    0.0000,   17.2619,   17.2455,    7.5356,    0.0000,   16.3613,    0.8181,   16.3613,    0.8181,
   46,   1.5337,   4.1352,   1.8350,   0.7372,   0.5948,1175.1230, 798.9442, 732.2636,  96.2457, 341.2014,   8.3907,  12.9178, 202.1895, 351.6601, 553.8495,   2.1081,   0.0329,   0.5789,   0.1682,   3.1066,   2.3959, 170.0757,   1.6452,  10.5447,   4.2056,   8.8759,   6.8424,    0.078,    0.802,   12.038,    7.820,   50.684,  292.878,    0.2774,    0.0000,   17.6732,   17.6829,    7.5049,    0.0000,   16.6684,    0.8334,   16.6684,    0.8334,
   47,   1.5409,   4.1631,   1.7813,   0.7735,   0.6099,1483.9203, 799.9921, 703.4284,  95.2990, 684.1464,   8.7429,  12.9621, 202.3897, 351.4745, 553.8643,   2.2266,   0.0262,   0.5828,   0.1688,   3.2388,   2.4996, 169.8493,   1.3117,  10.6159,   4.2201,   9.2539,   7.1388,    0.077,    0.784,   12.101,    7.745,   49.559,  293.898,    0.2722,    0.0000,   17.6502,   17.6451,    7.5150,    0.0000,   28.3848,    1.4192,   28.3848,    1.4192,
   48,   1.5468,   4.1755,   1.9054,   0.8040,   0.6019,1144.0876, 798.1114, 743.6268, 107.0293, 295.3131,   9.1803,  13.0227, 202.1577, 351.6898, 553.8475,   2.3967,   0.0318,   0.5846,   0.1687,   3.3783,   2.6201, 168.5649,   1.5911,  10.6475,   4.2185,   9.6524,   7.4833,    0.077,    0.775,   12.171,    7.675,   48.845,  294.923,    0.2462,    0.0000,   17.1261,   17.1001,    7.5168,    0.0000,   19.0633,    0.9532,   19.0633,    0.9532,
   49,   1.5563,   4.1916,   1.5722,   0.8026,   0.3404, 716.6377, 686.1993, 681.9655,  91.6654,  54.9184,   9.2741,  13.3566, 194.3197, 359.5231, 553.8427,   2.2329,   0.0274,   0.5868,   0.1690,   3.5145,   2.7434, 160.1609,   1.3686,  10.6887,   4.2241,  10.0415,   7.8358,    0.078,    0.903,   12.375,    7.808,   54.692,  296.754,    0.2681,    0.0000,    9.2373,    9.2592,    7.5494,    0.0000,   28.0024,    1.4001,   28.0024,    1.4001,
   50,   1.5553,   4.1787,   1.6697,   0.7666,   0.6271,1101.7085, 799.9315, 602.2741,  84.9959, 300.7075,   9.4985,  13.4069, 194.6107, 359.2474, 553.8582,   2.2269,   0.0297,   0.5850,   0.1680,   3.6351,   2.8538, 159.7351,   1.4829,  10.6558,   4.1994,  10.3860,   8.1514,    0.080,    0.863,   12.463,    8.043,   53.026,  297.909,    0.2690,    0.0000,   16.8627,   16.8637,    7.5409,    0.0000,   19.3507,    0.9675,   19.3507,    0.9675,
   51,   1.5573,   4.2070,   1.7430,   0.7675,   0.5779,1226.4808, 799.7267, 717.8068, 100.0619, 408.8198,   9.7942,  13.5069, 194.0106, 359.8470, 553.8575,   2.2969,   0.0272,   0.5890,   0.1649,   3.7595,   2.9568, 158.6127,   1.3606,  10.7279,   4.1223,  10.7413,   8.4458,    0.081,    0.851,   12.575,    8.079,   52.329,  299.165,    0.2730,    0.0000,   15.6694,   15.6733,    7.4613,    0.0000,   26.2586,    1.3129,   26.2586,    1.3129,
   52,   1.5599,   4.1903,   1.8409,   0.7955,   0.6090,1326.1034, 796.6999, 604.5806,  89.1608, 635.3906,  10.1472,  13.5891, 193.2884, 360.5922, 553.8806,   2.4029,   0.0293,   0.5866,   0.1677,   3.8579,   3.1027, 157.0596,   1.4661,  10.6852,   4.1921,  11.0227,   8.8627,    0.081,    0.831,   12.677,    8.060,   51.879,  300.386,    0.2673,    0.0000,   16.8843,   16.8785,    7.5297,    0.0000,   24.1588,    1.2079,   24.1588,    1.2079,
