 year,         CAI,         LAI,         GPP,       Rauto,          Rh,        rain,   SiolWater,      Transp,        Evap,      Runoff,      plantC,       soilC,      plantN,       soilN,        totN,         NSC,       SeedC,       leafC,       rootC,    SapwoodC,       WoodC,         NSN,       SeedN,       leafN,       rootN,    SapwoodN,       WoodN,       McrbC,     fastSOM,     SlowSOM,       McrbN,   fastSoilN,   slowSoilN,    mineralN,      N_fxed,      N_uptk,     N_yrMin,       N_P2S,      N_loss,       seedC,       seedN,  Seedling-C,  Seedling-N,
   11,   0.1003,   0.2646,   0.1493,   0.0632,   0.1289, 824.5189, 798.6441,  41.1768, 105.6314, 679.0217,   0.2868,   3.3617,  29.4899,  89.0103, 118.5002,   0.0714,   0.0062,   0.0370,   0.0455,   0.0789,   0.0478,  27.0071,   0.3095,   0.6747,   1.1367,   0.2253,   0.1365,    0.015,    0.132,    3.215,    1.484,    6.993,   80.382,    0.1508,    0.0000,    3.4937,    3.4897,    1.4259,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
   12,   0.1070,   0.2810,   0.1519,   0.0675,   0.1262,1075.2305, 799.9984,  38.8843, 104.8553, 930.1459,   0.3019,   3.3050,  30.8141,  87.6907, 118.5048,   0.0751,   0.0038,   0.0393,   0.0474,   0.0848,   0.0514,  28.3342,   0.1881,   0.7164,   1.1861,   0.2424,   0.1469,    0.015,    0.137,    3.153,    1.492,    7.220,   78.834,    0.1449,    0.0000,    3.4411,    3.4352,    1.5272,    0.0000,    3.5789,    0.1789,    3.5789,    0.1789,
   13,   0.1129,   0.2939,   0.1619,   0.0690,   0.1218,1327.3278, 798.3293,  39.0039, 102.2728,1187.7241,   0.3233,   3.2547,  31.9067,  86.5944, 118.5011,   0.0831,   0.0033,   0.0411,   0.0498,   0.0909,   0.0551,  29.3309,   0.1635,   0.7495,   1.2455,   0.2598,   0.1574,    0.015,    0.143,    3.097,    1.511,    7.533,   77.413,    0.1364,    0.0000,    3.2773,    3.2688,    1.5684,    0.0000,    1.7253,    0.0863,    1.7253,    0.0863,
   14,   0.1179,   0.3093,   0.1740,   0.0731,   0.1240,1175.1230, 799.4056,  45.1704, 104.5159,1024.3683,   0.3490,   3.2061,  32.9491,  85.5490, 118.4981,   0.0920,   0.0046,   0.0433,   0.0524,   0.0976,   0.0591,  30.1715,   0.2319,   0.7887,   1.3091,   0.2789,   0.1690,    0.015,    0.150,    3.041,    1.535,    7.860,   76.023,    0.1318,    0.0000,    3.3294,    3.3249,    1.6489,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,
   15,   0.1244,   0.3251,   0.1775,   0.0778,   0.1293,1483.9203, 799.9957,  46.0301, 104.0587,1333.2462,   0.3692,   3.1565,  34.0107,  84.4864, 118.4970,   0.0965,   0.0044,   0.0455,   0.0546,   0.1047,   0.0635,  31.1168,   0.2198,   0.8291,   1.3644,   0.2993,   0.1813,    0.016,    0.156,    2.985,    1.563,    8.164,   74.630,    0.1289,    0.0000,    3.4607,    3.4578,    1.7402,    0.0000,    1.6413,    0.0821,    1.6413,    0.0821,
   16,   0.1308,   0.3432,   0.1972,   0.0833,   0.1295,1144.0876, 799.2537,  50.5454, 115.8236, 978.4615,   0.3998,   3.1103,  34.9862,  83.5158, 118.5021,   0.1083,   0.0051,   0.0480,   0.0579,   0.1124,   0.0681,  31.8926,   0.2559,   0.8751,   1.4469,   0.3211,   0.1945,    0.016,    0.163,    2.932,    1.592,    8.505,   73.298,    0.1212,    0.0000,    3.4764,    3.4687,    1.8206,    0.0000,    0.7735,    0.0387,    0.7735,    0.0387,
   17,   0.1399,   0.3701,   0.2093,   0.0903,   0.1333, 716.6377, 799.7625,  68.7864, 114.6084, 532.7397,   0.4291,   3.0669,  35.8841,  82.6179, 118.5020,   0.1173,   0.0034,   0.0518,   0.0621,   0.1210,   0.0733,  32.6598,   0.1722,   0.9438,   1.5530,   0.3458,   0.2095,    0.016,    0.171,    2.880,    1.625,    8.888,   71.991,    0.1148,    0.0000,    3.5594,    3.5530,    1.9616,    0.0000,    3.3673,    0.1684,    3.3673,    0.1684,
   18,   0.1472,   0.3849,   0.2017,   0.0898,   0.1305,1101.7085, 799.9611,  46.7270,  93.1710, 961.6202,   0.4469,   3.0305,  36.5258,  81.9726, 118.4984,   0.1173,   0.0041,   0.0539,   0.0639,   0.1294,   0.0784,  33.1494,   0.2050,   0.9815,   1.5963,   0.3696,   0.2239,    0.017,    0.181,    2.832,    1.670,    9.382,   70.809,    0.1119,    0.0000,    3.4080,    3.4051,    2.0487,    0.0000,    1.0920,    0.0546,    1.0920,    0.0546,
   19,   0.1546,   0.4030,   0.2181,   0.0935,   0.1292,1226.4808, 799.8110,  57.9319, 110.9451,1057.7604,   0.4742,   2.9987,  37.0406,  81.4595, 118.5001,   0.1243,   0.0051,   0.0564,   0.0668,   0.1380,   0.0836,  33.4555,   0.2543,   1.0277,   1.6700,   0.3943,   0.2389,    0.017,    0.193,    2.789,    1.719,    9.917,   69.714,    0.1101,    0.0000,    3.3645,    3.3627,    2.1191,    0.0000,    0.8075,    0.0404,    0.8075,    0.0404,
   20,   0.1640,   0.4320,   0.2417,   0.1018,   0.1342,1326.1034, 798.3985,  49.7908,  95.0542,1182.6793,   0.5114,   2.9673,  37.5171,  80.9807, 118.4977,   0.1380,   0.0045,   0.0605,   0.0717,   0.1475,   0.0893,  33.7236,   0.2227,   1.1015,   1.7927,   0.4214,   0.2552,    0.018,    0.204,    2.746,    1.777,   10.446,   68.651,    0.1066,    0.0000,    3.4522,    3.4487,    2.2349,    0.0000,    2.5529,    0.1276,    2.5529,    0.1276,
   21,   0.1735,   0.4596,   0.2476,   0.1075,   0.1384,1077.3901, 799.2136,  58.4678,  90.6767, 927.4389,   0.5412,   2.9393,  37.9137,  80.5869, 118.5006,   0.1433,   0.0049,   0.0643,   0.0754,   0.1578,   0.0956,  33.8875,   0.2467,   1.1719,   1.8839,   0.4507,   0.2730,    0.018,    0.216,    2.705,    1.837,   11.015,   67.627,    0.1082,    0.0000,    3.5465,    3.5481,    2.3995,    0.0000,    1.6143,    0.0807,    1.6143,    0.0807,
   22,   0.1832,   0.4858,   0.2612,   0.1120,   0.1378,1469.5847, 799.7288,  57.6969,  90.6810,1320.7014,   0.5744,   2.9176,  38.1026,  80.3955, 118.4981,   0.1510,   0.0055,   0.0680,   0.0795,   0.1683,   0.1020,  33.8290,   0.2751,   1.2388,   1.9874,   0.4809,   0.2913,    0.019,    0.230,    2.668,    1.907,   11.682,   66.704,    0.1028,    0.0000,    3.4696,    3.4643,    2.5225,    0.0000,    1.6377,    0.0819,    1.6377,    0.0819,
   23,   0.1933,   0.5123,   0.2718,   0.1158,   0.1390, 932.6990, 799.9364,  73.1899, 105.2599, 754.0480,   0.6084,   2.9006,  38.1376,  80.3629, 118.5006,   0.1594,   0.0061,   0.0717,   0.0833,   0.1792,   0.1086,  33.6215,   0.3046,   1.3063,   2.0827,   0.5121,   0.3104,    0.020,    0.246,    2.635,    1.985,   12.413,   65.863,    0.1017,    0.0000,    3.4437,    3.4426,    2.6467,    0.0000,    1.7070,    0.0853,    1.7070,    0.0853,
   24,   0.2057,   0.5482,   0.3098,   0.1317,   0.1605, 954.8821, 799.9561,  75.3639,  99.4885, 780.0189,   0.6566,   2.8700,  38.5852,  79.9124, 118.4976,   0.1772,   0.0055,   0.0768,   0.0897,   0.1915,   0.1161,  33.7940,   0.2733,   1.3980,   2.2413,   0.5471,   0.3316,    0.021,    0.253,    2.596,    2.060,   12.858,   64.898,    0.0968,    0.0000,    4.0306,    4.0258,    2.8202,    0.0000,    3.1135,    0.1557,    3.1135,    0.1557,
   25,   0.2174,   0.5847,   0.3351,   0.1426,   0.1702,1027.1952, 797.9850,  92.7860, 104.8748, 831.5112,   0.7106,   2.8383,  39.1190,  79.3807, 118.4998,   0.1966,   0.0075,   0.0819,   0.0954,   0.2049,   0.1242,  33.9259,   0.3762,   1.4910,   2.3855,   0.5855,   0.3550,    0.021,    0.260,    2.557,    2.119,   13.240,   63.926,    0.0954,    0.0000,    4.3110,    4.3096,    3.0055,    0.0000,    0.7427,    0.0371,    0.7427,    0.0371,
   26,   0.2312,   0.6212,   0.3308,   0.1441,   0.1519,1082.7830, 799.9434,  74.8291,  92.5397, 913.4630,   0.7488,   2.8347,  38.8315,  79.6674, 118.4990,   0.2011,   0.0078,   0.0870,   0.1003,   0.2196,   0.1331,  33.3403,   0.3923,   1.5840,   2.5074,   0.6273,   0.3802,    0.022,    0.284,    2.529,    2.192,   14.160,   63.224,    0.0913,    0.0000,    3.7089,    3.7047,    3.2140,    0.0000,    2.5891,    0.1295,    2.5891,    0.1295,
   27,   0.2465,   0.6636,   0.3685,   0.1580,   0.1753, 824.5189, 798.5643, 102.0627, 104.5052, 619.3362,   0.8039,   2.8149,  38.9111,  79.5854, 118.4965,   0.2183,   0.0078,   0.0929,   0.1073,   0.2351,   0.1425,  33.0677,   0.3904,   1.6921,   2.6821,   0.6717,   0.4071,    0.023,    0.295,    2.497,    2.288,   14.772,   62.435,    0.0903,    0.0000,    4.2186,    4.2175,    3.3624,    0.0000,    3.0623,    0.1531,    3.0623,    0.1531,
   28,   0.2652,   0.7094,   0.3778,   0.1693,   0.1766,1075.2305, 799.9980,  97.0907, 103.9758, 872.7360,   0.8450,   2.8056,  38.7498,  79.7428, 118.4926,   0.2150,   0.0091,   0.0993,   0.1130,   0.2544,   0.1542,  32.4925,   0.4554,   1.8089,   2.8255,   0.7270,   0.4405,    0.024,    0.312,    2.469,    2.373,   15.547,   61.737,    0.0864,    0.0000,    4.2402,    4.2363,    3.6233,    0.0000,    2.0113,    0.1006,    2.0113,    0.1006,
   29,   0.2893,   0.7665,   0.4159,   0.1841,   0.1765,1327.3278, 797.8694, 100.6808, 101.4827,1127.2957,   0.8996,   2.8064,  38.2387,  80.2628, 118.5015,   0.2125,   0.0095,   0.1073,   0.1219,   0.2788,   0.1695,  31.4797,   0.4770,   1.9547,   3.0463,   0.7967,   0.4843,    0.025,    0.335,    2.447,    2.482,   16.529,   61.169,    0.0819,    0.0000,    4.1019,    4.0974,    3.8381,    0.0000,    3.0547,    0.1527,    3.0547,    0.1527,
   30,   0.3181,   0.7947,   0.4510,   0.1940,   0.1854,1175.1230, 799.3551, 117.0664, 103.7215, 952.8528,   0.9705,   2.8070,  37.6944,  80.8078, 118.5022,   0.2216,   0.0116,   0.1113,   0.1268,   0.3105,   0.1887,  30.4898,   0.5822,   2.0265,   3.1695,   0.8873,   0.5392,    0.026,    0.355,    2.426,    2.600,   17.477,   60.648,    0.0825,    0.0000,    4.2435,    4.2441,    4.0229,    0.0000,    1.4694,    0.0735,    1.4694,    0.0735,
   31,   0.3502,   0.8225,   0.4558,   0.2049,   0.1982,1483.9203, 799.9953, 117.5607, 103.0448,1262.6759,   1.0269,   2.8035,  37.2667,  81.2367, 118.5034,   0.2159,   0.0110,   0.1151,   0.1309,   0.3444,   0.2095,  29.7658,   0.5478,   2.0974,   3.2730,   0.9841,   0.5985,    0.027,    0.370,    2.406,    2.719,   18.286,   60.148,    0.0840,    0.0000,    4.5193,    4.5208,    4.1932,    0.0000,    4.3676,    0.2184,    4.3676,    0.2184,
   32,   0.3815,   0.8428,   0.4984,   0.2143,   0.2021,1144.0876, 799.1263, 126.5761, 114.9106, 903.4697,   1.1106,   2.8019,  36.8362,  81.6660, 118.5022,   0.2331,   0.0122,   0.1180,   0.1356,   0.3802,   0.2316,  28.9414,   0.6076,   2.1492,   3.3901,   1.0864,   0.6616,    0.028,    0.385,    2.389,    2.823,   19.045,   59.715,    0.0831,    0.0000,    4.6213,    4.6204,    4.3065,    0.0000,    2.6215,    0.1311,    2.6215,    0.1311,
   33,   0.4151,   0.8733,   0.5090,   0.2235,   0.2104, 716.6377, 799.7579, 165.7363, 112.3303, 437.9437,   1.1870,   2.8005,  36.4665,  82.0366, 118.5031,   0.2369,   0.0129,   0.1223,   0.1405,   0.4192,   0.2551,  28.1537,   0.6455,   2.2269,   3.5136,   1.1977,   0.7290,    0.029,    0.399,    2.372,    2.914,   19.729,   59.309,    0.0844,    0.0000,    4.8421,    4.8434,    4.4752,    0.0000,    3.2706,    0.1635,    3.2706,    0.1635,
   34,   0.4470,   0.8674,   0.4774,   0.2147,   0.2077,1101.7085, 799.9572, 107.9217,  92.3500, 901.2510,   1.2374,   2.8050,  35.9075,  82.5980, 118.5055,   0.2292,   0.0129,   0.1214,   0.1395,   0.4566,   0.2777,  27.4644,   0.6458,   2.2119,   3.4871,   1.3047,   0.7935,    0.030,    0.414,    2.361,    3.013,   20.482,   59.018,    0.0852,    0.0000,    4.6815,    4.6823,    4.5112,    0.0000,    3.8078,    0.1904,    3.8078,    0.1904,
   35,   0.4809,   0.8786,   0.4994,   0.2182,   0.2059,1226.4808, 799.8074, 129.7489, 110.0661, 986.8215,   1.3047,   2.8128,  35.3140,  83.1935, 118.5075,   0.2349,   0.0107,   0.1230,   0.1415,   0.4941,   0.3006,  26.7323,   0.5334,   2.2404,   3.5373,   1.4118,   0.8588,    0.031,    0.430,    2.352,    3.098,   21.212,   58.795,    0.0876,    0.0000,    4.6518,    4.6542,    4.5272,    0.0000,    6.0136,    0.3007,    6.0136,    0.3007,
   36,   0.5170,   0.8852,   0.5319,   0.2267,   0.2136,1326.1034, 798.2499, 106.0854,  94.5408,1127.0442,   1.3941,   2.8150,  34.8584,  83.6457, 118.5040,   0.2513,   0.0120,   0.1239,   0.1438,   0.5367,   0.3264,  25.9396,   0.6016,   2.2573,   3.5939,   1.5334,   0.9324,    0.032,    0.439,    2.344,    3.186,   21.768,   58.602,    0.0889,    0.0000,    4.7932,    4.7945,    4.5426,    0.0000,    2.5678,    0.1284,    2.5678,    0.1284,
   37,   0.5518,   0.8993,   0.5161,   0.2287,   0.2183,1077.3901, 799.1741, 117.6041,  89.5612, 869.3112,   1.4590,   2.8191,  34.4457,  84.0585, 118.5041,   0.2482,   0.0120,   0.1259,   0.1451,   0.5764,   0.3515,  25.2766,   0.5982,   2.2932,   3.6265,   1.6468,   1.0043,    0.033,    0.449,    2.338,    3.255,   22.265,   58.438,    0.1003,    0.0000,    4.9439,    4.9553,    4.6594,    0.0000,    4.1293,    0.2065,    4.1293,    0.2065,
   38,   0.5884,   0.8984,   0.5285,   0.2293,   0.2150,1469.5847, 799.7216, 111.5323,  89.8109,1267.7070,   1.5334,   2.8287,  33.8815,  84.6193, 118.5008,   0.2530,   0.0125,   0.1258,   0.1455,   0.6192,   0.3773,  24.4784,   0.6271,   2.2909,   3.6380,   1.7690,   1.0781,    0.033,    0.461,    2.335,    3.326,   22.830,   58.371,    0.0934,    0.0000,    4.8084,    4.8015,    4.6837,    0.0000,    3.4260,    0.1713,    3.4260,    0.1713,
   39,   0.6213,   0.8951,   0.5116,   0.2228,   0.2138, 932.6990, 799.9340, 133.4343, 104.0005, 695.0602,   1.5966,   2.8402,  33.2727,  85.2269, 118.4997,   0.2552,   0.0134,   0.1253,   0.1448,   0.6568,   0.4011,  23.6762,   0.6711,   2.2824,   3.6207,   1.8765,   1.1459,    0.034,    0.472,    2.334,    3.396,   23.377,   58.355,    0.0980,    0.0000,    4.7350,    4.7396,    4.6661,    0.0000,    3.0874,    0.1544,    3.0874,    0.1544,
   40,   0.6514,   0.9162,   0.5499,   0.2390,   0.2416, 954.8821, 799.9547, 129.0034,  98.4840, 727.3813,   1.6784,   2.8276,  33.4536,  85.0476, 118.5012,   0.2707,   0.0155,   0.1283,   0.1496,   0.6917,   0.4226,  23.4166,   0.7760,   2.3364,   3.7408,   1.9764,   1.2074,    0.034,    0.464,    2.329,    3.432,   23.295,   58.224,    0.0970,    0.0000,    5.5694,    5.5685,    4.7231,    0.0000,    2.2337,    0.1117,    2.2337,    0.1117,
   41,   0.6828,   0.9563,   0.5761,   0.2541,   0.2504,1027.1952, 797.8963, 153.9502, 103.5336, 771.7799,   1.7618,   2.8157,  33.7737,  84.7280, 118.5017,   0.2845,   0.0151,   0.1339,   0.1564,   0.7275,   0.4445,  23.3227,   0.7547,   2.4387,   3.9092,   2.0786,   1.2699,    0.034,    0.458,    2.324,    3.429,   23.118,   58.083,    0.0975,    0.0000,    5.9012,    5.9017,    4.9121,    0.0000,    4.7767,    0.2388,    4.7767,    0.2388,
   42,   0.7197,   0.9609,   0.5507,   0.2468,   0.2198,1082.7830, 799.9411, 121.2405,  92.0349, 867.4727,   1.8178,   2.8438,  32.9130,  85.5909, 118.5039,   0.2782,   0.0122,   0.1345,   0.1560,   0.7676,   0.4693,  22.4214,   0.6079,   2.4503,   3.8993,   2.1932,   1.3409,    0.035,    0.481,    2.328,    3.463,   23.840,   58.189,    0.0988,    0.0000,    4.9111,    4.9124,    5.0962,    0.0000,    6.8884,    0.3444,    6.8884,    0.3444,
   43,   0.5892,   0.9435,   0.5533,   0.2422,   0.2566, 824.5189, 798.5263, 150.0482, 103.6855, 572.2062,   1.6326,   3.0833,  31.7998,  86.7021, 118.5019,   0.2896,   0.0113,   0.1321,   0.1553,   0.6489,   0.3954,  21.9630,   0.5646,   2.4059,   3.8826,   1.8539,   1.1297,    0.035,    0.479,    2.569,    3.527,   23.988,   59.092,    0.0953,    0.0000,    5.3986,    5.3950,    4.8964,    0.0000,    2.9246,    0.1462,    2.9246,    0.1462,
   44,   0.6185,   0.9559,   0.5386,   0.2438,   0.2501,1075.2305, 799.9979, 135.0218, 103.4608, 835.2841,   1.6844,   3.0759,  31.5301,  86.9732, 118.5033,   0.2806,   0.0129,   0.1338,   0.1556,   0.6845,   0.4169,  21.4099,   0.6460,   2.4375,   3.8898,   1.9556,   1.1912,    0.035,    0.481,    2.559,    3.543,   24.085,   59.248,    0.0973,    0.0000,    5.4084,    5.4104,    5.0421,    0.0000,    2.2736,    0.1137,    2.2736,    0.1137,
   45,   0.6513,   0.9550,   0.5569,   0.2436,   0.2415,1327.3278, 797.6831, 131.1639, 101.1077,1097.3759,   1.7557,   3.0763,  31.0854,  87.4175, 118.5030,   0.2874,   0.0138,   0.1337,   0.1564,   0.7235,   0.4408,  20.7208,   0.6922,   2.4353,   3.9106,   2.0672,   1.2594,    0.036,    0.487,    2.554,    3.574,   24.330,   59.422,    0.0917,    0.0000,    5.1750,    5.1695,    4.9891,    0.0000,    2.8141,    0.1407,    2.8141,    0.1407,
   46,   0.6893,   0.9609,   0.5816,   0.2532,   0.2452,1175.1230, 799.3357, 146.1798, 103.4167, 923.8777,   1.8378,   3.0771,  30.6552,  87.8438, 118.4990,   0.2938,   0.0149,   0.1345,   0.1576,   0.7682,   0.4688,  19.9865,   0.7449,   2.4504,   3.9392,   2.1950,   1.3393,    0.036,    0.492,    2.549,    3.604,   24.550,   59.594,    0.0954,    0.0000,    5.2500,    5.2536,    5.0584,    0.0000,    2.8185,    0.1409,    2.8185,    0.1409,
   47,   0.7205,   0.9627,   0.5595,   0.2529,   0.2541,1483.9203, 799.9952, 141.0590, 102.7390,1239.4646,   1.8958,   3.0714,  30.4243,  88.0768, 118.5011,   0.2866,   0.0156,   0.1348,   0.1577,   0.8079,   0.4932,  19.5314,   0.7782,   2.4548,   3.9424,   2.3084,   1.4092,    0.036,    0.491,    2.544,    3.628,   24.585,   59.766,    0.0966,    0.0000,    5.4573,    5.4585,    5.0752,    0.0000,    3.3006,    0.1650,    3.3006,    0.1650,
   48,   0.7398,   0.9633,   0.5970,   0.2603,   0.2529,1144.0876, 799.0934, 148.4099, 114.6647, 881.9156,   1.9603,   3.0905,  30.0821,  88.4183, 118.5005,   0.3002,   0.0166,   0.1349,   0.1589,   0.8377,   0.5119,  18.9657,   0.8302,   2.4564,   3.9737,   2.3935,   1.4627,    0.036,    0.493,    2.561,    3.644,   24.682,   60.003,    0.0888,    0.0000,    5.4630,    5.4553,    5.0968,    0.0000,    2.4968,    0.1248,    2.4968,    0.1248,
   49,   0.7742,   0.9812,   0.6011,   0.2667,   0.2569, 716.6377, 799.7564, 191.2857, 111.6684, 413.0247,   2.0386,   3.0894,  29.8440,  88.6550, 118.4990,   0.3022,   0.0165,   0.1374,   0.1616,   0.8819,   0.5391,  18.4163,   0.8260,   2.5021,   4.0397,   2.5197,   1.5402,    0.037,    0.495,    2.558,    3.651,   24.733,   60.178,    0.0926,    0.0000,    5.5617,    5.5655,    5.1982,    0.0000,    4.2534,    0.2127,    4.2534,    0.2127,
   50,   0.8074,   0.9649,   0.5582,   0.2558,   0.2487,1101.7085, 799.9549, 122.8262,  92.1488, 886.5464,   2.0847,   3.0971,  29.3819,  89.1194, 118.5013,   0.2823,   0.0172,   0.1351,   0.1584,   0.9248,   0.5669,  17.8421,   0.8577,   2.4605,   3.9597,   2.6422,   1.6198,    0.037,    0.501,    2.559,    3.680,   24.969,   60.377,    0.0933,    0.0000,    5.2995,    5.3002,    5.1648,    0.0000,    3.0716,    0.1536,    3.0716,    0.1536,
   51,   0.7956,   0.9581,   0.5676,   0.2518,   0.2453,1226.4808, 799.8065, 144.6550, 109.8904, 972.0897,   2.0519,   3.2001,  28.5756,  89.9274, 118.5030,   0.2796,   0.0157,   0.1341,   0.1574,   0.9083,   0.5567,  17.2257,   0.7862,   2.4432,   3.9347,   2.5952,   1.5906,    0.037,    0.509,    2.654,    3.710,   25.270,   60.853,    0.0945,    0.0000,    5.1791,    5.1803,    5.0876,    0.0000,    4.6126,    0.2306,    4.6126,    0.2306,
   52,   0.8335,   0.9539,   0.6021,   0.2607,   0.2504,1326.1034, 798.2181, 117.6614,  94.4402,1115.6039,   2.1417,   3.2010,  28.2325,  90.2691, 118.5016,   0.2890,   0.0166,   0.1335,   0.1574,   0.9574,   0.5878,  16.6218,   0.8284,   2.4325,   3.9349,   2.7356,   1.6793,    0.037,    0.510,    2.654,    3.743,   25.389,   61.043,    0.0940,    0.0000,    5.2704,    5.2700,    5.0419,    0.0000,    2.5765,    0.1288,    2.5765,    0.1288,
